,NDPD1,NHAPD1,NIPD1,NRPD1,NDPD2,NHAPD2,NIPD2,NRPD2,HOCC1PD,HOCC2PD,NPPD1,NPPD2
7905,230,588,2376,2163,135,412,1341,1271,3018927,2556062,230,135
7906,229,602,2423,2198,128,482,1415,1241,3019300,2556416,229,128
7907,268,620,2503,2255,149,477,1411,1273,3019652,2556744,268,149
7908,244,585,2481,2242,121,423,1369,1236,3019993,2557046,244,121
7909,229,586,2445,2225,150,477,1449,1307,3020350,2557373,229,150
7910,231,594,2441,2231,117,440,1400,1310,3020713,2557696,231,117
7911,218,627,2516,2267,139,462,1392,1258,3021122,2558019,218,139
7912,225,705,2608,2287,142,443,1391,1288,3021602,2558320,225,142
7913,236,568,2476,2302,155,451,1468,1307,3021934,2558616,236,155
7914,242,591,2437,2228,128,472,1405,1260,3022283,2558960,242,128
7915,226,618,2383,2157,135,414,1344,1263,3022675,2559239,226,135
7916,240,568,2389,2228,142,443,1362,1235,3023003,2559540,240,142
7917,223,592,2442,2196,131,431,1367,1247,3023372,2559840,223,131
7918,236,601,2488,2245,125,448,1372,1236,3023737,2560163,236,125
7919,227,557,2375,2203,148,451,1409,1282,3024067,2560466,227,148
7920,240,617,2431,2163,135,512,1448,1272,3024444,2560843,240,135
7921,226,639,2542,2274,119,440,1397,1278,3024857,2561164,226,119
7922,248,571,2462,2290,133,457,1405,1286,3025180,2561488,248,133
7923,228,637,2446,2171,152,484,1428,1233,3025589,2561820,228,152
7924,228,644,2484,2223,139,446,1353,1208,3026005,2562127,228,139
7925,224,620,2482,2232,142,472,1451,1312,3026401,2562457,224,142
7926,246,583,2463,2280,154,473,1446,1278,3026738,2562776,246,154
7927,251,659,2525,2245,122,424,1341,1218,3027146,2563078,251,122
7928,233,611,2492,2240,143,470,1407,1235,3027524,2563405,233,143
7929,246,646,2421,2162,135,423,1366,1263,3027924,2563693,246,135
7930,263,599,2431,2232,143,485,1456,1302,3028260,2564035,263,143
7931,251,611,2537,2329,132,448,1351,1257,3028620,2564351,251,132
7932,205,609,2410,2177,130,445,1379,1234,3029024,2564666,205,130
7933,228,602,2512,2250,132,517,1469,1244,3029398,2565051,228,132
7934,231,587,2473,2253,149,455,1390,1282,3029754,2565357,231,149
7935,249,587,2374,2139,158,452,1349,1239,3030092,2565651,249,158
7936,238,643,2426,2140,160,450,1414,1313,3030497,2565941,238,160
7937,227,628,2416,2185,146,444,1363,1268,3030898,2566239,227,146
7938,238,624,2529,2294,137,453,1376,1212,3031284,2566555,238,137
7939,239,609,2498,2266,145,493,1470,1292,3031654,2566903,239,145
7940,235,573,2432,2272,148,447,1417,1271,3031992,2567202,235,148
7941,234,560,2390,2201,146,465,1375,1214,3032318,2567521,234,146
7942,243,649,2465,2166,136,502,1401,1216,3032724,2567887,243,136
7943,211,611,2493,2256,118,454,1434,1301,3033124,2568223,211,118
7944,221,597,2446,2245,133,495,1527,1348,3033500,2568585,221,133
7945,251,601,2464,2224,146,487,1421,1246,3033850,2568926,251,146
7946,246,640,2489,2225,141,495,1448,1289,3034244,2569280,246,141
7947,227,634,2443,2229,137,452,1366,1247,3034651,2569595,227,137
7948,224,633,2469,2209,156,424,1331,1214,3035060,2569863,224,156
7949,239,631,2529,2248,145,443,1368,1232,3035452,2570161,239,145
7950,236,623,2490,2239,145,446,1350,1234,3035839,2570462,236,145
7951,237,593,2466,2275,142,466,1406,1256,3036195,2570786,237,142
7952,235,601,2375,2159,133,460,1408,1256,3036561,2571113,235,133
7953,222,596,2439,2240,142,430,1329,1249,3036935,2571401,222,142
7954,207,622,2406,2187,154,432,1412,1271,3037350,2571679,207,154
7955,216,650,2520,2239,140,410,1333,1211,3037784,2571949,216,140
7956,227,616,2533,2334,150,452,1355,1208,3038173,2572251,227,150
7957,242,632,2436,2147,155,440,1424,1290,3038563,2572536,242,155
7958,222,580,2397,2201,144,469,1379,1248,3038921,2572861,222,144
7959,244,649,2478,2195,154,485,1462,1283,3039326,2573192,244,154
7960,217,616,2491,2252,134,484,1345,1185,3039725,2573542,217,134
7961,228,577,2448,2250,122,440,1341,1213,3040074,2573860,228,122
7962,208,609,2495,2260,150,473,1379,1240,3040475,2574183,208,150
7963,215,617,2466,2219,160,452,1378,1242,3040877,2574475,215,160
7964,243,589,2444,2220,140,461,1383,1236,3041223,2574796,243,140
7965,260,599,2506,2296,174,434,1334,1209,3041562,2575056,260,174
7966,210,618,2482,2233,138,479,1474,1282,3041970,2575397,210,138
7967,212,601,2457,2230,138,507,1438,1245,3042359,2575766,212,138
7968,218,666,2502,2224,152,479,1401,1245,3042807,2576093,218,152
7969,258,626,2552,2287,140,425,1338,1239,3043175,2576378,258,140
7970,256,634,2457,2180,149,496,1442,1273,3043553,2576725,256,149
7971,254,632,2452,2236,143,459,1434,1285,3043931,2577041,254,143
7972,201,557,2405,2242,135,456,1404,1258,3044287,2577362,201,135
7973,225,630,2466,2187,147,425,1350,1241,3044692,2577640,225,147
7974,234,642,2459,2247,116,481,1440,1283,3045100,2578005,234,116
7975,219,586,2448,2243,132,443,1342,1205,3045467,2578316,219,132
7976,242,589,2463,2234,154,435,1375,1255,3045814,2578597,242,154
7977,245,642,2472,2222,139,479,1394,1228,3046211,2578937,245,139
7978,223,666,2549,2254,133,464,1399,1254,3046654,2579268,223,133
7979,247,609,2459,2248,160,468,1365,1223,3047016,2579576,247,160
7980,245,649,2544,2268,153,424,1381,1247,3047420,2579847,245,153
7981,237,606,2436,2233,148,438,1392,1268,3047789,2580137,237,148
7982,228,635,2471,2236,122,448,1359,1233,3048196,2580463,228,122
7983,232,596,2453,2240,145,459,1401,1239,3048560,2580777,232,145
7984,248,615,2450,2207,140,468,1370,1197,3048927,2581105,248,140
7985,225,627,2462,2193,135,430,1360,1263,3049329,2581400,225,135
7986,264,603,2453,2251,121,499,1396,1233,3049668,2581778,264,121
7987,233,620,2405,2147,150,458,1385,1231,3050055,2582086,233,150
7988,238,607,2375,2195,138,490,1398,1239,3050424,2582438,238,138
7989,207,577,2519,2332,158,508,1422,1209,3050794,2582788,207,158
7990,239,589,2408,2196,150,457,1348,1230,3051144,2583095,239,150
7991,241,600,2384,2171,130,475,1456,1307,3051503,2583440,241,130
7992,220,632,2436,2200,138,468,1407,1294,3051915,2583770,220,138
7993,242,598,2467,2252,140,504,1454,1304,3052271,2584134,242,140
7994,237,601,2534,2311,147,499,1461,1286,3052635,2584486,237,147
7995,227,585,2409,2185,155,507,1426,1251,3052993,2584838,227,155
7996,266,630,2457,2203,162,465,1406,1275,3053357,2585141,266,162
7997,224,638,2481,2206,136,446,1377,1262,3053771,2585451,224,136
7998,229,623,2494,2248,159,473,1447,1314,3054165,2585765,229,159
7999,215,625,2450,2199,132,490,1420,1274,3054575,2586123,215,132
8000,229,617,2439,2209,157,471,1436,1279,3054963,2586437,229,157
8001,221,623,2481,2255,126,468,1316,1184,3055365,2586779,221,126
8002,256,593,2487,2254,133,433,1355,1228,3055702,2587079,256,133
8003,251,625,2514,2249,142,460,1399,1272,3056076,2587397,251,142
8004,250,621,2485,2242,138,502,1411,1221,3056447,2587761,250,138
8005,226,556,2446,2249,121,457,1410,1264,3056777,2588097,226,121
8006,262,611,2413,2159,162,457,1410,1282,3057126,2588392,262,162
8007,243,668,2531,2255,131,442,1361,1225,3057551,2588703,243,131
8008,197,613,2433,2207,134,465,1386,1264,3057967,2589034,197,134
8009,248,603,2460,2200,143,492,1406,1244,3058322,2589383,248,143
8010,233,601,2440,2185,144,491,1390,1219,3058690,2589730,233,144
8011,241,609,2504,2296,162,493,1393,1220,3059058,2590061,241,162
8012,253,611,2395,2158,144,452,1342,1221,3059416,2590369,253,144
8013,233,561,2503,2325,132,453,1380,1253,3059744,2590690,233,132
8014,213,582,2426,2239,137,447,1432,1296,3060113,2591000,213,137
8015,219,552,2491,2333,157,465,1373,1227,3060446,2591308,219,157
8016,240,561,2408,2170,158,465,1389,1248,3060767,2591615,240,158
8017,224,583,2444,2255,153,424,1324,1228,3061126,2591886,224,153
8018,221,660,2576,2292,136,485,1471,1313,3061565,2592235,221,136
8019,227,645,2514,2221,138,463,1349,1222,3061983,2592560,227,138
8020,209,593,2519,2317,155,498,1421,1236,3062367,2592903,209,155
8021,262,658,2443,2184,135,469,1417,1263,3062763,2593237,262,135
8022,234,640,2551,2319,150,465,1367,1220,3063169,2593552,234,150
8023,212,609,2483,2235,153,462,1377,1237,3063566,2593861,212,153
8024,216,640,2448,2184,134,453,1389,1262,3063990,2594180,216,134
8025,244,609,2456,2210,139,447,1389,1270,3064355,2594488,244,139
8026,229,631,2363,2164,152,474,1415,1259,3064757,2594810,229,152
8027,204,638,2575,2287,129,469,1395,1275,3065191,2595150,204,129
8028,237,609,2445,2214,145,461,1384,1228,3065563,2595466,237,145
8029,265,588,2406,2227,151,449,1418,1288,3065886,2595764,265,151
8030,234,590,2400,2187,143,490,1409,1232,3066242,2596111,234,143
8031,223,653,2490,2235,148,418,1430,1337,3066672,2596381,223,148
8032,215,654,2530,2288,134,499,1442,1255,3067111,2596746,215,134
8033,252,662,2467,2190,133,444,1373,1260,3067521,2597057,252,133
8034,228,613,2377,2127,131,463,1330,1216,3067906,2597389,228,131
8035,263,623,2478,2261,132,425,1350,1235,3068266,2597682,263,132
8036,220,616,2531,2302,145,472,1377,1240,3068662,2598009,220,145
8037,238,656,2470,2205,128,466,1345,1202,3069080,2598347,238,128
8038,209,564,2457,2257,147,409,1365,1265,3069435,2598609,209,147
8039,225,622,2385,2138,159,448,1366,1221,3069832,2598898,225,159
8040,229,608,2479,2237,118,473,1423,1259,3070211,2599253,229,118
8041,228,641,2522,2240,121,457,1412,1258,3070624,2599589,228,121
8042,209,585,2409,2203,148,503,1375,1198,3071000,2599944,209,148
8043,228,584,2509,2298,128,497,1414,1285,3071356,2600313,228,128
8044,250,623,2432,2197,127,510,1498,1324,3071729,2600696,250,127
8045,256,642,2502,2235,166,444,1387,1255,3072115,2600974,256,166
8046,223,663,2551,2322,137,467,1399,1262,3072555,2601304,223,137
8047,215,623,2496,2261,134,448,1361,1240,3072963,2601618,215,134
8048,246,619,2409,2168,148,477,1384,1253,3073336,2601947,246,148
8049,224,604,2461,2276,141,461,1383,1255,3073716,2602267,224,141
8050,250,643,2508,2236,146,450,1403,1276,3074109,2602571,250,146
8051,223,637,2390,2152,158,434,1404,1262,3074523,2602847,223,158
8052,255,592,2496,2309,141,458,1376,1207,3074860,2603164,255,141
8053,244,601,2437,2227,148,469,1385,1289,3075217,2603485,244,148
8054,252,605,2481,2267,135,422,1361,1277,3075570,2603772,252,135
8055,258,637,2493,2249,144,468,1407,1271,3075949,2604096,258,144
8056,239,589,2386,2182,148,462,1358,1202,3076299,2604410,239,148
8057,234,602,2496,2255,135,427,1351,1256,3076667,2604702,234,135
8058,237,597,2429,2208,137,475,1351,1195,3077027,2605040,237,137
8059,221,584,2437,2273,130,480,1387,1206,3077390,2605390,221,130
8060,228,584,2497,2271,134,463,1367,1228,3077746,2605719,228,134
8061,229,633,2490,2216,140,435,1352,1282,3078150,2606014,229,140
8062,259,605,2482,2241,125,462,1399,1221,3078496,2606351,259,125
8063,231,610,2417,2216,132,473,1406,1220,3078875,2606692,231,132
8064,235,632,2472,2210,124,455,1395,1274,3079272,2607023,235,124
8065,228,598,2428,2222,151,438,1406,1280,3079642,2607310,228,151
8066,199,598,2427,2228,143,438,1340,1219,3080041,2607605,199,143
8067,234,645,2445,2154,129,450,1407,1285,3080452,2607926,234,129
8068,228,612,2472,2265,130,452,1405,1307,3080836,2608248,228,130
8069,207,634,2504,2254,141,426,1375,1277,3081263,2608533,207,141
8070,236,590,2494,2297,132,484,1424,1279,3081617,2608885,236,132
8071,233,585,2378,2174,118,454,1404,1275,3081969,2609221,233,118
8072,225,565,2434,2202,130,479,1409,1218,3082309,2609570,225,130
8073,244,616,2508,2257,125,497,1433,1270,3082681,2609942,244,125
8074,231,666,2506,2208,128,465,1418,1249,3083116,2610279,231,128
8075,220,588,2505,2286,156,442,1416,1319,3083484,2610565,220,156
8076,222,662,2489,2195,133,467,1392,1246,3083924,2610899,222,133
8077,254,615,2485,2281,153,499,1433,1255,3084285,2611245,254,153
8078,267,610,2440,2221,139,465,1397,1242,3084628,2611571,267,139
8079,261,655,2513,2246,135,452,1371,1262,3085022,2611888,261,135
8080,228,587,2495,2261,137,478,1377,1224,3085381,2612229,228,137
8081,214,606,2449,2229,158,478,1360,1264,3085773,2612549,214,158
8082,249,585,2428,2178,129,471,1398,1244,3086109,2612891,249,129
8083,236,569,2473,2305,115,466,1359,1216,3086442,2613242,236,115
8084,235,582,2487,2247,145,441,1336,1243,3086789,2613538,235,145
8085,245,636,2546,2277,144,475,1395,1259,3087180,2613869,245,144
8086,220,675,2508,2224,150,475,1456,1293,3087635,2614194,220,150
8087,242,618,2489,2258,150,440,1412,1307,3088011,2614484,242,150
8088,222,661,2550,2256,146,462,1411,1254,3088450,2614800,222,146
8089,230,580,2423,2232,125,441,1352,1203,3088800,2615116,230,125
8090,218,602,2497,2280,122,458,1353,1209,3089184,2615452,218,122
8091,252,628,2463,2186,136,484,1472,1309,3089560,2615800,252,136
8092,281,639,2521,2253,154,456,1361,1240,3089918,2616102,281,154
8093,258,583,2542,2349,160,449,1408,1262,3090243,2616391,258,160
8094,234,648,2592,2341,149,475,1372,1188,3090657,2616717,234,149
8095,233,611,2519,2312,147,475,1395,1250,3091035,2617045,233,147
8096,258,644,2512,2231,164,436,1376,1251,3091421,2617317,258,164
8097,254,624,2524,2274,134,453,1350,1216,3091791,2617636,254,134
8098,216,671,2535,2303,130,505,1464,1263,3092246,2618011,216,130
8099,228,624,2479,2252,139,436,1370,1254,3092642,2618308,228,139
8100,228,656,2524,2249,145,413,1323,1202,3093070,2618576,228,145
8101,244,612,2500,2272,132,454,1323,1167,3093438,2618898,244,132
8102,227,621,2443,2189,155,469,1390,1233,3093832,2619212,227,155
8103,219,597,2502,2302,131,508,1439,1252,3094210,2619589,219,131
8104,221,577,2462,2253,168,482,1460,1330,3094566,2619903,221,168
8105,255,638,2438,2152,158,440,1339,1223,3094949,2620185,255,158
8106,242,625,2482,2237,142,436,1354,1253,3095332,2620479,242,142
8107,217,632,2431,2188,131,460,1420,1251,3095747,2620808,217,131
8108,208,605,2461,2236,139,438,1375,1236,3096144,2621107,208,139
8109,242,600,2385,2181,142,431,1396,1276,3096502,2621396,242,142
8110,234,608,2421,2243,152,510,1419,1258,3096876,2621754,234,152
8111,235,676,2543,2230,126,451,1440,1303,3097317,2622079,235,126
8112,234,636,2435,2174,137,462,1406,1245,3097719,2622404,234,137
8113,232,594,2465,2255,128,427,1368,1270,3098081,2622703,232,128
8114,232,602,2465,2228,145,452,1413,1283,3098451,2623010,232,145
8115,222,631,2439,2180,110,512,1453,1282,3098860,2623412,222,110
8116,255,582,2418,2245,133,533,1446,1241,3099187,2623812,255,133
8117,228,630,2431,2203,127,473,1437,1273,3099589,2624158,228,127
8118,227,635,2417,2188,160,457,1391,1256,3099997,2624455,227,160
8119,201,612,2437,2210,157,465,1407,1283,3100408,2624763,201,157
8120,258,587,2416,2199,158,477,1398,1241,3100737,2625082,258,158
8121,224,598,2433,2226,132,421,1329,1200,3101111,2625371,224,132
8122,244,635,2465,2190,131,479,1413,1276,3101502,2625719,244,131
8123,226,605,2458,2244,139,468,1344,1216,3101881,2626048,226,139
8124,259,673,2496,2255,148,446,1392,1272,3102295,2626346,259,148
8125,237,632,2562,2328,144,467,1478,1342,3102690,2626669,237,144
8126,234,616,2481,2264,138,453,1438,1330,3103072,2626984,234,138
8127,270,627,2440,2168,126,436,1334,1243,3103429,2627294,270,126
8128,229,642,2554,2312,146,426,1385,1261,3103842,2627574,229,146
8129,222,654,2476,2173,118,479,1427,1226,3104274,2627935,222,118
8130,260,641,2397,2175,143,442,1395,1272,3104655,2628234,260,143
8131,235,592,2447,2246,144,427,1375,1267,3105012,2628517,235,144
8132,208,593,2400,2180,147,477,1399,1239,3105397,2628847,208,147
8133,227,621,2443,2185,142,444,1351,1232,3105791,2629149,227,142
8134,242,648,2456,2217,163,471,1422,1284,3106197,2629457,242,163
8135,251,605,2454,2208,136,480,1374,1222,3106551,2629801,251,136
8136,240,668,2546,2288,124,501,1446,1253,3106979,2630178,240,124
8137,239,589,2461,2253,131,475,1410,1260,3107329,2630522,239,131
8138,223,648,2481,2218,149,476,1463,1299,3107754,2630849,223,149
8139,229,648,2494,2234,119,421,1399,1308,3108173,2631151,229,119
8140,255,659,2484,2245,179,478,1476,1341,3108577,2631450,255,179
8141,210,632,2493,2278,152,468,1456,1301,3108999,2631766,210,152
8142,246,611,2490,2276,136,444,1403,1286,3109364,2632074,246,136
8143,233,645,2439,2183,133,453,1356,1223,3109776,2632394,233,133
8144,238,612,2434,2202,136,460,1374,1254,3110150,2632718,238,136
8145,250,620,2553,2317,148,449,1391,1281,3110520,2633019,250,148
8146,224,637,2559,2300,136,476,1481,1296,3110933,2633359,224,136
8147,244,634,2530,2291,144,430,1378,1271,3111323,2633645,244,144
8148,253,609,2500,2273,133,484,1405,1248,3111679,2633996,253,133
8149,231,612,2392,2184,127,425,1350,1217,3112060,2634294,231,127
8150,260,609,2529,2305,114,455,1387,1236,3112409,2634635,260,114
8151,247,611,2430,2211,125,497,1403,1247,3112773,2635007,247,125
8152,227,650,2572,2305,134,454,1395,1279,3113196,2635327,227,134
8153,249,579,2432,2239,119,444,1379,1264,3113526,2635652,249,119
8154,250,621,2527,2306,155,471,1409,1243,3113897,2635968,250,155
8155,223,622,2476,2235,118,465,1477,1321,3114296,2636315,223,118
8156,240,626,2484,2222,139,422,1366,1257,3114682,2636598,240,139
8157,223,621,2482,2250,131,481,1473,1304,3115080,2636948,223,131
8158,234,638,2488,2223,118,442,1347,1218,3115484,2637272,234,118
8159,222,616,2475,2291,138,457,1413,1291,3115878,2637591,222,138
8160,259,602,2520,2304,136,466,1431,1249,3116221,2637921,259,136
8161,238,648,2584,2354,135,480,1434,1275,3116631,2638266,238,135
8162,210,626,2463,2212,143,472,1369,1233,3117047,2638595,210,143
8163,228,630,2519,2261,146,434,1379,1250,3117449,2638883,228,146
8164,213,601,2465,2272,141,477,1411,1257,3117837,2639219,213,141
8165,208,607,2461,2244,140,442,1390,1269,3118236,2639521,208,140
8166,233,609,2477,2255,134,475,1387,1244,3118612,2639862,233,134
8167,239,617,2409,2177,141,480,1467,1285,3118990,2640201,239,141
8168,216,580,2379,2165,131,450,1407,1282,3119354,2640520,216,131
8169,251,624,2514,2279,176,462,1372,1234,3119727,2640806,251,176
8170,245,606,2460,2241,134,451,1423,1319,3120088,2641123,245,134
8171,226,602,2457,2224,157,489,1410,1228,3120464,2641455,226,157
8172,249,588,2442,2282,139,466,1406,1270,3120803,2641782,249,139
8173,223,599,2447,2186,176,483,1384,1224,3121179,2642089,223,176
8174,215,614,2501,2256,166,491,1435,1283,3121578,2642414,215,166
8175,221,662,2480,2210,137,480,1410,1280,3122019,2642757,221,137
8176,231,631,2490,2225,142,469,1427,1291,3122419,2643084,231,142
8177,236,573,2403,2211,121,466,1385,1268,3122756,2643429,236,121
8178,226,593,2520,2292,129,428,1407,1317,3123123,2643728,226,129
8179,217,613,2491,2271,154,459,1377,1277,3123519,2644033,217,154
8180,237,627,2529,2310,158,472,1434,1285,3123909,2644347,237,158
8181,224,575,2377,2191,137,406,1330,1208,3124260,2644616,224,137
8182,233,567,2451,2250,133,516,1452,1232,3124594,2644999,233,133
8183,218,596,2444,2216,137,427,1356,1275,3124972,2645289,218,137
8184,219,608,2459,2217,146,463,1366,1191,3125361,2645606,219,146
8185,212,638,2448,2168,151,457,1376,1245,3125787,2645912,212,151
8186,251,573,2369,2147,139,447,1319,1198,3126109,2646220,251,139
8187,211,602,2453,2228,149,459,1413,1271,3126500,2646530,211,149
8188,230,660,2490,2200,130,469,1402,1257,3126930,2646869,230,130
8189,196,599,2410,2179,151,481,1415,1250,3127333,2647199,196,151
8190,258,644,2576,2270,134,483,1413,1247,3127719,2647548,258,134
8191,241,633,2505,2259,153,474,1390,1236,3128111,2647869,241,153
8192,266,591,2412,2217,133,438,1354,1241,3128436,2648174,266,133
8193,234,628,2470,2241,118,477,1471,1330,3128830,2648533,234,118
8194,237,629,2416,2148,129,454,1416,1275,3129222,2648858,237,129
8195,227,577,2441,2283,144,469,1362,1226,3129572,2649183,227,144
8196,222,625,2409,2175,144,434,1363,1259,3129975,2649473,222,144
8197,275,598,2469,2245,122,447,1359,1226,3130298,2649798,275,122
8198,249,614,2454,2224,136,450,1359,1232,3130663,2650112,249,136
8199,219,603,2480,2225,140,433,1424,1329,3131047,2650405,219,140
8200,240,617,2488,2263,133,454,1359,1226,3131424,2650726,240,133
8201,229,588,2394,2162,123,457,1367,1215,3131783,2651060,229,123
8202,240,571,2521,2326,127,464,1387,1220,3132114,2651397,240,127
8203,185,580,2382,2167,146,428,1382,1269,3132509,2651679,185,146
8204,214,644,2432,2180,141,494,1440,1267,3132939,2652032,214,141
8205,270,622,2523,2294,133,444,1366,1254,3133291,2652343,270,133
8206,231,594,2408,2204,147,472,1428,1257,3133654,2652668,231,147
8207,231,641,2495,2223,144,449,1397,1276,3134064,2652973,231,144
8208,242,659,2487,2231,154,468,1362,1229,3134481,2653287,242,154
8209,223,634,2443,2166,136,470,1441,1276,3134892,2653621,223,136
8210,249,618,2435,2205,140,480,1432,1265,3135261,2653961,249,140
8211,245,587,2462,2227,144,483,1469,1303,3135603,2654300,245,144
8212,236,615,2459,2211,144,478,1406,1222,3135982,2654634,236,144
8213,251,627,2509,2266,116,446,1360,1239,3136358,2654964,251,116
8214,243,637,2526,2226,148,492,1429,1281,3136752,2655308,243,148
8215,210,603,2523,2315,157,462,1400,1269,3137145,2655613,210,157
8216,244,634,2423,2169,130,455,1361,1228,3137535,2655938,244,130
8217,246,586,2369,2159,154,464,1407,1270,3137875,2656248,246,154
8218,226,631,2462,2225,143,489,1452,1286,3138280,2656594,226,143
8219,210,610,2406,2186,129,457,1427,1307,3138680,2656922,210,129
8220,254,582,2370,2163,166,454,1403,1285,3139008,2657210,254,166
8221,257,619,2411,2180,131,471,1400,1263,3139370,2657550,257,131
8222,225,604,2455,2250,124,481,1398,1262,3139749,2657907,225,124
8223,252,615,2525,2295,143,460,1386,1245,3140112,2658224,252,143
8224,225,635,2483,2225,140,489,1396,1222,3140522,2658573,225,140
8225,225,604,2436,2209,143,464,1415,1287,3140901,2658894,225,143
8226,226,589,2453,2233,142,450,1370,1241,3141264,2659202,226,142
8227,271,602,2435,2232,137,493,1436,1262,3141595,2659558,271,137
8228,217,617,2499,2248,137,444,1380,1239,3141995,2659865,217,137
8229,224,666,2528,2196,143,441,1387,1264,3142437,2660163,224,143
8230,216,589,2433,2211,126,454,1361,1237,3142810,2660491,216,126
8231,266,585,2464,2243,136,453,1411,1279,3143129,2660808,266,136
8232,236,600,2503,2281,125,458,1409,1260,3143493,2661141,236,125
8233,219,630,2457,2219,123,450,1414,1279,3143904,2661468,219,123
8234,242,564,2349,2184,131,476,1410,1269,3144226,2661813,242,131
8235,218,561,2380,2193,160,435,1381,1271,3144569,2662088,218,160
8236,221,630,2536,2256,156,464,1325,1151,3144978,2662396,221,156
8237,244,595,2471,2243,147,487,1444,1265,3145329,2662736,244,147
8238,243,580,2416,2198,134,467,1327,1176,3145666,2663069,243,134
8239,213,608,2518,2271,144,428,1357,1219,3146061,2663353,213,144
8240,228,612,2472,2223,162,527,1477,1310,3146445,2663718,228,162
8241,202,638,2471,2245,142,442,1393,1322,3146881,2664018,202,142
8242,226,619,2464,2254,137,473,1454,1297,3147274,2664354,226,137
8243,226,638,2440,2170,153,511,1395,1192,3147686,2664712,226,153
8244,240,588,2461,2246,145,491,1448,1260,3148034,2665058,240,145
8245,222,631,2511,2270,147,450,1414,1254,3148443,2665361,222,147
8246,226,650,2523,2267,159,424,1386,1269,3148867,2665626,226,159
8247,260,630,2523,2331,142,448,1373,1257,3149237,2665932,260,142
8248,234,587,2459,2217,143,452,1340,1196,3149590,2666241,234,143
8249,246,605,2488,2253,134,447,1360,1233,3149949,2666554,246,134
8250,221,615,2458,2219,128,461,1402,1286,3150343,2666887,221,128
8251,198,652,2468,2227,142,467,1380,1227,3150797,2667212,198,142
8252,230,616,2416,2171,130,480,1418,1266,3151183,2667562,230,130
8253,239,611,2542,2307,135,448,1358,1215,3151555,2667875,239,135
8254,228,642,2459,2204,143,468,1438,1291,3151969,2668200,228,143
8255,254,612,2545,2329,139,504,1422,1239,3152327,2668565,254,139
8256,248,630,2468,2202,123,473,1448,1302,3152709,2668915,248,123
8257,241,650,2489,2235,156,496,1402,1252,3153118,2669255,241,156
8258,236,641,2528,2244,121,471,1393,1264,3153523,2669605,236,121
8259,247,587,2451,2244,121,441,1327,1239,3153863,2669925,247,121
8260,238,595,2463,2241,144,479,1389,1236,3154220,2670260,238,144
8261,248,596,2428,2194,126,442,1329,1227,3154568,2670576,248,126
8262,237,626,2437,2196,140,439,1341,1233,3154957,2670875,237,140
8263,248,603,2451,2237,134,457,1378,1290,3155312,2671198,248,134
8264,227,618,2457,2212,121,433,1362,1224,3155703,2671510,227,121
8265,199,581,2467,2272,135,447,1468,1364,3156085,2671822,199,135
8266,226,635,2511,2226,133,482,1414,1262,3156494,2672171,226,133
8267,246,621,2497,2265,152,462,1444,1328,3156869,2672481,246,152
8268,233,661,2556,2282,153,448,1411,1303,3157297,2672776,233,153
8269,263,628,2511,2228,148,433,1400,1277,3157662,2673061,263,148
8270,231,627,2517,2292,120,467,1439,1256,3158058,2673408,231,120
8271,274,606,2479,2223,163,448,1391,1279,3158390,2673693,274,163
8272,227,601,2425,2194,140,427,1366,1242,3158764,2673980,227,140
8273,224,609,2472,2250,126,505,1460,1293,3159149,2674359,224,126
8274,250,645,2546,2260,159,476,1353,1220,3159544,2674676,250,159
8275,244,602,2471,2270,136,476,1438,1277,3159902,2675016,244,136
8276,226,595,2473,2277,131,473,1409,1257,3160271,2675358,226,131
8277,254,685,2522,2224,142,462,1376,1204,3160702,2675678,254,142
8278,249,634,2470,2220,124,464,1363,1228,3161087,2676018,249,124
8279,230,617,2449,2221,152,513,1471,1292,3161474,2676379,230,152
8280,238,618,2432,2208,154,509,1424,1238,3161854,2676734,238,154
8281,236,609,2469,2239,144,446,1404,1315,3162227,2677036,236,144
8282,237,655,2523,2236,127,472,1434,1287,3162645,2677381,237,127
8283,234,606,2420,2216,135,478,1409,1267,3163017,2677724,234,135
8284,236,602,2460,2231,170,433,1375,1274,3163383,2677987,236,170
8285,217,645,2448,2218,159,504,1437,1247,3163811,2678332,217,159
8286,257,629,2486,2239,155,464,1376,1211,3164183,2678641,257,155
8287,246,602,2456,2227,148,458,1339,1196,3164539,2678951,246,148
8288,267,591,2452,2263,146,464,1461,1347,3164863,2679269,267,146
8289,219,543,2395,2246,146,437,1355,1228,3165187,2679560,219,146
8290,238,578,2428,2187,139,484,1463,1294,3165527,2679905,238,139
8291,228,616,2423,2186,149,487,1423,1252,3165915,2680243,228,149
8292,225,624,2537,2301,157,430,1390,1282,3166314,2680516,225,157
8293,218,626,2475,2220,121,445,1355,1237,3166722,2680840,218,121
8294,240,638,2486,2222,155,462,1448,1286,3167120,2681147,240,155
8295,225,641,2475,2207,129,435,1356,1235,3167536,2681453,225,129
8296,240,598,2505,2283,132,429,1373,1226,3167894,2681750,240,132
8297,221,614,2532,2294,155,417,1354,1249,3168287,2682012,221,155
8298,244,643,2479,2212,151,475,1440,1289,3168686,2682336,244,151
8299,232,617,2450,2243,158,479,1406,1217,3169071,2682657,232,158
8300,271,612,2419,2183,145,449,1372,1215,3169412,2682961,271,145
8301,223,619,2460,2244,144,439,1392,1276,3169808,2683256,223,144
