,NDPD1,NHAPD1,NIPD1,NRPD1,NDPD2,NHAPD2,NIPD2,NRPD2,HOCC1PD,HOCC2PD,NPPD1,NPPD2
759,250,618,2480,2248,149,459,1393,1230,291872,245595,250,149
760,241,629,2472,2212,142,407,1330,1250,292260,245860,241,142
761,239,615,2466,2229,119,424,1407,1307,292636,246165,239,119
762,220,613,2453,2203,127,505,1444,1254,293029,246543,220,127
763,236,607,2441,2200,138,487,1409,1224,293400,246892,236,138
764,242,610,2503,2280,137,470,1403,1243,293768,247225,242,137
765,251,581,2377,2156,124,487,1516,1317,294098,247588,251,124
766,221,623,2489,2267,146,430,1413,1337,294500,247872,221,146
767,224,657,2422,2120,137,432,1342,1229,294933,248167,224,137
768,234,636,2455,2192,136,476,1410,1260,295335,248507,234,136
769,234,605,2525,2307,139,466,1463,1352,295706,248834,234,139
770,220,590,2432,2238,138,472,1364,1196,296076,249168,220,138
771,243,579,2416,2221,135,470,1463,1334,296412,249503,243,135
772,247,597,2471,2242,168,474,1425,1274,296762,249809,247,168
773,221,671,2503,2197,127,471,1398,1234,297212,250153,221,127
774,235,606,2464,2244,137,447,1403,1239,297583,250463,235,137
775,219,579,2414,2219,147,477,1364,1186,297943,250793,219,147
776,227,668,2488,2188,150,455,1357,1236,298384,251098,227,150
777,219,640,2433,2166,134,499,1489,1306,298805,251463,219,134
778,270,606,2393,2146,145,438,1396,1261,299141,251756,270,145
779,277,627,2392,2138,152,501,1516,1377,299491,252105,277,152
780,233,641,2518,2262,123,457,1380,1247,299899,252439,233,123
781,227,644,2500,2243,129,485,1402,1218,300316,252795,227,129
782,269,611,2445,2220,156,450,1389,1268,300658,253089,269,156
783,226,637,2476,2211,124,464,1394,1260,301069,253429,226,124
784,219,584,2396,2241,146,461,1399,1263,301434,253744,219,146
785,232,586,2428,2205,126,461,1419,1286,301788,254079,232,126
786,247,625,2538,2299,146,471,1407,1267,302166,254404,247,146
787,239,636,2540,2280,148,481,1417,1268,302563,254737,239,148
788,233,612,2491,2254,138,429,1387,1302,302942,255028,233,138
789,238,655,2513,2241,146,446,1351,1242,303359,255328,238,146
790,241,580,2486,2314,144,467,1419,1272,303698,255651,241,144
791,249,610,2453,2243,134,483,1439,1277,304059,256000,249,134
792,213,633,2466,2196,128,463,1382,1274,304479,256335,213,128
793,231,653,2521,2265,135,462,1401,1239,304901,256662,231,135
794,249,610,2505,2261,122,463,1442,1315,305262,257003,249,122
795,256,636,2416,2186,140,476,1379,1207,305642,257339,256,140
796,223,601,2477,2242,137,482,1445,1293,306020,257684,223,137
797,245,600,2460,2259,130,476,1414,1309,306375,258030,245,130
798,249,664,2537,2212,136,445,1414,1261,306790,258339,249,136
799,217,601,2422,2222,127,475,1422,1286,307174,258687,217,127
800,240,564,2440,2288,164,429,1352,1253,307498,258952,240,164
801,222,614,2467,2205,138,445,1320,1192,307890,259259,222,138
802,223,644,2508,2255,137,444,1387,1282,308311,259566,223,137
803,248,600,2423,2200,149,431,1352,1255,308663,259848,248,149
804,230,564,2456,2230,155,466,1448,1294,308997,260159,230,155
805,243,580,2418,2252,127,450,1400,1278,309334,260482,243,127
806,205,631,2540,2330,144,441,1377,1254,309760,260779,205,144
807,232,606,2393,2207,155,465,1389,1215,310134,261089,232,155
808,235,604,2481,2261,123,416,1378,1280,310503,261382,235,123
809,218,601,2404,2164,135,485,1410,1222,310886,261732,218,135
810,251,612,2454,2219,139,442,1394,1266,311247,262035,251,139
811,222,594,2417,2183,120,493,1436,1236,311619,262408,222,120
812,211,614,2498,2279,121,449,1375,1225,312022,262736,211,121
813,216,595,2455,2229,150,456,1332,1208,312401,263042,216,150
814,248,621,2501,2272,151,458,1371,1237,312774,263349,248,151
815,184,593,2455,2225,157,500,1419,1277,313183,263692,184,157
816,229,621,2482,2255,138,460,1348,1183,313575,264014,229,138
817,238,621,2561,2312,152,447,1344,1219,313958,264309,238,152
818,198,618,2475,2238,136,433,1392,1277,314378,264606,198,136
819,243,686,2512,2203,147,485,1429,1251,314821,264944,243,147
820,243,596,2383,2167,141,463,1376,1236,315174,265266,243,141
821,232,587,2490,2312,161,468,1433,1269,315529,265573,232,161
822,217,589,2479,2297,157,517,1453,1276,315901,265933,217,157
823,213,608,2519,2263,128,512,1406,1230,316296,266317,213,128
824,244,652,2495,2217,140,462,1390,1241,316704,266639,244,140
825,234,547,2383,2234,146,469,1418,1237,317017,266962,234,146
826,221,608,2392,2135,142,458,1367,1228,317404,267278,221,142
827,241,596,2485,2280,143,467,1372,1236,317759,267602,241,143
828,254,589,2529,2279,147,407,1377,1269,318094,267862,254,147
829,198,632,2405,2200,134,495,1402,1202,318528,268223,198,134
830,236,613,2436,2183,137,477,1483,1322,318905,268563,236,137
831,223,637,2444,2222,147,494,1418,1261,319319,268910,223,147
832,199,614,2384,2118,138,456,1393,1284,319734,269228,199,138
833,236,604,2413,2185,139,474,1386,1225,320102,269563,236,139
834,235,575,2368,2174,156,477,1446,1339,320442,269884,235,156
835,235,617,2496,2239,138,484,1393,1257,320824,270230,235,138
836,225,645,2494,2217,150,450,1393,1278,321244,270530,225,150
837,221,585,2358,2161,148,449,1406,1270,321608,270831,221,148
838,219,651,2518,2275,142,470,1404,1241,322040,271159,219,142
839,245,660,2484,2210,139,446,1375,1275,322455,271466,245,139
840,235,635,2440,2160,141,484,1416,1267,322855,271809,235,141
841,233,591,2432,2245,144,457,1420,1265,323213,272122,233,144
842,229,652,2482,2238,161,507,1447,1261,323636,272468,229,161
843,249,586,2463,2233,161,473,1450,1317,323973,272780,249,161
844,258,626,2511,2287,136,472,1394,1255,324341,273116,258,136
845,233,580,2405,2214,138,431,1414,1326,324688,273409,233,138
846,234,578,2474,2266,143,462,1427,1306,325032,273728,234,143
847,220,632,2514,2260,131,453,1374,1237,325444,274050,220,131
848,225,583,2432,2242,120,420,1394,1313,325802,274350,225,120
849,253,638,2463,2203,132,481,1428,1284,326187,274699,253,132
850,213,587,2378,2167,139,478,1364,1219,326561,275038,213,139
851,229,571,2347,2153,149,416,1364,1260,326903,275305,229,149
852,246,653,2581,2328,138,407,1337,1228,327310,275574,246,138
853,242,620,2411,2180,151,514,1471,1277,327688,275937,242,151
854,206,606,2516,2303,139,460,1357,1225,328088,276258,206,139
855,218,607,2520,2276,149,421,1343,1226,328477,276530,218,149
856,236,621,2422,2163,122,467,1457,1303,328862,276875,236,122
857,181,613,2504,2304,121,485,1392,1253,329294,277239,181,121
858,215,583,2467,2258,144,476,1392,1245,329662,277571,215,144
859,255,577,2436,2232,132,483,1427,1227,329984,277922,255,132
860,236,640,2476,2214,160,459,1408,1265,330388,278221,236,160
861,230,624,2508,2252,138,504,1468,1269,330782,278587,230,138
862,261,610,2456,2210,132,494,1413,1260,331131,278949,261,132
863,242,574,2372,2191,145,440,1394,1292,331463,279244,242,145
864,224,620,2506,2245,156,464,1456,1312,331859,279552,224,156
865,231,613,2520,2296,127,422,1334,1217,332241,279847,231,127
866,216,612,2441,2212,153,501,1468,1283,332637,280195,216,153
867,247,589,2421,2194,144,480,1403,1244,332979,280531,247,144
868,227,639,2429,2142,119,451,1403,1253,333391,280863,227,119
869,237,624,2498,2243,151,434,1420,1314,333778,281146,237,151
870,234,576,2468,2326,125,418,1413,1337,334120,281439,234,125
871,239,594,2520,2308,144,480,1419,1268,334475,281775,239,144
872,228,591,2431,2198,151,459,1421,1285,334838,282083,228,151
873,222,641,2556,2307,123,433,1397,1271,335257,282393,222,123
874,255,588,2473,2261,143,507,1423,1205,335590,282757,255,143
875,235,602,2520,2297,143,494,1469,1359,335957,283108,235,143
876,201,594,2472,2233,161,443,1388,1251,336350,283390,201,161
877,232,619,2512,2282,134,475,1388,1220,336737,283731,232,134
878,212,605,2384,2149,154,461,1384,1218,337130,284038,212,154
879,242,597,2526,2339,127,455,1354,1198,337485,284366,242,127
880,236,614,2348,2127,148,477,1380,1222,337863,284695,236,148
881,223,642,2540,2278,136,476,1428,1277,338282,285035,223,136
882,242,642,2473,2202,148,473,1441,1312,338682,285360,242,148
883,216,585,2432,2245,145,458,1427,1311,339051,285673,216,145
884,223,594,2438,2216,114,493,1471,1301,339422,286052,223,114
885,200,625,2497,2278,134,447,1371,1258,339847,286365,200,134
886,216,625,2474,2233,120,444,1436,1311,340256,286689,216,120
887,237,612,2431,2184,129,458,1393,1262,340631,287018,237,129
888,241,615,2473,2255,141,491,1415,1271,341005,287368,241,141
889,224,643,2532,2243,144,451,1316,1217,341424,287675,224,144
890,229,611,2501,2266,142,466,1428,1308,341806,287999,229,142
891,234,592,2446,2210,144,476,1346,1204,342164,288331,234,144
892,248,635,2513,2273,142,517,1403,1212,342551,288706,248,142
893,217,590,2478,2300,134,498,1457,1284,342924,289070,217,134
894,221,661,2469,2200,149,438,1370,1256,343364,289359,221,149
895,237,591,2459,2249,145,440,1398,1267,343718,289654,237,145
896,242,578,2454,2272,157,477,1452,1294,344054,289974,242,157
897,224,642,2473,2192,150,445,1411,1299,344472,290269,224,150
898,258,662,2554,2259,140,482,1423,1260,344876,290611,258,140
899,240,566,2485,2276,122,427,1366,1289,345202,290916,240,122
900,259,614,2480,2244,147,490,1457,1265,345557,291259,259,147
901,240,647,2476,2217,133,438,1380,1259,345964,291564,240,133
902,228,644,2457,2219,133,455,1347,1224,346380,291886,228,133
903,233,642,2543,2306,139,487,1424,1262,346789,292234,233,139
904,248,599,2452,2217,141,424,1353,1280,347140,292517,248,141
905,206,613,2529,2323,141,466,1363,1232,347547,292842,206,141
906,259,658,2526,2270,134,473,1421,1263,347946,293181,259,134
907,211,660,2470,2181,148,479,1368,1206,348395,293512,211,148
908,233,602,2403,2152,128,490,1426,1255,348764,293874,233,128
909,230,582,2389,2204,146,466,1436,1314,349116,294194,230,146
910,250,581,2479,2266,154,431,1363,1257,349447,294471,250,154
911,238,623,2426,2178,131,451,1314,1179,349832,294791,238,131
912,240,603,2421,2202,141,450,1380,1228,350195,295100,240,141
913,230,629,2536,2319,113,468,1442,1319,350594,295455,230,113
914,237,622,2399,2165,152,462,1402,1261,350979,295765,237,152
915,230,590,2414,2198,173,461,1468,1365,351339,296053,230,173
916,239,593,2460,2250,150,498,1408,1207,351693,296401,239,150
917,238,600,2587,2355,131,485,1433,1289,352055,296755,238,131
918,235,606,2461,2256,141,456,1439,1320,352426,297070,235,141
919,242,622,2451,2217,142,451,1426,1272,352806,297379,242,142
920,220,632,2465,2202,151,470,1407,1249,353218,297698,220,151
921,243,632,2503,2261,148,470,1484,1387,353607,298020,243,148
922,248,647,2512,2226,140,463,1369,1253,354006,298343,248,140
923,225,602,2444,2240,148,467,1395,1224,354383,298662,225,148
924,222,591,2444,2216,132,447,1337,1192,354752,298977,222,132
925,219,600,2535,2302,117,425,1404,1288,355133,299285,219,117
926,222,625,2463,2185,136,488,1414,1235,355536,299637,222,136
927,258,601,2465,2247,144,453,1360,1218,355879,299946,258,144
928,232,591,2470,2240,140,497,1450,1271,356238,300303,232,140
929,223,634,2452,2176,135,442,1350,1209,356649,300610,223,135
930,263,625,2433,2230,137,457,1444,1336,357011,300930,263,137
931,234,649,2459,2185,144,453,1405,1280,357426,301239,234,144
932,251,627,2483,2258,160,470,1419,1252,357802,301549,251,160
933,237,624,2467,2212,133,454,1404,1247,358189,301870,237,133
934,267,574,2454,2247,141,456,1409,1256,358496,302185,267,141
935,242,584,2488,2304,134,452,1419,1323,358838,302503,242,134
936,211,607,2529,2310,141,447,1399,1241,359234,302809,211,141
937,231,616,2453,2198,151,467,1425,1268,359619,303125,231,151
938,253,633,2439,2229,126,475,1440,1272,359999,303474,253,126
939,216,619,2415,2182,121,481,1363,1211,360402,303834,216,121
940,198,629,2502,2244,127,451,1406,1301,360833,304158,198,127
941,211,596,2484,2277,156,439,1351,1252,361218,304441,211,156
942,234,621,2483,2269,152,466,1382,1226,361605,304755,234,152
943,239,621,2529,2262,142,485,1390,1238,361987,305098,239,142
944,242,597,2416,2212,144,448,1360,1216,362342,305402,242,144
945,226,613,2446,2183,153,457,1354,1199,362729,305706,226,153
946,270,609,2384,2160,155,487,1415,1235,363068,306038,270,155
947,218,665,2538,2239,142,483,1407,1279,363515,306379,218,142
948,214,619,2448,2211,149,449,1402,1284,363920,306679,214,149
949,217,622,2533,2316,148,487,1411,1222,364325,307018,217,148
950,233,637,2517,2200,144,474,1418,1296,364729,307348,233,144
951,245,645,2513,2266,141,486,1445,1286,365129,307693,245,141
952,246,650,2538,2274,161,461,1377,1240,365533,307993,246,161
953,230,597,2460,2213,126,462,1448,1316,365900,308329,230,126
954,247,575,2447,2252,147,448,1392,1247,366228,308630,247,147
955,230,646,2543,2280,130,485,1422,1252,366644,308985,230,130
956,210,605,2366,2111,168,477,1375,1234,367039,309294,210,168
957,257,621,2495,2284,160,419,1348,1240,367403,309553,257,160
958,240,621,2413,2197,125,469,1356,1177,367784,309897,240,125
959,253,605,2394,2212,162,440,1402,1273,368136,310175,253,162
960,209,601,2375,2207,155,489,1375,1196,368528,310509,209,155
961,241,622,2483,2236,128,473,1428,1298,368909,310854,241,128
962,227,631,2465,2184,129,445,1416,1318,369313,311170,227,129
963,239,634,2498,2240,126,464,1386,1256,369708,311508,239,126
964,240,615,2390,2153,155,455,1474,1349,370083,311808,240,155
965,227,630,2421,2161,135,483,1477,1325,370486,312156,227,135
966,245,631,2497,2252,118,464,1372,1217,370872,312502,245,118
967,254,611,2424,2212,146,444,1407,1258,371229,312800,254,146
968,238,654,2517,2218,140,469,1373,1214,371645,313129,238,140
969,262,635,2486,2200,149,447,1391,1289,372018,313427,262,149
970,197,590,2434,2222,146,471,1429,1289,372411,313752,197,146
971,250,575,2444,2292,151,440,1343,1231,372736,314041,250,151
972,240,611,2498,2290,125,517,1412,1217,373107,314433,240,125
973,250,609,2359,2108,147,467,1454,1329,373466,314753,250,147
974,238,583,2410,2179,149,474,1411,1262,373811,315078,238,149
975,221,656,2504,2246,124,489,1461,1292,374246,315443,221,124
976,239,628,2440,2215,152,453,1401,1256,374635,315744,239,152
977,233,576,2381,2183,138,481,1431,1268,374978,316087,233,138
978,257,580,2463,2249,119,453,1393,1288,375301,316421,257,119
979,219,600,2429,2202,138,452,1427,1307,375682,316735,219,138
980,240,606,2484,2230,158,491,1428,1235,376048,317068,240,158
981,195,566,2412,2203,155,452,1409,1289,376419,317365,195,155
982,223,605,2494,2285,137,475,1460,1297,376801,317703,223,137
983,236,576,2405,2218,144,452,1349,1234,377141,318011,236,144
984,247,606,2443,2210,151,466,1409,1270,377500,318326,247,151
985,235,617,2467,2234,137,479,1397,1242,377882,318668,235,137
986,225,624,2526,2278,129,453,1358,1233,378281,318992,225,129
987,241,609,2453,2248,143,482,1387,1224,378649,319331,241,143
988,242,623,2443,2205,151,477,1384,1253,379030,319657,242,151
989,219,630,2564,2333,138,450,1364,1254,379441,319969,219,138
990,244,585,2447,2248,144,483,1461,1279,379782,320308,244,144
991,238,667,2503,2182,149,478,1412,1248,380211,320637,238,149
992,243,639,2485,2231,152,448,1320,1181,380607,320933,243,152
993,227,615,2490,2245,149,451,1381,1243,380995,321235,227,149
994,261,607,2431,2161,160,453,1420,1317,381341,321528,261,160
995,234,607,2467,2228,141,503,1449,1228,381714,321890,234,141
996,248,629,2490,2254,140,423,1339,1256,382095,322173,248,140
997,255,577,2414,2218,157,448,1377,1260,382417,322464,255,157
998,229,603,2511,2288,150,479,1395,1224,382791,322793,229,150
999,241,614,2400,2165,164,454,1389,1240,383164,323083,241,164
1000,248,642,2582,2301,147,439,1370,1246,383558,323375,248,147
1001,239,596,2459,2211,139,446,1435,1277,383915,323682,239,139
1002,210,588,2476,2258,109,437,1429,1308,384293,324010,210,109
1003,223,665,2541,2266,133,518,1478,1310,384735,324395,223,133
1004,235,591,2420,2203,145,420,1296,1212,385091,324670,235,145
1005,236,587,2405,2203,142,487,1411,1204,385442,325015,236,142
1006,212,553,2453,2259,137,481,1447,1294,385783,325359,212,137
1007,217,597,2450,2248,148,443,1386,1264,386163,325654,217,148
1008,213,654,2500,2223,139,509,1443,1270,386604,326024,213,139
1009,224,628,2440,2202,149,439,1360,1242,387008,326314,224,149
1010,223,591,2437,2229,134,455,1383,1245,387376,326635,223,134
1011,230,600,2507,2313,146,427,1374,1277,387746,326916,230,146
1012,213,594,2378,2142,132,457,1393,1251,388127,327241,213,132
1013,211,560,2485,2296,143,458,1391,1260,388476,327556,211,143
1014,231,576,2415,2201,136,460,1386,1259,388821,327880,231,136
1015,224,611,2482,2229,134,470,1408,1248,389208,328216,224,134
1016,237,614,2447,2180,142,470,1379,1259,389585,328544,237,142
1017,222,631,2442,2191,130,458,1422,1279,389994,328872,222,130
1018,243,651,2483,2221,140,481,1412,1258,390402,329213,243,140
1019,223,631,2449,2179,154,467,1379,1226,390810,329526,223,154
1020,214,573,2490,2295,110,448,1370,1271,391169,329864,214,110
1021,246,641,2438,2206,143,515,1486,1282,391564,330236,246,143
1022,253,588,2414,2178,138,469,1437,1340,391899,330567,253,138
1023,241,644,2508,2264,169,478,1412,1219,392302,330876,241,169
1024,227,618,2494,2278,148,478,1398,1240,392693,331206,227,148
1025,238,633,2468,2234,147,463,1438,1304,393088,331522,238,147
1026,260,635,2525,2258,129,493,1449,1255,393463,331886,260,129
1027,244,635,2498,2302,150,468,1383,1220,393854,332204,244,150
1028,240,633,2496,2223,125,484,1416,1257,394247,332563,240,125
1029,217,622,2399,2176,162,431,1330,1202,394652,332832,217,162
1030,228,618,2515,2290,150,440,1455,1368,395042,333122,228,150
1031,213,593,2432,2190,131,434,1400,1274,395422,333425,213,131
1032,253,647,2471,2251,122,514,1458,1270,395816,333817,253,122
1033,233,592,2488,2261,168,455,1360,1226,396175,334104,233,168
1034,221,633,2447,2210,156,464,1405,1233,396587,334412,221,156
1035,250,583,2416,2213,140,468,1354,1225,396920,334740,250,140
1036,244,641,2529,2265,121,462,1388,1261,397317,335081,244,121
1037,243,617,2454,2225,132,466,1388,1271,397691,335415,243,132
1038,232,643,2448,2202,134,437,1394,1294,398102,335718,232,134
1039,268,622,2411,2175,157,488,1403,1229,398456,336049,268,157
1040,236,620,2438,2226,124,438,1337,1210,398840,336363,236,124
1041,231,559,2368,2168,135,448,1306,1167,399168,336676,231,135
1042,245,620,2459,2187,134,512,1512,1339,399543,337054,245,134
1043,205,628,2528,2262,155,482,1451,1312,399966,337381,205,155
1044,242,585,2453,2250,140,458,1403,1270,400309,337699,242,140
1045,247,607,2396,2188,133,434,1358,1264,400669,338000,247,133
1046,232,625,2529,2267,141,488,1434,1259,401062,338347,232,141
1047,256,604,2381,2160,164,514,1442,1270,401410,338697,256,164
1048,231,585,2457,2294,152,477,1419,1282,401764,339022,231,152
1049,234,618,2489,2276,157,461,1363,1242,402148,339326,234,157
1050,210,598,2355,2120,129,471,1379,1243,402536,339668,210,129
1051,234,593,2424,2203,143,461,1424,1288,402895,339986,234,143
1052,224,568,2391,2226,136,457,1455,1287,403239,340307,224,136
1053,214,578,2502,2277,144,461,1421,1289,403603,340624,214,144
1054,230,617,2442,2204,134,469,1400,1251,403990,340959,230,134
1055,210,585,2441,2213,132,472,1397,1247,404365,341299,210,132
1056,217,666,2551,2258,146,471,1388,1262,404814,341624,217,146
1057,228,642,2468,2225,149,471,1393,1251,405228,341946,228,149
1058,225,630,2452,2190,160,482,1394,1217,405633,342268,225,160
1059,220,624,2435,2216,130,481,1382,1246,406037,342619,220,130
1060,238,609,2569,2320,131,481,1364,1198,406408,342969,238,131
1061,239,659,2517,2257,144,478,1361,1233,406828,343303,239,144
1062,235,618,2366,2126,141,462,1405,1249,407211,343624,235,141
1063,211,597,2464,2269,143,476,1435,1312,407597,343957,211,143
1064,223,578,2385,2193,144,480,1419,1261,407952,344293,223,144
1065,244,621,2469,2211,152,444,1378,1279,408329,344585,244,152
1066,236,621,2526,2306,140,491,1382,1203,408714,344936,236,140
1067,251,641,2475,2232,138,472,1387,1253,409104,345270,251,138
1068,228,639,2481,2218,143,456,1394,1258,409515,345583,228,143
1069,249,633,2540,2257,165,465,1397,1253,409899,345883,249,165
1070,231,591,2481,2289,132,462,1442,1284,410259,346213,231,132
1071,257,608,2464,2251,152,473,1397,1265,410610,346534,257,152
1072,244,586,2431,2186,155,431,1304,1180,410952,346810,244,155
1073,231,619,2518,2258,139,470,1392,1234,411340,347141,231,139
1074,222,615,2446,2207,162,480,1404,1245,411733,347459,222,162
1075,239,622,2519,2263,134,459,1408,1254,412116,347784,239,134
1076,237,563,2395,2226,159,442,1405,1274,412442,348067,237,159
1077,251,668,2434,2133,160,454,1423,1318,412859,348361,251,160
1078,232,601,2462,2275,144,449,1413,1303,413228,348666,232,144
1079,218,624,2496,2232,131,432,1388,1235,413634,348967,218,131
1080,250,601,2519,2314,151,458,1455,1299,413985,349274,250,151
1081,259,627,2482,2203,143,463,1379,1235,414353,349594,259,143
1082,241,591,2493,2294,143,459,1407,1261,414703,349910,241,143
1083,206,605,2475,2239,124,463,1338,1185,415102,350249,206,124
1084,237,605,2439,2215,151,449,1389,1257,415470,350547,237,151
1085,214,620,2381,2133,138,488,1425,1291,415876,350897,214,138
1086,223,587,2426,2192,120,477,1416,1323,416240,351254,223,120
1087,239,617,2437,2200,142,463,1424,1260,416618,351575,239,142
1088,192,584,2424,2177,152,470,1399,1206,417010,351893,192,152
1089,223,626,2500,2286,155,446,1396,1265,417413,352184,223,155
1090,227,595,2537,2322,136,460,1391,1247,417781,352508,227,136
1091,215,611,2522,2290,142,486,1414,1218,418177,352852,215,142
1092,252,629,2498,2267,139,480,1386,1250,418554,353193,252,139
1093,206,591,2468,2290,155,448,1342,1235,418939,353486,206,155
1094,237,611,2459,2249,153,486,1376,1225,419313,353819,237,153
1095,221,602,2459,2272,134,509,1495,1305,419694,354194,221,134
1096,221,619,2465,2257,147,445,1380,1273,420092,354492,221,147
1097,221,599,2441,2212,146,471,1412,1274,420470,354817,221,146
1098,189,596,2422,2212,125,476,1355,1196,420877,355168,189,125
1099,232,642,2528,2281,131,480,1445,1286,421287,355517,232,131
1100,220,601,2476,2266,132,486,1394,1240,421668,355871,220,132
1101,219,597,2513,2277,144,474,1357,1221,422046,356201,219,144
1102,213,631,2493,2229,156,454,1397,1269,422464,356499,213,156
1103,242,593,2402,2163,152,477,1428,1287,422815,356824,242,152
1104,214,638,2518,2267,146,447,1408,1291,423239,357125,214,146
1105,234,650,2516,2272,144,463,1382,1200,423655,357444,234,144
1106,232,593,2449,2216,156,484,1400,1235,424016,357772,232,156
1107,225,629,2411,2146,147,498,1452,1263,424420,358123,225,147
1108,244,632,2416,2142,140,459,1369,1247,424808,358442,244,140
1109,251,624,2505,2318,117,474,1406,1261,425181,358799,251,117
1110,247,639,2503,2237,145,466,1374,1263,425573,359120,247,145
1111,222,581,2480,2281,149,442,1396,1267,425932,359413,222,149
1112,239,636,2466,2258,132,432,1349,1240,426329,359713,239,132
1113,204,664,2605,2338,124,460,1370,1248,426789,360049,204,124
1114,231,586,2477,2269,145,464,1428,1281,427144,360368,231,145
1115,192,604,2560,2346,137,490,1456,1286,427556,360721,192,137
1116,260,633,2520,2294,142,488,1454,1308,427929,361067,260,142
1117,250,603,2464,2233,148,458,1370,1255,428282,361377,250,148
1118,232,671,2496,2185,133,459,1393,1246,428721,361703,232,133
1119,256,635,2506,2236,119,447,1400,1285,429100,362031,256,119
1120,236,633,2475,2268,154,476,1404,1252,429497,362353,236,154
1121,250,595,2482,2232,136,436,1386,1264,429842,362653,250,136
1122,255,642,2498,2274,136,449,1373,1260,430229,362966,255,136
1123,248,614,2410,2202,149,458,1378,1224,430595,363275,248,149
1124,216,579,2393,2194,157,465,1404,1266,430958,363583,216,157
1125,228,570,2429,2229,124,503,1374,1191,431300,363962,228,124
1126,253,616,2401,2149,127,452,1419,1287,431663,364287,253,127
1127,239,578,2400,2195,142,477,1436,1308,432002,364622,239,142
1128,247,609,2495,2259,128,475,1416,1272,432364,364969,247,128
1129,262,580,2380,2176,141,456,1387,1232,432682,365284,262,141
1130,206,609,2460,2233,151,445,1393,1272,433085,365578,206,151
1131,218,608,2519,2265,137,471,1420,1278,433475,365912,218,137
1132,228,570,2417,2218,157,482,1416,1269,433817,366237,228,157
1133,207,595,2449,2210,163,456,1441,1302,434205,366530,207,163
1134,260,548,2452,2263,139,484,1372,1208,434493,366875,260,139
1135,212,622,2538,2316,120,449,1328,1198,434903,367204,212,120
1136,234,640,2516,2238,148,468,1429,1285,435309,367524,234,148
1137,218,616,2523,2263,150,473,1419,1266,435707,367847,218,150
1138,251,635,2441,2171,153,453,1384,1255,436091,368147,251,153
1139,240,625,2478,2224,125,464,1418,1290,436476,368486,240,125
1140,229,610,2454,2200,140,462,1417,1306,436857,368808,229,140
1141,261,597,2441,2201,145,472,1427,1295,437193,369135,261,145
1142,258,644,2504,2211,151,442,1346,1238,437579,369426,258,151
1143,275,630,2485,2257,139,444,1388,1258,437934,369731,275,139
1144,237,592,2420,2183,154,469,1338,1166,438289,370046,237,154
1145,246,625,2544,2271,162,448,1399,1266,438668,370332,246,162
1146,248,609,2483,2255,155,479,1410,1225,439029,370656,248,155
1147,246,609,2431,2193,136,471,1424,1261,439392,370991,246,136
1148,235,622,2511,2256,145,471,1451,1282,439779,371317,235,145
1149,218,610,2511,2311,143,447,1372,1217,440171,371621,218,143
1150,235,612,2450,2206,143,443,1375,1252,440548,371921,235,143
1151,251,625,2479,2234,148,449,1346,1215,440922,372222,251,148
1152,226,620,2479,2261,142,477,1334,1160,441316,372557,226,142
1153,247,618,2400,2169,131,459,1366,1194,441687,372885,247,131
1154,236,632,2497,2255,111,493,1512,1324,442083,373267,236,111
1155,218,683,2479,2166,146,481,1412,1262,442548,373602,218,146
1156,248,652,2558,2312,138,485,1434,1264,442952,373949,248,138
1157,222,601,2430,2207,141,458,1447,1305,443331,374266,222,141
1158,238,611,2454,2240,131,464,1345,1204,443704,374599,238,131
1159,209,595,2513,2322,148,483,1404,1271,444090,374934,209,148
1160,217,631,2510,2271,143,428,1339,1212,444504,375219,217,143
1161,242,616,2450,2248,126,477,1417,1278,444878,375570,242,126
1162,214,609,2460,2228,161,469,1396,1239,445273,375878,214,161
1163,197,570,2450,2294,150,455,1401,1296,445646,376183,197,150
1164,194,602,2450,2235,152,475,1397,1271,446054,376506,194,152
1165,250,630,2442,2197,152,458,1410,1285,446434,376812,250,152
1166,236,655,2469,2177,152,453,1416,1275,446853,377113,236,152
1167,203,620,2439,2203,155,457,1411,1287,447270,377415,203,155
1168,227,628,2441,2176,125,468,1403,1239,447671,377758,227,125
1169,265,654,2455,2199,141,436,1390,1272,448060,378053,265,141
1170,231,635,2422,2212,163,489,1463,1270,448464,378379,231,163
1171,228,596,2399,2191,122,450,1391,1253,448832,378707,228,122
1172,243,608,2452,2263,111,470,1476,1344,449197,379066,243,111
1173,224,611,2434,2210,142,490,1444,1284,449584,379414,224,142
1174,238,639,2518,2250,141,480,1418,1240,449985,379753,238,141
1175,246,601,2491,2279,141,460,1449,1308,450340,380072,246,141
1176,222,606,2414,2155,145,467,1421,1304,450724,380394,222,145
1177,213,620,2496,2236,137,484,1410,1276,451131,380741,213,137
1178,247,618,2435,2222,141,491,1440,1274,451502,381091,247,141
1179,226,634,2459,2203,131,447,1395,1253,451910,381407,226,131
1180,242,622,2425,2182,156,451,1418,1310,452290,381702,242,156
1181,224,632,2501,2255,149,481,1446,1298,452698,382034,224,149
1182,242,582,2398,2210,154,436,1377,1293,453038,382316,242,154
1183,250,629,2489,2240,154,465,1414,1264,453417,382627,250,154
1184,195,630,2509,2280,155,476,1414,1269,453852,382948,195,155
1185,223,654,2549,2311,146,497,1429,1245,454283,383299,223,146
1186,252,602,2448,2244,162,447,1353,1231,454633,383584,252,162
1187,254,575,2390,2201,143,472,1426,1271,454954,383913,254,143
