,NDPD1,NHAPD1,NIPD1,NRPD1,NDPD2,NHAPD2,NIPD2,NRPD2,HOCC1PD,HOCC2PD,NPPD1,NPPD2
761,245,619,2487,2236,150,463,1344,1226,292715,246335,245,150
762,227,617,2545,2295,151,459,1418,1282,293105,246643,227,151
763,215,627,2591,2356,137,485,1401,1249,293517,246991,215,137
764,251,629,2492,2233,168,461,1413,1251,293895,247284,251,168
765,236,635,2448,2213,128,471,1445,1315,294294,247627,236,128
766,220,638,2545,2299,169,485,1454,1291,294712,247943,220,169
767,257,637,2420,2178,151,490,1413,1214,295092,248282,257,151
768,241,596,2462,2277,155,449,1403,1274,295447,248576,241,155
769,228,553,2507,2349,131,468,1368,1242,295772,248913,228,131
770,228,616,2473,2253,160,481,1389,1235,296160,249234,228,160
771,226,585,2448,2257,142,444,1362,1248,296519,249536,226,142
772,232,614,2448,2192,149,434,1387,1244,296901,249821,232,149
773,216,618,2437,2220,155,479,1462,1314,297303,250145,216,155
774,242,617,2450,2192,169,474,1436,1284,297678,250450,242,169
775,230,600,2489,2287,147,467,1408,1261,298048,250770,230,147
776,196,619,2464,2223,118,494,1396,1251,298471,251146,196,118
777,234,628,2527,2261,158,481,1365,1229,298865,251469,234,158
778,249,649,2485,2228,135,436,1375,1257,299265,251770,249,135
779,227,609,2478,2268,145,467,1385,1211,299647,252092,227,145
780,236,589,2460,2264,162,459,1404,1249,300000,252389,236,162
781,196,629,2463,2224,127,470,1400,1277,300433,252732,196,127
782,201,638,2425,2181,149,454,1349,1209,300870,253037,201,149
783,233,615,2436,2232,149,486,1437,1284,301252,253374,233,149
784,258,625,2331,2105,146,437,1373,1272,301619,253665,258,146
785,223,660,2470,2207,125,467,1409,1215,302056,254007,223,125
786,225,605,2450,2228,133,452,1387,1223,302436,254326,225,133
787,239,622,2542,2284,135,450,1416,1301,302819,254641,239,135
788,196,616,2468,2229,137,490,1415,1252,303239,254994,196,137
789,235,596,2419,2237,161,461,1352,1248,303600,255294,235,161
790,229,615,2424,2201,139,467,1439,1313,303986,255622,229,139
791,242,636,2554,2311,143,442,1403,1284,304380,255921,242,143
792,232,604,2464,2203,138,471,1422,1264,304752,256254,232,138
793,249,600,2463,2245,138,465,1439,1328,305103,256581,249,138
794,225,567,2341,2141,145,448,1457,1330,305445,256884,225,145
795,232,616,2437,2222,135,440,1354,1213,305829,257189,232,135
796,232,581,2465,2232,138,453,1392,1252,306178,257504,232,138
797,219,623,2424,2212,146,490,1446,1262,306582,257848,219,146
798,201,614,2434,2215,142,488,1450,1293,306995,258194,201,142
799,224,623,2538,2265,140,474,1403,1265,307394,258528,224,140
800,237,579,2420,2211,144,458,1379,1257,307736,258842,237,144
801,247,632,2472,2214,110,441,1385,1255,308121,259173,247,110
802,222,589,2415,2223,148,429,1353,1268,308488,259454,222,148
803,231,652,2498,2239,119,440,1352,1223,308909,259775,231,119
804,250,595,2437,2253,136,470,1351,1192,309254,260109,250,136
805,224,605,2447,2232,130,456,1330,1206,309635,260435,224,130
806,256,652,2494,2196,145,442,1398,1263,310031,260732,256,145
807,241,623,2439,2207,133,471,1414,1261,310413,261070,241,133
808,236,628,2495,2290,156,477,1352,1209,310805,261391,236,156
809,234,610,2488,2218,128,456,1416,1280,311181,261719,234,128
810,267,637,2496,2225,136,489,1420,1253,311551,262072,267,136
811,228,585,2518,2313,129,451,1387,1260,311908,262394,228,129
812,223,612,2492,2245,114,480,1403,1241,312297,262760,223,114
813,247,565,2395,2205,165,499,1468,1305,312615,263094,247,165
814,237,633,2480,2237,142,457,1447,1320,313011,263409,237,142
815,230,625,2508,2259,142,453,1390,1271,313406,263720,230,142
816,247,599,2568,2362,156,450,1430,1279,313758,264014,247,156
817,237,614,2471,2180,117,442,1356,1211,314135,264339,237,117
818,236,651,2544,2240,135,447,1323,1179,314550,264651,236,135
819,231,597,2522,2314,153,493,1465,1282,314916,264991,231,153
820,223,654,2489,2227,131,460,1388,1263,315347,265320,223,131
821,243,629,2479,2217,142,476,1441,1266,315733,265654,243,142
822,221,607,2419,2196,155,493,1414,1257,316119,265992,221,155
823,226,658,2442,2199,138,418,1377,1262,316551,266272,226,138
824,229,619,2467,2231,130,461,1386,1250,316941,266603,229,130
825,232,617,2510,2326,140,495,1407,1230,317326,266958,232,140
826,228,611,2455,2226,155,484,1463,1306,317709,267287,228,155
827,249,604,2398,2155,141,450,1334,1210,318064,267596,249,141
828,241,635,2490,2200,152,456,1374,1243,318458,267900,241,152
829,221,598,2421,2239,145,498,1449,1272,318835,268253,221,145
830,221,611,2475,2247,150,500,1398,1247,319225,268603,221,150
831,220,591,2452,2255,159,449,1413,1275,319596,268893,220,159
832,234,617,2510,2273,138,453,1434,1330,319979,269208,234,138
833,277,613,2461,2216,146,476,1431,1311,320315,269538,277,146
834,279,640,2516,2251,144,469,1387,1283,320676,269863,279,144
835,236,633,2523,2277,138,467,1440,1288,321073,270192,236,138
836,257,612,2519,2288,138,439,1329,1196,321428,270493,257,138
837,225,664,2490,2198,126,462,1395,1275,321867,270829,225,126
838,214,603,2468,2233,147,487,1416,1295,322256,271169,214,147
839,237,583,2481,2287,131,489,1405,1221,322602,271527,237,131
840,203,610,2441,2215,130,469,1427,1293,323009,271866,203,130
841,210,589,2464,2272,145,483,1380,1194,323388,272204,210,145
842,225,613,2484,2245,133,447,1398,1278,323776,272518,225,133
843,267,664,2554,2298,150,459,1412,1272,324173,272827,267,150
844,222,629,2511,2290,162,495,1416,1258,324580,273160,222,162
845,253,613,2434,2217,137,481,1455,1302,324940,273504,253,137
846,245,618,2460,2210,152,496,1370,1199,325313,273848,245,152
847,249,631,2462,2221,133,454,1410,1292,325695,274169,249,133
848,245,631,2456,2209,147,485,1403,1256,326081,274507,245,147
849,243,644,2507,2223,138,470,1419,1297,326482,274839,243,138
850,239,600,2449,2236,140,442,1378,1267,326843,275141,239,140
851,233,605,2504,2281,139,460,1416,1299,327215,275462,233,139
852,253,618,2462,2252,146,463,1392,1235,327580,275779,253,146
853,225,652,2520,2232,156,455,1387,1245,328007,276078,225,156
854,243,614,2437,2227,131,425,1392,1274,328378,276372,243,131
855,229,631,2524,2271,125,443,1432,1336,328780,276690,229,125
856,264,602,2472,2278,159,452,1422,1305,329118,276983,264,159
857,197,647,2533,2288,134,490,1416,1248,329568,277339,197,134
858,218,585,2371,2192,159,468,1457,1307,329935,277648,218,159
859,229,659,2489,2193,169,426,1370,1258,330365,277905,229,169
860,223,630,2488,2234,155,469,1372,1187,330772,278219,223,155
861,225,651,2522,2265,133,466,1466,1295,331198,278552,225,133
862,220,591,2492,2318,149,466,1463,1350,331569,278869,220,149
863,244,620,2454,2201,125,437,1358,1251,331945,279181,244,125
864,233,595,2510,2291,146,463,1419,1265,332307,279498,233,146
865,249,635,2496,2236,117,465,1383,1218,332693,279846,249,117
866,257,604,2539,2315,143,483,1404,1239,333040,280186,257,143
867,255,593,2566,2348,137,465,1394,1248,333378,280514,255,137
868,242,641,2504,2244,127,461,1444,1306,333777,280848,242,127
869,237,616,2414,2204,150,466,1424,1273,334156,281164,237,150
870,206,590,2380,2147,135,456,1373,1244,334540,281485,206,135
871,218,594,2521,2326,113,444,1363,1240,334916,281816,218,113
872,225,644,2465,2192,151,456,1382,1268,335335,282121,225,151
873,209,639,2486,2204,117,467,1324,1189,335765,282471,209,117
874,243,622,2428,2173,145,449,1339,1201,336144,282775,243,145
875,225,644,2622,2363,146,479,1439,1289,336563,283108,225,146
876,237,576,2392,2205,137,452,1423,1301,336902,283423,237,137
877,240,606,2353,2127,151,459,1413,1255,337268,283731,240,151
878,257,589,2419,2257,162,425,1359,1244,337600,283994,257,162
879,239,634,2459,2181,135,507,1432,1216,337995,284366,239,135
880,218,595,2454,2223,135,456,1430,1246,338372,284687,218,135
881,245,612,2394,2114,145,468,1429,1274,338739,285010,245,145
882,245,630,2478,2201,135,440,1403,1296,339124,285315,245,135
883,251,604,2472,2247,138,502,1458,1295,339477,285679,251,138
884,222,589,2544,2346,150,483,1411,1254,339844,286012,222,150
885,258,632,2521,2283,149,487,1444,1261,340218,286350,258,149
886,227,659,2556,2276,135,473,1381,1249,340650,286688,227,135
887,222,650,2448,2179,139,475,1435,1288,341078,287024,222,139
888,228,603,2418,2201,154,457,1337,1188,341453,287327,228,154
889,244,634,2471,2243,158,445,1348,1225,341843,287614,244,158
890,232,626,2524,2218,153,457,1391,1235,342237,287918,232,153
891,232,636,2483,2240,156,458,1368,1257,342641,288220,232,156
892,249,628,2552,2322,141,448,1336,1215,343020,288527,249,141
893,233,626,2513,2295,137,426,1348,1265,343413,288816,233,137
894,235,653,2485,2248,129,466,1397,1261,343831,289153,235,129
895,253,636,2537,2279,135,431,1363,1258,344214,289449,253,135
896,227,612,2429,2206,136,450,1380,1251,344599,289763,227,136
897,224,611,2426,2201,128,445,1329,1218,344986,290080,224,128
898,206,633,2521,2278,139,457,1386,1246,345413,290398,206,139
899,253,618,2443,2233,132,480,1365,1198,345778,290746,253,132
900,247,619,2544,2341,115,448,1347,1215,346150,291079,247,115
901,231,624,2406,2190,131,457,1361,1230,346543,291405,231,131
902,237,610,2432,2178,124,441,1390,1293,346916,291722,237,124
903,232,604,2519,2307,125,466,1364,1215,347288,292063,232,125
904,241,581,2426,2217,146,498,1456,1242,347628,292415,241,146
905,225,604,2504,2285,147,475,1389,1246,348007,292743,225,147
906,234,622,2479,2227,138,449,1412,1270,348395,293054,234,138
907,242,599,2392,2160,139,489,1350,1163,348752,293404,242,139
908,231,629,2455,2214,177,485,1456,1300,349150,293712,231,177
909,227,599,2482,2264,130,463,1350,1194,349522,294045,227,130
910,217,572,2430,2221,156,466,1438,1332,349877,294355,217,156
911,247,598,2365,2131,154,466,1378,1235,350228,294667,247,154
912,231,601,2384,2162,155,439,1378,1270,350598,294951,231,155
913,224,581,2499,2317,135,436,1392,1268,350955,295252,224,135
914,230,622,2467,2234,139,474,1388,1243,351347,295587,230,139
915,210,634,2470,2243,144,445,1410,1281,351771,295888,210,144
916,232,611,2390,2142,133,450,1410,1264,352150,296205,232,133
917,253,578,2416,2212,135,448,1320,1213,352475,296518,253,135
918,222,586,2465,2241,147,464,1412,1270,352839,296835,222,147
919,281,631,2364,2109,149,467,1439,1258,353189,297153,281,149
920,228,593,2492,2261,154,476,1419,1243,353554,297475,228,154
921,223,624,2556,2318,158,476,1398,1246,353955,297793,223,158
922,261,654,2539,2254,130,467,1466,1343,354348,298130,261,130
923,238,578,2391,2185,142,481,1408,1300,354688,298469,238,142
924,226,615,2467,2224,153,482,1422,1253,355077,298798,226,153
925,214,620,2475,2240,153,501,1412,1233,355483,299146,214,153
926,241,591,2484,2271,134,439,1380,1243,355833,299451,241,134
927,225,583,2450,2229,142,452,1328,1208,356191,299761,225,142
928,211,582,2531,2332,160,486,1455,1292,356562,300087,211,160
929,223,658,2561,2275,138,475,1428,1272,356997,300424,223,138
930,244,599,2396,2168,133,458,1313,1182,357352,300749,244,133
931,256,620,2469,2251,133,481,1432,1233,357716,301097,256,133
932,243,583,2446,2253,138,468,1437,1314,358056,301427,243,138
933,208,615,2433,2186,133,473,1403,1262,358463,301767,208,133
934,219,602,2457,2269,152,472,1354,1183,358846,302087,219,152
935,249,626,2502,2268,134,441,1344,1233,359223,302394,249,134
936,220,594,2414,2190,132,450,1382,1223,359597,302712,220,132
937,198,635,2471,2218,168,451,1364,1234,360034,302995,198,168
938,227,639,2565,2308,125,475,1443,1304,360446,303345,227,125
939,233,625,2522,2296,123,443,1357,1240,360838,303665,233,123
940,244,588,2421,2209,140,485,1423,1268,361182,304010,244,140
941,215,637,2488,2212,144,456,1383,1268,361604,304322,215,144
942,235,624,2488,2243,143,424,1402,1277,361993,304603,235,143
943,250,696,2558,2238,154,473,1427,1297,362439,304922,250,154
944,235,603,2443,2245,152,456,1390,1235,362807,305226,235,152
945,229,611,2494,2284,131,431,1355,1239,363189,305526,229,131
946,221,627,2477,2239,142,432,1357,1260,363595,305816,221,142
947,220,606,2474,2234,147,513,1395,1201,363981,306182,220,147
948,234,616,2458,2249,120,448,1410,1279,364363,306510,234,120
949,259,605,2387,2200,152,455,1445,1318,364709,306813,259,152
950,222,568,2386,2199,146,450,1340,1185,365055,307117,222,146
951,236,620,2459,2200,145,480,1448,1267,365439,307452,236,145
952,237,622,2409,2173,157,490,1413,1248,365824,307785,237,157
953,232,627,2499,2255,117,466,1404,1272,366219,308134,232,117
954,219,604,2331,2100,151,485,1405,1232,366604,308468,219,151
955,233,615,2549,2328,136,481,1380,1215,366986,308813,233,136
956,197,627,2529,2287,149,415,1307,1211,367416,309079,197,149
957,216,623,2442,2228,161,470,1446,1322,367823,309388,216,161
958,223,621,2422,2185,136,442,1371,1250,368221,309694,223,136
959,209,654,2542,2287,183,427,1380,1264,368666,309938,209,183
960,221,606,2428,2242,125,444,1367,1245,369051,310257,221,125
961,242,588,2466,2286,138,442,1378,1250,369397,310561,242,138
962,233,677,2557,2292,128,490,1428,1252,369841,310923,233,128
963,242,582,2442,2205,151,464,1379,1230,370181,311236,242,151
964,210,578,2431,2243,137,465,1406,1265,370549,311564,210,137
965,215,645,2567,2279,119,458,1404,1251,370979,311903,215,119
966,229,648,2538,2295,149,475,1395,1269,371398,312229,229,149
967,240,587,2487,2311,138,470,1365,1199,371745,312561,240,138
968,228,616,2505,2271,135,439,1387,1251,372133,312865,228,135
969,235,601,2489,2279,130,462,1379,1239,372499,313197,235,130
970,238,616,2483,2255,129,458,1405,1234,372877,313526,238,129
971,222,656,2434,2149,140,415,1309,1226,373311,313801,222,140
972,234,619,2467,2261,129,483,1338,1210,373696,314155,234,129
973,219,668,2564,2261,139,444,1387,1249,374145,314460,219,139
974,227,608,2392,2162,139,489,1414,1227,374526,314810,227,139
975,243,652,2522,2282,147,428,1368,1259,374935,315091,243,147
976,229,625,2436,2214,134,492,1426,1254,375331,315449,229,134
977,243,622,2461,2221,123,442,1347,1208,375710,315768,243,123
978,226,642,2469,2224,113,426,1326,1234,376126,316081,226,113
979,212,644,2465,2215,146,452,1433,1320,376558,316387,212,146
980,255,603,2394,2197,130,467,1367,1210,376906,316724,255,130
981,277,609,2493,2294,135,439,1417,1271,377238,317028,277,135
982,239,591,2445,2236,141,456,1378,1213,377590,317343,239,141
983,218,616,2499,2245,120,465,1369,1248,377988,317688,218,120
984,235,634,2460,2231,171,427,1356,1246,378387,317944,235,171
985,248,603,2492,2286,128,457,1412,1264,378742,318273,248,128
986,201,589,2432,2193,125,469,1448,1259,379130,318617,201,125
987,235,615,2526,2312,150,473,1421,1259,379510,318940,235,150
988,231,635,2544,2326,160,454,1389,1247,379914,319234,231,160
989,233,625,2448,2205,143,484,1381,1222,380306,319575,233,143
990,222,618,2449,2235,139,454,1320,1186,380702,319890,222,139
991,225,607,2345,2119,148,482,1399,1252,381084,320224,225,148
992,230,626,2533,2266,126,485,1425,1268,381480,320583,230,126
993,232,602,2436,2222,124,439,1376,1267,381850,320898,232,124
994,253,599,2409,2198,136,423,1286,1222,382196,321185,253,136
995,238,622,2457,2240,150,464,1397,1271,382580,321499,238,150
996,231,614,2470,2221,144,456,1318,1150,382963,321811,231,144
997,261,585,2375,2143,149,485,1410,1261,383287,322147,261,149
998,216,616,2425,2184,142,468,1366,1212,383687,322473,216,142
999,233,649,2561,2323,115,431,1347,1238,384103,322789,233,115
1000,234,664,2483,2188,169,433,1326,1228,384533,323053,234,169
1001,220,577,2380,2178,138,475,1399,1238,384890,323390,220,138
1002,230,598,2483,2270,149,457,1415,1268,385258,323698,230,149
1003,226,577,2479,2271,152,482,1449,1296,385609,324028,226,152
1004,211,631,2454,2209,128,478,1411,1254,386029,324378,211,128
1005,238,613,2473,2234,158,457,1409,1260,386404,324677,238,158
1006,221,598,2458,2215,132,482,1413,1247,386781,325027,221,132
1007,207,615,2435,2175,158,479,1402,1247,387189,325348,207,158
1008,250,663,2597,2312,154,435,1349,1242,387602,325629,250,154
1009,267,626,2477,2226,141,508,1468,1268,387961,325996,267,141
1010,246,603,2475,2266,146,473,1423,1267,388318,326323,246,146
1011,252,615,2425,2205,152,430,1345,1237,388681,326601,252,152
1012,247,589,2421,2200,149,445,1347,1219,389023,326897,247,149
1013,255,679,2538,2243,137,478,1440,1253,389447,327238,255,137
1014,232,629,2476,2247,149,503,1478,1286,389844,327592,232,149
1015,235,636,2421,2168,158,518,1429,1245,390245,327952,235,158
1016,233,645,2521,2261,155,451,1357,1221,390657,328248,233,155
1017,232,561,2447,2271,168,448,1350,1216,390986,328528,232,168
1018,259,588,2407,2213,150,508,1474,1298,391315,328886,259,150
1019,236,603,2547,2337,151,476,1388,1245,391682,329211,236,151
1020,221,613,2482,2295,148,483,1405,1231,392074,329546,221,148
1021,242,654,2443,2154,143,496,1408,1245,392486,329899,242,143
1022,239,618,2415,2153,176,440,1364,1237,392865,330163,239,176
1023,240,605,2446,2229,152,465,1396,1258,393230,330476,240,152
1024,222,647,2553,2285,145,470,1455,1309,393655,330801,222,145
1025,218,589,2548,2331,149,460,1438,1304,394026,331112,218,149
1026,253,592,2379,2164,149,464,1398,1256,394365,331427,253,149
1027,229,571,2431,2198,142,438,1408,1300,394707,331723,229,142
1028,206,624,2572,2349,129,444,1380,1235,395125,332038,206,129
1029,244,554,2325,2102,140,441,1366,1260,395435,332339,244,140
1030,242,666,2527,2223,147,460,1398,1251,395859,332652,242,147
1031,240,619,2468,2253,124,481,1403,1246,396238,333009,240,124
1032,253,645,2502,2272,122,428,1376,1259,396630,333315,253,122
1033,227,620,2522,2234,142,438,1323,1214,397023,333611,227,142
1034,211,617,2454,2184,152,484,1441,1260,397429,333943,211,152
1035,241,614,2492,2268,136,494,1465,1279,397802,334301,241,136
1036,257,624,2452,2226,144,483,1446,1290,398169,334640,257,144
1037,234,600,2447,2219,133,463,1402,1277,398535,334970,234,133
1038,229,593,2421,2249,143,459,1421,1284,398899,335286,229,143
1039,236,601,2436,2213,140,487,1425,1262,399264,335633,236,140
1040,225,632,2481,2235,142,439,1405,1270,399671,335930,225,142
1041,247,624,2519,2219,138,484,1414,1257,400048,336276,247,138
1042,232,629,2449,2226,140,456,1369,1255,400445,336592,232,140
1043,253,605,2479,2257,142,456,1393,1278,400797,336906,253,142
1044,235,590,2446,2250,120,443,1390,1256,401152,337229,235,120
1045,243,618,2400,2147,141,469,1392,1225,401527,337557,243,141
1046,245,614,2441,2207,171,463,1431,1301,401896,337849,245,171
1047,233,587,2395,2166,164,481,1367,1183,402250,338166,233,164
1048,239,569,2426,2264,139,492,1400,1245,402580,338519,239,139
1049,237,609,2471,2213,131,476,1424,1272,402952,338864,237,131
1050,231,634,2495,2227,146,475,1418,1295,403355,339193,231,146
1051,232,607,2470,2252,162,485,1396,1240,403730,339516,232,162
1052,214,576,2449,2231,154,457,1443,1278,404092,339819,214,154
1053,217,568,2427,2249,158,457,1450,1335,404443,340118,217,158
1054,265,656,2463,2169,160,480,1433,1295,404834,340438,265,160
1055,233,662,2443,2156,146,434,1333,1223,405263,340726,233,146
1056,222,577,2412,2184,127,451,1348,1230,405618,341050,222,127
1057,234,585,2415,2201,148,464,1482,1330,405969,341366,234,148
1058,217,618,2476,2223,139,491,1435,1248,406370,341718,217,139
1059,222,623,2461,2227,118,479,1375,1228,406771,342079,222,118
1060,250,639,2517,2267,132,476,1463,1313,407160,342423,250,132
1061,235,645,2546,2314,152,467,1395,1227,407570,342738,235,152
1062,214,584,2451,2267,133,473,1371,1220,407940,343078,214,133
1063,251,601,2455,2235,151,429,1338,1245,408290,343356,251,151
1064,237,579,2495,2289,163,496,1437,1253,408632,343689,237,163
1065,227,646,2535,2267,152,467,1473,1313,409051,344004,227,152
1066,233,632,2578,2316,153,487,1435,1249,409450,344338,233,153
1067,262,646,2553,2287,147,486,1424,1253,409834,344677,262,147
1068,222,553,2462,2306,153,457,1394,1263,410165,344981,222,153
1069,208,673,2520,2234,155,469,1403,1243,410630,345295,208,155
1070,228,665,2485,2207,160,458,1383,1280,411067,345593,228,160
1071,227,618,2486,2267,143,442,1331,1220,411458,345892,227,143
1072,233,635,2507,2251,127,499,1412,1229,411860,346264,233,127
1073,248,622,2450,2174,111,444,1380,1274,412234,346597,248,111
1074,241,610,2468,2271,152,439,1398,1288,412603,346884,241,152
1075,225,586,2469,2267,137,455,1394,1265,412964,347202,225,137
1076,248,599,2410,2187,148,460,1360,1225,413315,347514,248,148
1077,226,609,2419,2191,164,490,1424,1259,413698,347840,226,164
1078,249,613,2421,2197,138,477,1443,1321,414062,348179,249,138
1079,210,663,2602,2332,122,457,1455,1305,414515,348514,210,122
1080,225,628,2455,2196,133,495,1390,1204,414918,348876,225,133
1081,230,645,2454,2170,140,488,1443,1272,415333,349224,230,140
1082,266,645,2494,2233,144,454,1396,1300,415712,349534,266,144
1083,238,593,2474,2277,143,462,1380,1241,416067,349853,238,143
1084,242,645,2478,2217,140,464,1410,1282,416470,350177,242,140
1085,239,658,2577,2301,131,515,1476,1297,416889,350561,239,131
1086,248,634,2514,2255,156,490,1388,1201,417275,350895,248,156
1087,205,657,2545,2272,120,472,1418,1277,417727,351247,205,120
1088,240,620,2597,2383,135,489,1351,1199,418107,351601,240,135
1089,265,637,2511,2262,133,463,1393,1275,418479,351931,265,133
1090,192,596,2455,2247,146,443,1345,1225,418883,352228,192,146
1091,229,611,2403,2197,129,461,1392,1251,419265,352560,229,129
1092,210,617,2428,2185,155,476,1405,1291,419672,352881,210,155
1093,260,645,2453,2212,142,432,1413,1306,420057,353171,260,142
1094,242,575,2391,2202,150,474,1393,1263,420390,353495,242,150
1095,232,645,2502,2280,143,430,1312,1227,420803,353782,232,143
1096,229,608,2460,2241,137,432,1372,1236,421182,354077,229,137
1097,246,629,2491,2213,134,419,1415,1320,421565,354362,246,134
1098,263,629,2518,2306,139,467,1394,1223,421931,354690,263,139
1099,249,606,2469,2251,154,490,1420,1239,422288,355026,249,154
1100,226,639,2485,2178,153,496,1433,1248,422701,355369,226,153
1101,222,654,2545,2267,153,414,1360,1249,423133,355630,222,153
1102,243,592,2483,2279,139,485,1422,1272,423482,355976,243,139
1103,259,617,2523,2277,135,451,1405,1289,423840,356292,259,135
1104,235,646,2529,2264,154,451,1370,1253,424251,356589,235,154
1105,237,642,2483,2243,127,466,1402,1292,424656,356928,237,127
1106,253,651,2456,2197,131,474,1418,1273,425054,357271,253,131
1107,256,568,2435,2234,136,451,1356,1225,425366,357586,256,136
1108,242,662,2547,2286,151,476,1419,1243,425786,357911,242,151
1109,218,615,2455,2246,116,486,1412,1263,426183,358281,218,116
1110,241,634,2607,2382,140,453,1391,1260,426576,358594,241,140
1111,248,601,2436,2246,137,487,1434,1270,426929,358944,248,137
1112,262,597,2440,2226,138,469,1424,1270,427264,359275,262,138
1113,228,610,2431,2198,135,467,1349,1196,427646,359607,228,135
1114,234,608,2415,2190,137,457,1403,1304,428020,359927,234,137
1115,243,634,2456,2189,139,474,1402,1259,428411,360262,243,139
1116,214,595,2451,2239,145,469,1396,1241,428792,360586,214,145
1117,225,662,2530,2258,136,447,1385,1254,429229,360897,225,136
1118,249,624,2472,2261,122,500,1385,1177,429604,361275,249,122
1119,242,563,2394,2220,141,439,1357,1220,429925,361573,242,141
1120,237,641,2545,2267,160,468,1387,1287,430329,361881,237,160
1121,227,640,2494,2228,168,450,1345,1189,430742,362163,227,168
1122,250,596,2481,2275,138,465,1440,1284,431088,362490,250,138
1123,253,599,2482,2284,155,489,1409,1233,431434,362824,253,155
1124,223,604,2505,2273,157,491,1394,1218,431815,363158,223,157
1125,236,692,2572,2263,166,474,1448,1317,432271,363466,236,166
1126,239,654,2568,2296,131,443,1425,1302,432686,363778,239,131
1127,212,628,2546,2331,131,472,1414,1295,433102,364119,212,131
1128,243,610,2456,2228,128,466,1411,1278,433469,364457,243,128
1129,220,621,2504,2270,135,432,1341,1194,433870,364754,220,135
1130,234,605,2430,2189,136,456,1397,1258,434241,365074,234,136
1131,215,593,2525,2328,157,462,1491,1353,434619,365379,215,157
1132,257,609,2447,2226,131,472,1431,1316,434971,365720,257,131
1133,234,620,2516,2287,139,443,1390,1303,435357,366024,234,139
1134,253,595,2428,2187,134,423,1375,1253,435699,366313,253,134
1135,237,583,2471,2282,129,460,1357,1215,436045,366644,237,129
1136,237,621,2438,2180,142,432,1356,1241,436429,366934,237,142
1137,257,610,2497,2244,130,452,1399,1258,436782,367256,257,130
1138,223,644,2469,2231,139,494,1446,1282,437203,367611,223,139
1139,233,585,2453,2230,138,454,1370,1223,437555,367927,233,138
1140,228,561,2342,2140,154,443,1344,1205,437888,368216,228,154
1141,237,621,2499,2238,134,474,1432,1287,438272,368556,237,134
1142,242,641,2467,2212,140,503,1455,1259,438671,368919,242,140
1143,239,609,2452,2218,139,453,1444,1301,439041,369233,239,139
1144,228,674,2512,2235,133,480,1409,1278,439487,369580,228,133
1145,219,594,2487,2302,138,453,1393,1269,439862,369895,219,138
1146,240,583,2451,2235,148,455,1396,1273,440205,370202,240,148
1147,232,614,2523,2268,143,495,1417,1247,440587,370554,232,143
1148,238,639,2530,2250,162,454,1390,1253,440988,370846,238,162
1149,218,628,2518,2290,141,432,1374,1250,441398,371137,218,141
1150,228,578,2449,2264,134,461,1374,1259,441748,371464,228,134
1151,202,645,2531,2262,129,479,1410,1210,442191,371814,202,129
1152,246,576,2466,2270,154,469,1360,1198,442521,372129,246,154
1153,233,631,2430,2166,128,441,1321,1213,442919,372442,233,128
1154,224,603,2525,2316,128,450,1368,1248,443298,372764,224,128
1155,237,605,2473,2227,158,460,1341,1207,443666,373066,237,158
1156,209,618,2464,2232,142,451,1356,1209,444075,373375,209,142
1157,249,603,2390,2152,149,478,1401,1275,444429,373704,249,149
1158,230,588,2462,2244,137,472,1447,1274,444787,374039,230,137
1159,260,602,2453,2249,145,441,1360,1220,445129,374335,260,145
1160,231,607,2432,2211,139,464,1417,1251,445505,374660,231,139
1161,217,601,2491,2274,138,511,1437,1263,445889,375033,217,138
1162,214,608,2409,2184,138,476,1436,1279,446283,375371,214,138
1163,229,607,2430,2186,148,495,1409,1269,446661,375718,229,148
1164,243,623,2433,2171,147,431,1364,1259,447041,376002,243,147
1165,252,606,2444,2239,146,424,1384,1284,447395,376280,252,146
1166,273,578,2436,2237,137,467,1392,1239,447700,376610,273,137
1167,235,645,2533,2235,124,481,1401,1216,448110,376967,235,124
1168,247,617,2502,2238,134,438,1328,1181,448480,377271,247,134
1169,267,626,2450,2190,124,430,1398,1281,448839,377577,267,124
1170,238,577,2380,2160,133,461,1465,1335,449178,377905,238,133
1171,222,629,2489,2262,122,430,1310,1174,449585,378213,222,122
1172,238,598,2386,2191,163,431,1329,1196,449945,378481,238,163
1173,229,602,2478,2256,149,492,1449,1278,450318,378824,229,149
1174,264,634,2495,2235,136,472,1399,1240,450688,379160,264,136
1175,224,664,2513,2208,152,453,1407,1284,451128,379461,224,152
1176,239,612,2466,2212,151,461,1466,1312,451501,379771,239,151
1177,220,592,2436,2245,132,447,1345,1251,451873,380086,220,132
1178,224,632,2504,2265,143,470,1436,1261,452281,380413,224,143
1179,216,624,2413,2171,149,460,1397,1258,452689,380724,216,149
1180,226,626,2463,2219,143,440,1367,1258,453089,381021,226,143
1181,216,611,2351,2161,124,468,1402,1267,453484,381365,216,124
1182,238,615,2409,2194,136,433,1364,1264,453861,381662,238,136
1183,238,597,2491,2285,160,491,1421,1256,454220,381993,238,160
1184,236,626,2463,2220,132,466,1356,1213,454610,382327,236,132
1185,251,628,2540,2296,142,459,1377,1226,454987,382644,251,142
1186,217,637,2537,2262,160,485,1418,1246,455407,382969,217,160
1187,235,614,2465,2246,130,441,1398,1291,455786,383280,235,130
1188,243,603,2485,2255,129,476,1395,1212,456146,383627,243,129
1189,247,595,2481,2258,144,427,1369,1266,456494,383910,247,144
