,NDPD1,NHAPD1,NIPD1,NRPD1,NDPD2,NHAPD2,NIPD2,NRPD2,HOCC1PD,HOCC2PD,NPPD1,NPPD2
889,238,573,2500,2310,136,480,1421,1255,340167,288409,238,136
890,279,603,2467,2253,133,488,1432,1270,340491,288764,279,133
891,221,626,2455,2190,162,471,1392,1238,340896,289073,221,162
892,266,656,2481,2193,140,459,1368,1234,341286,289392,266,140
893,230,596,2456,2223,137,442,1377,1239,341652,289697,230,137
894,239,591,2458,2231,133,505,1390,1230,342004,290069,239,133
895,182,578,2413,2243,155,457,1413,1275,342400,290371,182,155
896,229,616,2484,2301,139,453,1421,1275,342787,290685,229,139
897,221,638,2493,2242,138,461,1399,1264,343204,291008,221,138
898,241,597,2497,2271,138,466,1378,1194,343560,291336,241,138
899,242,614,2511,2250,148,475,1389,1236,343932,291663,242,148
900,256,601,2418,2200,139,439,1331,1227,344277,291963,256,139
901,241,603,2418,2198,149,463,1348,1223,344639,292277,241,149
902,245,612,2496,2286,138,444,1354,1260,345006,292583,245,138
903,194,613,2426,2188,143,471,1409,1266,345425,292911,194,143
904,224,631,2487,2265,138,433,1418,1283,345832,293206,224,138
905,254,613,2436,2225,141,475,1367,1218,346191,293540,254,141
906,225,664,2502,2236,130,457,1396,1240,346630,293867,225,130
907,239,661,2535,2247,142,462,1481,1363,347052,294187,239,142
908,230,563,2453,2266,134,449,1342,1213,347385,294502,230,134
909,241,611,2444,2235,137,446,1395,1276,347755,294811,241,137
910,226,638,2484,2220,138,442,1364,1231,348167,295115,226,138
911,219,582,2380,2173,141,478,1431,1277,348530,295452,219,141
912,231,615,2488,2244,177,432,1398,1297,348914,295707,231,177
913,229,570,2421,2219,115,452,1370,1220,349255,296044,229,115
914,232,650,2528,2263,154,486,1342,1164,349673,296376,232,154
915,238,633,2446,2189,144,445,1385,1255,350068,296677,238,144
916,259,594,2428,2224,143,483,1430,1248,350403,297017,259,143
917,245,623,2496,2290,137,497,1490,1310,350781,297377,245,137
918,209,624,2514,2275,138,460,1423,1279,351196,297699,209,138
919,243,617,2447,2170,156,438,1359,1253,351570,297981,243,156
920,239,642,2454,2190,136,463,1397,1298,351973,298308,239,136
921,228,604,2477,2274,128,471,1401,1247,352349,298651,228,128
922,230,636,2424,2195,145,491,1418,1209,352755,298997,230,145
923,243,602,2432,2229,145,462,1394,1278,353114,299314,243,145
924,217,625,2462,2215,159,447,1424,1305,353522,299602,217,159
925,238,580,2411,2229,130,452,1404,1292,353864,299924,238,130
926,262,633,2460,2194,147,426,1369,1258,354235,300203,262,147
927,246,616,2410,2169,117,439,1356,1250,354605,300525,246,117
928,215,612,2379,2178,135,432,1325,1151,355002,300822,215,135
929,248,606,2451,2212,151,510,1447,1287,355360,301181,248,151
930,225,593,2495,2264,146,488,1387,1212,355728,301523,225,146
931,242,608,2458,2268,127,455,1397,1254,356094,301851,242,127
932,219,610,2504,2257,164,473,1393,1232,356485,302160,219,164
933,254,584,2423,2203,130,466,1417,1308,356815,302496,254,130
934,179,620,2524,2283,146,494,1413,1239,357256,302844,179,146
935,236,623,2437,2160,134,485,1419,1253,357643,303195,236,134
936,228,626,2502,2223,156,465,1421,1281,358041,303504,228,156
937,226,615,2450,2245,165,480,1439,1291,358430,303819,226,165
938,218,574,2366,2158,154,488,1414,1253,358786,304153,218,154
939,218,673,2504,2211,145,446,1346,1215,359241,304454,218,145
940,206,606,2457,2233,153,440,1373,1227,359641,304741,206,153
941,209,620,2434,2188,118,493,1436,1248,360052,305116,209,118
942,241,601,2498,2272,137,455,1404,1286,360412,305434,241,137
943,232,628,2478,2219,133,472,1388,1233,360808,305773,232,133
944,238,641,2415,2172,146,431,1387,1291,361211,306058,238,146
945,240,565,2420,2265,114,468,1430,1325,361536,306412,240,114
946,223,608,2409,2166,149,462,1373,1231,361921,306725,223,149
947,249,594,2339,2118,164,467,1406,1241,362266,307028,249,164
948,230,631,2544,2298,139,492,1443,1288,362667,307381,230,139
949,225,650,2461,2220,133,447,1419,1281,363092,307695,225,133
950,259,604,2485,2238,138,465,1425,1265,363437,308022,259,138
951,243,632,2465,2209,135,441,1396,1284,363826,308328,243,135
952,237,655,2481,2206,135,462,1423,1271,364244,308655,237,135
953,219,637,2422,2129,130,454,1398,1293,364662,308979,219,130
954,233,532,2364,2231,130,486,1389,1236,364961,309335,233,130
955,208,659,2543,2276,127,447,1358,1237,365412,309655,208,127
956,254,662,2548,2271,152,471,1393,1266,365820,309974,254,152
957,246,643,2448,2180,134,453,1442,1311,366217,310293,246,134
958,245,620,2449,2217,154,430,1363,1251,366592,310569,245,154
959,207,600,2459,2238,122,455,1416,1304,366985,310902,207,122
960,266,648,2397,2149,135,472,1427,1292,367367,311239,266,135
961,259,601,2525,2304,129,473,1390,1240,367709,311583,259,129
962,223,607,2395,2173,139,458,1380,1224,368093,311902,223,139
963,237,634,2492,2245,176,435,1343,1240,368490,312161,237,176
964,255,639,2471,2231,148,439,1395,1261,368874,312452,255,148
965,218,624,2531,2275,143,486,1415,1292,369280,312795,218,143
966,233,660,2517,2268,134,460,1381,1232,369707,313121,233,134
967,244,636,2512,2273,142,440,1403,1277,370099,313419,244,142
968,245,660,2487,2226,143,468,1438,1294,370514,313744,245,143
969,226,624,2465,2254,135,451,1399,1256,370912,314060,226,135
970,230,629,2529,2287,126,486,1359,1173,371311,314420,230,126
971,238,600,2500,2276,146,499,1351,1163,371673,314773,238,146
972,256,625,2534,2291,156,473,1360,1192,372042,315090,256,156
973,234,676,2559,2256,163,463,1370,1231,372484,315390,234,163
974,252,570,2345,2183,142,447,1394,1269,372802,315695,252,142
975,234,600,2473,2274,133,455,1371,1236,373168,316017,234,133
976,234,625,2480,2266,146,439,1419,1284,373559,316310,234,146
977,234,606,2459,2214,137,476,1428,1258,373931,316649,234,137
978,252,631,2555,2296,137,439,1305,1183,374310,316951,252,137
979,229,636,2507,2263,161,474,1384,1247,374717,317264,229,161
980,246,623,2492,2315,160,473,1434,1258,375094,317577,246,160
981,236,619,2493,2260,146,461,1355,1226,375477,317892,236,146
982,218,631,2424,2205,135,467,1413,1289,375890,318224,218,135
983,235,623,2429,2206,135,485,1436,1274,376278,318574,235,135
984,249,571,2463,2297,139,482,1408,1253,376600,318917,249,139
985,234,614,2461,2270,130,466,1412,1264,376980,319253,234,130
986,255,609,2472,2279,150,498,1471,1284,377334,319601,255,150
987,210,578,2384,2169,160,463,1387,1258,377702,319904,210,160
988,213,557,2424,2194,140,443,1439,1307,378046,320207,213,140
989,232,631,2509,2247,132,448,1399,1268,378445,320523,232,132
990,214,603,2467,2227,143,495,1439,1294,378834,320875,214,143
991,232,578,2465,2259,144,476,1337,1187,379180,321207,232,144
992,222,606,2517,2289,140,454,1416,1274,379564,321521,222,140
993,222,610,2399,2154,160,429,1369,1258,379952,321790,222,160
994,239,599,2525,2297,147,475,1384,1235,380312,322118,239,147
995,262,607,2489,2197,130,509,1463,1269,380657,322497,262,130
996,225,614,2510,2254,136,452,1366,1253,381046,322813,225,136
997,234,623,2472,2209,138,447,1385,1277,381435,323122,234,138
998,221,619,2446,2223,119,452,1371,1229,381833,323455,221,119
999,242,628,2506,2229,149,465,1369,1213,382219,323771,242,149
1000,249,620,2436,2181,131,480,1410,1249,382590,324120,249,131
1001,241,616,2508,2282,143,448,1391,1274,382965,324425,241,143
1002,239,587,2467,2283,136,462,1398,1253,383313,324751,239,136
1003,239,624,2473,2200,137,503,1464,1292,383698,325117,239,137
1004,252,635,2525,2272,137,478,1436,1289,384081,325458,252,137
1005,220,581,2408,2180,135,459,1406,1277,384442,325782,220,135
1006,218,592,2421,2227,144,496,1422,1260,384816,326134,218,144
1007,246,570,2382,2190,142,432,1353,1249,385140,326424,246,142
1008,223,574,2421,2227,138,449,1436,1287,385491,326735,223,138
1009,234,625,2467,2229,155,452,1414,1276,385882,327032,234,155
1010,204,601,2506,2276,135,448,1388,1256,386279,327345,204,135
1011,222,632,2447,2220,151,462,1378,1230,386689,327656,222,151
1012,227,608,2515,2288,135,458,1363,1233,387070,327979,227,135
1013,206,630,2447,2208,145,438,1361,1259,387494,328272,206,145
1014,217,587,2455,2262,134,439,1346,1199,387864,328577,217,134
1015,213,596,2420,2180,150,459,1424,1300,388247,328886,213,150
1016,218,620,2418,2185,149,470,1398,1249,388649,329207,218,149
1017,230,632,2490,2199,150,491,1439,1248,389051,329548,230,150
1018,239,597,2378,2164,134,483,1429,1275,389409,329897,239,134
1019,205,620,2502,2266,156,474,1395,1278,389824,330215,205,156
1020,238,608,2485,2280,144,475,1385,1231,390194,330546,238,144
1021,222,612,2579,2366,155,433,1337,1200,390584,330824,222,155
1022,219,559,2382,2217,145,463,1431,1286,390924,331142,219,145
1023,252,585,2446,2239,131,438,1352,1244,391257,331449,252,131
1024,231,635,2441,2181,161,476,1405,1236,391661,331764,231,161
1025,254,657,2533,2252,137,458,1388,1246,392064,332085,254,137
1026,240,613,2448,2198,144,468,1415,1251,392437,332409,240,144
1027,270,561,2450,2291,126,458,1398,1272,392728,332741,270,126
1028,251,611,2495,2245,133,436,1395,1287,393088,333044,251,133
1029,227,586,2422,2199,136,452,1366,1213,393447,333360,227,136
1030,229,609,2479,2239,137,448,1384,1255,393827,333671,229,137
1031,225,609,2445,2205,148,431,1385,1293,394211,333954,225,148
1032,237,569,2474,2267,140,459,1399,1314,394543,334273,237,140
1033,214,572,2441,2236,141,458,1386,1256,394901,334590,214,141
1034,217,617,2450,2232,149,463,1357,1232,395301,334904,217,149
1035,229,572,2475,2252,138,486,1429,1271,395644,335252,229,138
1036,217,640,2562,2334,128,447,1411,1309,396067,335571,217,128
1037,239,633,2538,2286,127,431,1362,1230,396461,335875,239,127
1038,228,601,2354,2106,140,494,1447,1227,396834,336229,228,140
1039,234,601,2460,2245,115,433,1345,1211,397201,336547,234,115
1040,207,611,2465,2244,147,504,1507,1292,397605,336904,207,147
1041,237,600,2496,2247,136,452,1394,1254,397968,337220,237,136
1042,238,605,2499,2277,138,464,1397,1263,398335,337546,238,138
1043,217,677,2558,2274,158,503,1444,1269,398795,337891,217,158
1044,236,597,2449,2214,137,489,1406,1226,399156,338243,236,137
1045,253,584,2447,2248,131,442,1373,1253,399487,338554,253,131
1046,220,579,2415,2172,134,435,1333,1226,399846,338855,220,134
1047,222,649,2449,2129,126,488,1385,1204,400273,339217,222,126
1048,242,658,2552,2306,146,470,1420,1247,400689,339541,242,146
1049,234,608,2561,2366,142,455,1401,1251,401063,339854,234,142
1050,238,579,2445,2256,134,447,1412,1319,401404,340167,238,134
1051,217,625,2495,2227,153,465,1389,1260,401812,340479,217,153
1052,219,603,2364,2162,147,461,1387,1273,402196,340793,219,147
1053,231,618,2463,2225,121,431,1350,1261,402583,341103,231,121
1054,241,618,2531,2276,143,405,1305,1217,402960,341365,241,143
1055,235,555,2469,2291,127,476,1413,1268,403280,341714,235,127
1056,235,597,2438,2204,133,485,1453,1274,403642,342066,235,133
1057,181,600,2465,2218,140,488,1380,1227,404061,342414,181,140
1058,229,610,2458,2255,124,426,1333,1236,404442,342716,229,124
1059,258,621,2456,2181,145,450,1395,1296,404805,343021,258,145
1060,241,585,2515,2326,120,448,1367,1256,405149,343349,241,120
1061,209,586,2434,2237,154,451,1395,1226,405526,343646,209,154
1062,237,641,2427,2199,125,470,1456,1309,405930,343991,237,125
1063,210,653,2553,2262,139,492,1446,1254,406373,344344,210,139
1064,244,617,2462,2237,127,486,1380,1226,406746,344703,244,127
1065,236,647,2454,2136,148,432,1389,1258,407157,344987,236,148
1066,238,583,2413,2191,122,450,1353,1221,407502,345315,238,122
1067,278,646,2509,2270,135,471,1430,1283,407870,345651,278,135
1068,244,607,2432,2184,133,448,1366,1256,408233,345966,244,133
1069,237,610,2502,2259,148,463,1423,1288,408606,346281,237,148
1070,226,587,2509,2305,110,485,1428,1272,408967,346656,226,110
1071,254,588,2438,2217,156,449,1411,1309,409301,346949,254,156
1072,227,622,2439,2189,135,482,1361,1215,409696,347296,227,135
1073,233,639,2500,2261,142,472,1404,1301,410102,347626,233,142
1074,237,634,2446,2183,147,437,1374,1263,410499,347916,237,147
1075,227,630,2552,2323,134,452,1383,1237,410902,348234,227,134
1076,248,609,2418,2234,135,455,1402,1283,411263,348554,248,135
1077,224,560,2390,2228,107,435,1385,1270,411599,348882,224,107
1078,222,642,2546,2279,129,439,1343,1195,412019,349192,222,129
1079,224,622,2434,2178,151,441,1427,1308,412417,349482,224,151
1080,233,626,2435,2188,168,468,1359,1224,412810,349782,233,168
1081,223,608,2482,2261,123,469,1395,1250,413195,350128,223,123
1082,216,639,2539,2263,164,491,1456,1258,413618,350455,216,164
1083,224,593,2495,2301,134,432,1385,1270,413987,350753,224,134
1084,249,623,2488,2250,130,443,1328,1195,414361,351066,249,130
1085,229,654,2464,2205,119,466,1357,1218,414786,351413,229,119
1086,225,622,2424,2193,155,451,1423,1266,415183,351709,225,155
1087,235,582,2433,2243,119,448,1395,1280,415530,352038,235,119
1088,216,600,2482,2266,141,503,1410,1231,415914,352400,216,141
1089,255,601,2414,2167,125,441,1416,1293,416260,352716,255,125
1090,255,605,2451,2214,149,490,1453,1308,416610,353057,255,149
1091,238,628,2461,2240,155,450,1397,1257,417000,353352,238,155
1092,212,657,2569,2278,161,434,1399,1289,417445,353625,212,161
1093,222,634,2467,2218,121,419,1364,1243,417857,353923,222,121
1094,235,623,2417,2195,133,462,1434,1281,418245,354252,235,133
1095,248,591,2494,2283,130,463,1405,1257,418588,354585,248,130
1096,222,605,2420,2189,149,513,1434,1223,418971,354949,222,149
1097,225,592,2477,2271,149,488,1462,1294,419338,355288,225,149
1098,233,600,2531,2295,145,498,1441,1278,419705,355641,233,145
1099,254,580,2399,2191,148,460,1398,1234,420031,355953,254,148
1100,245,617,2530,2290,139,464,1449,1293,420403,356278,245,139
1101,216,670,2552,2239,138,449,1345,1222,420857,356589,216,138
1102,242,624,2471,2253,142,487,1404,1242,421239,356934,242,142
1103,223,692,2505,2175,146,467,1475,1326,421708,357255,223,146
1104,238,615,2551,2300,136,473,1413,1241,422085,357592,238,136
1105,266,588,2431,2248,157,438,1422,1328,422407,357873,266,157
1106,253,630,2550,2316,153,470,1418,1268,422784,358190,253,153
1107,225,621,2522,2271,147,473,1433,1291,423180,358516,225,147
1108,221,582,2431,2207,146,461,1371,1237,423541,358831,221,146
1109,223,630,2523,2290,143,476,1445,1288,423948,359164,223,143
1110,259,596,2480,2272,134,437,1386,1287,424285,359467,259,134
1111,252,671,2500,2217,151,479,1431,1275,424704,359795,252,151
1112,232,645,2493,2234,130,471,1448,1309,425117,360136,232,130
1113,247,636,2489,2246,153,490,1431,1244,425506,360473,247,153
1114,265,562,2456,2282,138,462,1395,1249,425803,360797,265,138
1115,228,633,2502,2277,124,453,1361,1259,426208,361126,228,124
1116,254,617,2507,2270,131,480,1419,1287,426571,361475,254,131
1117,230,648,2531,2277,129,455,1381,1253,426989,361801,230,129
1118,244,612,2486,2231,149,481,1403,1240,427357,362133,244,149
1119,226,595,2461,2243,156,474,1434,1285,427726,362451,226,156
1120,259,633,2504,2247,141,464,1395,1271,428100,362774,259,141
1121,218,653,2507,2246,144,478,1426,1270,428535,363108,218,144
1122,245,595,2384,2171,149,477,1378,1225,428885,363436,245,149
1123,211,597,2525,2306,132,480,1380,1202,429271,363784,211,132
1124,206,608,2534,2341,134,467,1389,1264,429673,364117,206,134
1125,207,622,2498,2299,142,470,1425,1252,430088,364445,207,142
1126,238,587,2487,2290,169,490,1422,1275,430437,364766,238,169
1127,225,606,2433,2176,156,457,1348,1208,430818,365067,225,156
1128,229,659,2498,2200,143,460,1335,1177,431248,365384,229,143
1129,231,588,2430,2230,188,503,1427,1222,431605,365699,231,188
1130,258,606,2438,2211,139,447,1369,1260,431953,366007,258,139
1131,237,590,2358,2123,153,477,1476,1316,432306,366331,237,153
1132,274,597,2398,2196,143,473,1397,1240,432629,366661,274,143
1133,226,600,2433,2192,153,437,1383,1270,433003,366945,226,153
1134,241,601,2457,2226,144,487,1363,1196,433363,367288,241,144
1135,231,594,2450,2238,121,474,1446,1294,433726,367641,231,121
1136,228,620,2473,2188,130,449,1372,1276,434118,367960,228,130
1137,244,605,2488,2244,133,485,1419,1255,434479,368312,244,133
1138,226,612,2462,2229,154,457,1378,1223,434865,368615,226,154
1139,217,629,2490,2233,164,424,1404,1300,435277,368875,217,164
1140,225,583,2450,2246,155,456,1356,1216,435635,369176,225,155
1141,226,601,2498,2317,123,433,1376,1275,436010,369486,226,123
1142,223,651,2569,2321,148,477,1512,1387,436438,369815,223,148
1143,235,622,2507,2272,132,478,1461,1312,436825,370161,235,132
1144,231,644,2460,2176,147,460,1419,1308,437238,370474,231,147
1145,230,596,2368,2193,129,459,1374,1244,437604,370804,230,129
1146,207,583,2429,2222,146,449,1373,1248,437980,371107,207,146
1147,235,621,2438,2160,142,487,1439,1272,438366,371452,235,142
1148,276,630,2408,2155,152,464,1436,1315,438720,371764,276,152
1149,215,586,2436,2240,121,444,1340,1251,439091,372087,215,121
1150,239,675,2548,2272,138,507,1436,1242,439527,372456,239,138
1151,247,623,2483,2257,151,482,1416,1253,439903,372787,247,151
1152,233,591,2420,2204,138,458,1381,1253,440261,373107,233,138
1153,230,639,2562,2308,129,467,1403,1278,440670,373445,230,129
1154,240,560,2409,2242,131,460,1390,1277,440990,373774,240,131
1155,220,619,2491,2266,134,503,1474,1287,441389,374143,220,134
1156,211,646,2432,2189,143,449,1370,1250,441824,374449,211,143
1157,219,595,2486,2289,147,441,1391,1246,442200,374743,219,147
1158,227,626,2486,2217,133,454,1397,1253,442599,375064,227,133
1159,211,567,2486,2282,140,486,1468,1273,442955,375410,211,140
1160,225,606,2472,2263,143,486,1397,1217,443336,375753,225,143
1161,232,581,2428,2234,150,487,1420,1274,443685,376090,232,150
1162,274,653,2481,2193,136,471,1403,1238,444064,376425,274,136
1163,224,606,2429,2168,136,419,1332,1239,444446,376708,224,136
1164,208,579,2465,2298,138,433,1400,1316,444817,377003,208,138
1165,221,610,2497,2232,140,440,1455,1376,445206,377303,221,140
1166,263,624,2460,2188,147,455,1395,1280,445567,377611,263,147
1167,244,626,2489,2261,154,430,1347,1201,445949,377887,244,154
1168,219,586,2314,2097,143,497,1448,1254,446316,378241,219,143
1169,223,616,2402,2180,159,439,1389,1287,446709,378521,223,159
1170,214,606,2376,2144,133,474,1410,1246,447101,378862,214,133
1171,232,613,2468,2263,148,461,1416,1273,447482,379175,232,148
1172,247,625,2566,2329,150,431,1317,1208,447860,379456,247,150
1173,249,654,2560,2274,132,457,1445,1279,448265,379781,249,132
1174,232,642,2463,2189,128,520,1456,1250,448675,380173,232,128
1175,210,625,2514,2277,140,512,1447,1260,449090,380545,210,140
1176,260,577,2538,2348,147,484,1456,1291,449407,380882,260,147
1177,214,555,2331,2146,125,432,1354,1224,449748,381189,214,125
1178,238,617,2505,2240,137,445,1369,1251,450127,381497,238,137
1179,230,600,2504,2304,137,447,1397,1267,450497,381807,230,137
1180,237,637,2463,2219,142,452,1396,1275,450897,382117,237,142
1181,219,635,2493,2235,131,415,1395,1294,451313,382401,219,131
1182,243,624,2435,2207,135,450,1344,1184,451694,382716,243,135
1183,229,588,2479,2287,140,474,1395,1216,452053,383050,229,140
1184,223,642,2473,2207,160,432,1396,1265,452472,383322,223,160
1185,228,628,2556,2309,151,492,1422,1252,452872,383663,228,151
1186,196,597,2372,2167,131,468,1444,1312,453273,384000,196,131
1187,239,611,2531,2291,129,501,1420,1225,453645,384372,239,129
1188,235,599,2453,2265,140,446,1411,1321,454009,384678,235,140
1189,237,587,2450,2239,142,481,1432,1289,454359,385017,237,142
1190,249,627,2474,2246,137,456,1387,1287,454737,385336,249,137
1191,191,591,2399,2222,135,450,1371,1250,455137,385651,191,135
1192,203,591,2506,2289,162,458,1353,1212,455525,385947,203,162
1193,237,611,2445,2201,139,434,1361,1248,455899,386242,237,139
1194,221,625,2502,2256,132,467,1413,1275,456303,386577,221,132
1195,215,620,2443,2159,124,452,1443,1311,456708,386905,215,124
1196,238,628,2552,2283,122,486,1467,1312,457098,387269,238,122
1197,245,629,2409,2182,128,449,1386,1265,457482,387590,245,128
1198,252,611,2448,2224,136,473,1362,1218,457841,387927,252,136
1199,215,646,2493,2218,123,490,1416,1284,458272,388294,215,123
1200,214,634,2523,2282,154,451,1365,1237,458692,388591,214,154
1201,220,619,2481,2260,139,484,1450,1309,459091,388936,220,139
1202,248,596,2398,2188,157,492,1410,1236,459439,389271,248,157
1203,262,621,2457,2206,134,442,1352,1229,459798,389579,262,134
1204,227,633,2457,2199,161,464,1387,1247,460204,389882,227,161
1205,241,613,2492,2257,140,452,1330,1164,460576,390194,241,140
1206,229,638,2466,2239,134,436,1381,1246,460985,390496,229,134
1207,234,612,2392,2153,143,450,1390,1262,461363,390803,234,143
1208,223,566,2488,2313,147,473,1471,1298,461706,391129,223,147
1209,242,644,2571,2317,149,464,1426,1324,462108,391444,242,149
1210,228,576,2370,2160,131,494,1411,1248,462456,391807,228,131
1211,237,618,2492,2219,146,453,1418,1290,462837,392114,237,146
1212,238,652,2528,2281,145,511,1465,1290,463251,392480,238,145
1213,237,620,2422,2171,125,445,1345,1217,463634,392800,237,125
1214,216,626,2443,2189,137,482,1415,1281,464044,393145,216,137
1215,246,595,2485,2284,163,398,1323,1223,464393,393380,246,163
1216,236,610,2472,2249,153,432,1436,1315,464767,393659,236,153
1217,221,594,2441,2209,146,474,1484,1341,465140,393987,221,146
1218,242,647,2522,2284,139,503,1445,1283,465545,394351,242,139
1219,218,627,2523,2297,131,465,1411,1265,465954,394685,218,131
1220,243,603,2461,2250,123,439,1330,1196,466314,395001,243,123
1221,265,617,2526,2297,162,474,1368,1210,466666,395313,265,162
1222,239,595,2444,2236,139,454,1444,1299,467022,395628,239,139
1223,232,618,2486,2244,134,468,1366,1205,467408,395962,232,134
1224,237,630,2534,2317,144,484,1418,1276,467801,396302,237,144
1225,237,592,2472,2246,150,443,1435,1296,468156,396595,237,150
1226,214,588,2577,2364,121,460,1373,1249,468530,396934,214,121
1227,217,615,2468,2224,154,436,1343,1201,468928,397216,217,154
1228,224,619,2486,2246,141,462,1420,1302,469323,397537,224,141
1229,231,661,2524,2239,150,458,1383,1235,469753,397845,231,150
1230,233,622,2475,2245,172,408,1346,1235,470142,398081,233,172
1231,242,638,2453,2221,139,506,1470,1267,470538,398448,242,139
1232,224,629,2509,2241,135,459,1411,1263,470943,398772,224,135
1233,223,645,2520,2271,121,493,1399,1225,471365,399144,223,121
1234,230,636,2553,2315,119,430,1358,1253,471771,399455,230,119
1235,251,630,2459,2217,131,457,1341,1204,472150,399781,251,131
1236,218,651,2502,2242,145,474,1421,1270,472583,400110,218,145
1237,225,644,2482,2234,148,440,1331,1197,473002,400402,225,148
1238,255,627,2447,2217,105,479,1408,1245,473374,400776,255,105
1239,227,620,2438,2166,130,468,1423,1300,473767,401114,227,130
1240,253,606,2473,2290,141,479,1391,1250,474120,401452,253,141
1241,238,636,2430,2219,149,490,1397,1228,474518,401793,238,149
1242,257,623,2479,2247,151,464,1440,1314,474884,402106,257,151
1243,246,583,2411,2265,143,466,1472,1318,475221,402429,246,143
1244,217,654,2485,2163,132,446,1370,1251,475658,402743,217,132
1245,220,614,2496,2314,157,436,1392,1285,476052,403022,220,157
1246,269,645,2525,2248,161,486,1441,1266,476428,403347,269,161
1247,218,652,2514,2263,135,448,1405,1244,476862,403660,218,135
1248,236,607,2482,2196,132,464,1324,1199,477233,403992,236,132
1249,228,651,2492,2240,147,430,1314,1223,477656,404275,228,147
1250,261,631,2491,2284,136,484,1453,1273,478026,404623,261,136
1251,218,625,2496,2263,146,488,1423,1239,478433,404965,218,146
1252,238,628,2438,2178,145,458,1350,1217,478823,405278,238,145
1253,235,616,2468,2216,117,444,1332,1218,479204,405605,235,117
1254,240,614,2444,2215,124,485,1429,1276,479578,405966,240,124
1255,238,602,2476,2225,145,462,1337,1210,479942,406283,238,145
1256,231,609,2399,2187,111,461,1422,1287,480320,406633,231,111
1257,245,612,2423,2223,150,441,1382,1280,480687,406924,245,150
1258,215,597,2479,2298,137,469,1399,1260,481069,407256,215,137
1259,249,597,2469,2275,137,460,1429,1274,481417,407579,249,137
1260,242,642,2490,2216,123,443,1429,1301,481817,407899,242,123
1261,243,647,2495,2201,134,473,1360,1192,482221,408238,243,134
1262,231,625,2503,2262,141,447,1426,1317,482615,408544,231,141
1263,215,588,2408,2209,158,476,1387,1242,482988,408862,215,158
1264,243,600,2446,2233,143,487,1474,1318,483345,409206,243,143
1265,205,606,2419,2176,132,474,1427,1283,483746,409548,205,132
1266,263,577,2475,2267,131,459,1370,1258,484060,409876,263,131
1267,208,618,2493,2256,133,464,1401,1257,484470,410207,208,133
1268,227,637,2481,2233,164,465,1426,1264,484880,410508,227,164
1269,203,599,2355,2145,116,441,1410,1290,485276,410833,203,116
1270,241,648,2534,2291,128,448,1351,1224,485683,411153,241,128
1271,235,564,2380,2198,158,453,1325,1202,486012,411448,235,158
1272,254,634,2511,2276,152,491,1425,1272,486392,411787,254,152
1273,201,582,2420,2217,135,437,1370,1253,486773,412089,201,135
1274,224,601,2469,2251,137,460,1467,1343,487150,412412,224,137
1275,240,608,2505,2264,148,487,1451,1319,487518,412751,240,148
1276,214,628,2419,2146,125,471,1385,1249,487932,413097,214,125
1277,223,610,2443,2198,122,468,1432,1279,488319,413443,223,122
1278,217,599,2451,2249,154,501,1423,1236,488701,413790,217,154
1279,252,610,2501,2262,159,501,1401,1218,489059,414132,252,159
1280,206,573,2418,2231,145,429,1404,1309,489426,414416,206,145
1281,224,606,2451,2238,120,436,1386,1264,489808,414732,224,120
1282,224,596,2392,2185,139,433,1450,1369,490180,415026,224,139
1283,220,617,2532,2299,155,456,1376,1226,490577,415327,220,155
1284,231,605,2453,2187,135,437,1341,1261,490951,415629,231,135
1285,248,593,2461,2268,126,442,1402,1237,491296,415945,248,126
1286,227,601,2343,2132,149,472,1373,1236,491670,416268,227,149
1287,226,618,2419,2189,140,478,1361,1218,492062,416606,226,140
1288,245,579,2406,2199,156,453,1422,1296,492396,416903,245,156
1289,249,628,2510,2261,128,457,1436,1302,492775,417232,249,128
1290,246,599,2459,2258,140,492,1401,1204,493128,417584,246,140
1291,230,620,2474,2223,138,492,1390,1198,493518,417938,230,138
1292,240,599,2494,2262,148,441,1370,1261,493877,418231,240,148
1293,204,627,2540,2287,154,477,1427,1262,494300,418554,204,154
1294,231,620,2383,2141,148,510,1481,1281,494689,418916,231,148
1295,235,596,2456,2256,119,461,1422,1273,495050,419258,235,119
1296,260,617,2390,2129,145,457,1371,1227,495407,419570,260,145
1297,236,604,2429,2203,173,454,1430,1306,495775,419851,236,173
1298,233,646,2518,2258,133,467,1410,1266,496188,420185,233,133
1299,242,635,2536,2269,149,489,1488,1359,496581,420525,242,149
1300,239,611,2485,2265,158,429,1417,1320,496953,420796,239,158
1301,247,621,2463,2203,119,475,1353,1189,497327,421152,247,119
1302,215,589,2433,2207,144,477,1429,1259,497701,421485,215,144
1303,264,638,2529,2270,151,480,1418,1256,498075,421814,264,151
1304,255,648,2453,2187,150,439,1377,1232,498468,422103,255,150
1305,216,592,2399,2222,155,479,1355,1207,498844,422427,216,155
1306,230,596,2403,2184,140,468,1409,1280,499210,422755,230,140
1307,206,613,2497,2260,148,478,1432,1275,499617,423085,206,148
1308,236,635,2496,2268,159,477,1393,1240,500016,423403,236,159
1309,224,625,2495,2267,149,465,1423,1244,500417,423719,224,149
1310,217,604,2494,2285,142,453,1361,1212,500804,424030,217,142
1311,203,604,2470,2245,142,489,1450,1292,501205,424377,203,142
1312,226,623,2444,2210,152,468,1421,1282,501602,424693,226,152
1313,240,624,2504,2264,146,444,1341,1224,501986,424991,240,146
