,NDPD1,NHAPD1,NIPD1,NRPD1,NDPD2,NHAPD2,NIPD2,NRPD2,HOCC1PD,HOCC2PD,NPPD1,NPPD2
897,217,632,2508,2268,128,461,1431,1283,344226,290519,217,128
898,245,658,2542,2242,139,481,1408,1279,344639,290861,245,139
899,226,594,2433,2236,126,445,1321,1177,345007,291180,226,126
900,214,597,2500,2296,141,469,1343,1202,345390,291508,214,141
901,223,632,2504,2275,136,477,1459,1323,345799,291849,223,136
902,242,595,2449,2261,141,450,1353,1237,346152,292158,242,141
903,204,659,2491,2243,147,473,1444,1288,346607,292484,204,147
904,210,651,2503,2246,146,493,1403,1228,347048,292831,210,146
905,230,617,2494,2261,144,458,1379,1280,347435,293145,230,144
906,250,609,2493,2244,147,453,1363,1242,347794,293451,250,147
907,231,641,2509,2289,150,471,1388,1232,348204,293772,231,150
908,234,615,2484,2275,147,512,1457,1268,348585,294137,234,147
909,253,612,2505,2267,137,456,1360,1208,348944,294456,253,137
910,241,589,2414,2194,147,443,1348,1212,349292,294752,241,147
911,227,621,2544,2295,138,476,1355,1166,349686,295090,227,138
912,216,599,2470,2219,124,445,1392,1279,350069,295411,216,124
913,229,661,2502,2238,136,501,1462,1250,350501,295776,229,136
914,238,584,2449,2294,148,418,1353,1276,350847,296046,238,148
915,243,645,2443,2164,149,471,1418,1279,351249,296368,243,149
916,253,643,2443,2195,162,473,1398,1252,351639,296679,253,162
917,255,573,2417,2224,147,462,1439,1290,351957,296994,255,147
918,231,633,2500,2257,141,444,1432,1330,352359,297297,231,141
919,252,582,2457,2279,164,470,1411,1222,352689,297603,252,164
920,215,598,2478,2211,125,474,1494,1346,353072,297952,215,125
921,242,637,2545,2269,131,454,1380,1244,353467,298275,242,131
922,212,565,2442,2283,131,461,1433,1279,353820,298605,212,131
923,238,617,2435,2206,139,433,1329,1219,354199,298899,238,139
924,250,612,2457,2258,161,463,1430,1303,354561,299201,250,161
925,212,630,2498,2264,145,466,1387,1246,354979,299522,212,145
926,226,584,2483,2274,137,472,1441,1284,355337,299857,226,137
927,202,610,2524,2289,158,494,1406,1238,355745,300193,202,158
928,235,614,2434,2178,160,469,1430,1301,356124,300502,235,160
929,203,637,2536,2289,147,455,1410,1249,356558,300810,203,147
930,233,659,2538,2273,141,440,1370,1252,356984,301109,233,141
931,209,632,2444,2225,135,443,1397,1269,357407,301417,209,135
932,252,619,2538,2305,147,505,1462,1288,357774,301775,252,147
933,234,631,2372,2114,156,456,1383,1254,358171,302075,234,156
934,222,567,2458,2319,146,444,1387,1269,358516,302373,222,146
935,197,611,2579,2343,164,437,1387,1270,358930,302646,197,164
936,235,635,2509,2248,143,443,1398,1296,359330,302946,235,143
937,249,626,2531,2310,146,483,1361,1141,359707,303283,249,146
938,236,588,2424,2223,140,454,1442,1305,360059,303597,236,140
939,205,585,2472,2285,156,452,1334,1204,360439,303893,205,156
940,226,647,2481,2235,119,499,1400,1208,360860,304273,226,119
941,239,605,2441,2237,141,473,1330,1179,361226,304605,239,141
942,249,677,2526,2236,132,482,1438,1296,361654,304955,249,132
943,206,621,2447,2217,140,429,1364,1230,362069,305244,206,140
944,233,676,2549,2232,127,468,1454,1311,362512,305585,233,127
945,236,637,2482,2264,139,483,1447,1302,362913,305929,236,139
946,228,600,2458,2207,126,467,1421,1277,363285,306270,228,126
947,216,598,2400,2212,113,448,1360,1252,363667,306605,216,113
948,243,578,2455,2243,136,473,1414,1276,364002,306942,243,136
949,239,598,2520,2330,129,459,1404,1264,364361,307272,239,129
950,240,642,2455,2193,151,478,1379,1215,364763,307599,240,151
951,231,602,2467,2241,163,476,1442,1281,365134,307912,231,163
952,223,608,2474,2217,167,463,1472,1361,365519,308208,223,167
953,239,620,2478,2230,131,487,1430,1296,365900,308564,239,131
954,246,634,2489,2215,126,498,1432,1252,366288,308936,246,126
955,246,629,2450,2228,135,454,1355,1216,366671,309255,246,135
956,194,626,2541,2288,139,458,1464,1334,367103,309574,194,139
957,240,599,2405,2181,145,472,1422,1298,367462,309901,240,145
958,245,579,2455,2259,139,488,1433,1312,367796,310250,245,139
959,225,632,2521,2267,138,466,1356,1194,368203,310578,225,138
960,242,633,2464,2228,135,455,1460,1342,368594,310898,242,135
961,238,615,2440,2198,138,440,1317,1207,368971,311200,238,138
962,259,628,2445,2212,146,479,1402,1242,369340,311533,259,146
963,221,632,2484,2256,130,447,1400,1258,369751,311850,221,130
964,206,598,2509,2318,130,474,1391,1225,370143,312194,206,130
965,232,595,2387,2186,142,455,1419,1283,370506,312507,232,142
966,254,634,2482,2218,147,442,1367,1229,370886,312802,254,147
967,206,666,2490,2215,140,451,1438,1320,371346,313113,206,140
968,242,592,2484,2281,136,465,1372,1216,371696,313442,242,136
969,257,624,2548,2327,144,483,1406,1222,372063,313781,257,144
970,212,591,2455,2243,143,482,1398,1218,372442,314120,212,143
971,223,618,2440,2259,146,459,1374,1244,372837,314433,223,146
972,238,630,2560,2296,144,492,1425,1250,373229,314781,238,144
973,231,615,2408,2140,132,466,1445,1303,373613,315115,231,132
974,239,604,2483,2207,139,443,1401,1303,373978,315419,239,139
975,254,605,2490,2275,114,435,1364,1295,374329,315740,254,114
976,212,609,2453,2222,122,484,1389,1198,374726,316102,212,122
977,236,591,2418,2197,138,486,1408,1242,375081,316450,236,138
978,219,607,2416,2188,146,473,1399,1238,375469,316777,219,146
979,200,628,2451,2211,147,442,1368,1257,375897,317072,200,147
980,252,595,2445,2232,148,466,1414,1272,376240,317390,252,148
981,229,652,2485,2200,165,495,1474,1269,376663,317720,229,165
982,249,608,2415,2221,144,456,1395,1262,377022,318032,249,144
983,241,665,2586,2311,128,448,1357,1248,377446,318352,241,128
984,239,625,2565,2322,147,498,1496,1327,377832,318703,239,147
985,246,616,2491,2264,142,481,1423,1294,378202,319042,246,142
986,235,626,2468,2228,151,485,1431,1271,378593,319376,235,151
987,239,600,2433,2215,136,465,1430,1289,378954,319705,239,136
988,255,607,2407,2207,147,431,1387,1291,379306,319989,255,147
989,222,624,2513,2266,149,437,1394,1277,379708,320277,222,149
990,218,616,2550,2327,150,494,1383,1220,380106,320621,218,150
991,198,627,2539,2316,149,453,1350,1228,380535,320925,198,149
992,256,614,2440,2212,146,484,1389,1225,380893,321263,256,146
993,214,595,2487,2276,147,416,1383,1267,381274,321532,214,147
994,211,603,2443,2224,141,438,1388,1302,381666,321829,211,141
995,232,641,2546,2271,150,449,1363,1241,382075,322128,232,150
996,267,566,2376,2165,141,449,1404,1262,382374,322436,267,141
997,252,601,2410,2169,139,505,1417,1266,382723,322802,252,139
998,211,616,2489,2241,132,470,1394,1230,383128,323140,211,132
999,238,607,2394,2179,158,454,1392,1239,383497,323436,238,158
1000,223,604,2426,2212,122,460,1425,1249,383878,323774,223,122
1001,228,564,2373,2212,157,459,1378,1266,384214,324076,228,157
1002,220,631,2456,2192,134,464,1371,1222,384625,324406,220,134
1003,244,642,2477,2215,142,453,1468,1363,385023,324717,244,142
1004,231,592,2427,2254,163,481,1414,1234,385384,325035,231,163
1005,234,625,2460,2207,146,491,1363,1177,385775,325380,234,146
1006,228,602,2497,2269,148,498,1427,1273,386149,325730,228,148
1007,225,667,2469,2193,149,462,1345,1217,386591,326043,225,149
1008,244,593,2416,2225,145,457,1364,1220,386940,326355,244,145
1009,245,605,2352,2126,134,445,1371,1275,387300,326666,245,134
1010,236,644,2428,2149,115,421,1373,1267,387708,326972,236,115
1011,236,629,2513,2266,132,489,1419,1253,388101,327329,236,132
1012,240,602,2466,2223,123,504,1502,1306,388463,327710,240,123
1013,229,604,2387,2184,154,417,1348,1235,388838,327973,229,154
1014,249,662,2552,2238,130,458,1358,1230,389251,328301,249,130
1015,215,589,2425,2223,135,451,1341,1205,389625,328617,215,135
1016,239,614,2490,2245,121,443,1382,1294,390000,328939,239,121
1017,214,655,2499,2215,130,473,1401,1222,390441,329282,214,130
1018,230,666,2536,2244,155,505,1430,1254,390877,329632,230,155
1019,226,657,2486,2229,135,448,1413,1315,391308,329945,226,135
1020,238,591,2477,2289,144,443,1390,1286,391661,330244,238,144
1021,231,604,2474,2292,136,486,1391,1227,392034,330594,231,136
1022,232,653,2515,2251,140,440,1415,1307,392455,330894,232,140
1023,246,626,2538,2319,162,482,1456,1296,392835,331214,246,162
1024,213,573,2461,2295,153,469,1438,1296,393195,331530,213,153
1025,225,616,2405,2176,137,469,1386,1264,393586,331862,225,137
1026,221,649,2502,2238,139,461,1384,1266,394014,332184,221,139
1027,238,622,2492,2253,135,474,1413,1282,394398,332523,238,135
1028,228,623,2539,2327,128,455,1412,1277,394793,332850,228,128
1029,235,613,2447,2202,131,478,1415,1270,395171,333197,235,131
1030,230,641,2519,2274,140,494,1437,1295,395582,333551,230,140
1031,231,614,2447,2248,145,474,1379,1200,395965,333880,231,145
1032,226,604,2441,2224,156,496,1432,1239,396343,334220,226,156
1033,256,636,2479,2250,162,455,1423,1298,396723,334513,256,162
1034,247,599,2412,2172,174,477,1364,1213,397075,334816,247,174
1035,189,620,2471,2251,151,464,1386,1263,397506,335129,189,151
1036,231,621,2542,2281,137,450,1449,1297,397896,335442,231,137
1037,229,598,2450,2249,144,455,1379,1262,398265,335753,229,144
1038,227,592,2483,2293,138,474,1447,1289,398630,336089,227,138
1039,211,625,2491,2244,136,469,1381,1229,399044,336422,211,136
1040,251,605,2439,2201,126,461,1424,1291,399398,336757,251,126
1041,244,633,2509,2259,144,448,1342,1207,399787,337061,244,144
1042,241,632,2490,2217,136,489,1355,1202,400178,337414,241,136
1043,230,607,2466,2269,159,491,1451,1258,400555,337746,230,159
1044,239,596,2386,2210,144,497,1422,1254,400912,338099,239,144
1045,242,645,2514,2207,144,476,1374,1216,401315,338431,242,144
1046,238,622,2478,2264,156,434,1377,1253,401699,338709,238,156
1047,226,575,2418,2201,132,479,1431,1305,402048,339056,226,132
1048,211,598,2430,2239,129,439,1391,1256,402435,339366,211,129
1049,243,603,2476,2256,141,488,1443,1269,402795,339713,243,141
1050,225,587,2508,2287,143,467,1455,1322,403157,340037,225,143
1051,224,618,2465,2211,136,440,1401,1301,403551,340341,224,136
1052,245,628,2563,2301,147,456,1384,1257,403934,340650,245,147
1053,220,659,2534,2254,140,495,1398,1230,404373,341005,220,140
1054,248,591,2433,2230,145,465,1373,1218,404716,341325,248,145
1055,237,628,2515,2270,167,501,1411,1244,405107,341659,237,167
1056,259,586,2513,2301,139,488,1379,1207,405434,342008,259,139
1057,231,634,2516,2253,134,462,1409,1244,405837,342336,231,134
1058,222,655,2480,2185,132,438,1411,1289,406270,342642,222,132
1059,230,624,2474,2259,135,464,1363,1253,406664,342971,230,135
1060,246,615,2395,2153,155,445,1424,1326,407033,343261,246,155
1061,219,619,2410,2157,137,482,1383,1236,407433,343606,219,137
1062,239,611,2471,2239,115,439,1376,1280,407805,343930,239,115
1063,238,613,2408,2158,171,446,1375,1258,408180,344205,238,171
1064,246,656,2389,2136,131,500,1430,1265,408590,344574,246,131
1065,229,602,2494,2301,138,459,1414,1282,408963,344895,229,138
1066,245,593,2391,2188,140,519,1484,1293,409311,345274,245,140
1067,234,591,2456,2289,133,443,1370,1245,409668,345584,234,133
1068,251,596,2413,2160,140,454,1400,1246,410013,345898,251,140
1069,262,635,2508,2260,129,471,1443,1304,410386,346240,262,129
1070,240,622,2465,2231,140,449,1336,1196,410768,346549,240,140
1071,253,601,2408,2182,132,405,1315,1216,411116,346822,253,132
1072,235,649,2516,2261,143,473,1462,1299,411530,347152,235,143
1073,219,666,2447,2157,136,476,1409,1259,411977,347492,219,136
1074,211,602,2324,2104,134,493,1428,1250,412368,347851,211,134
1075,288,629,2548,2328,134,498,1462,1296,412709,348215,288,134
1076,216,585,2496,2276,153,483,1472,1303,413078,348545,216,153
1077,219,621,2470,2212,182,453,1343,1236,413480,348816,219,182
1078,228,630,2524,2271,129,448,1347,1231,413882,349135,228,129
1079,234,657,2431,2166,130,423,1322,1227,414305,349428,234,130
1080,250,605,2480,2283,139,498,1432,1243,414660,349787,250,139
1081,240,615,2522,2281,129,443,1373,1264,415035,350101,240,129
1082,203,596,2454,2246,131,506,1439,1251,415428,350476,203,131
1083,221,616,2410,2175,137,470,1424,1269,415823,350809,221,137
1084,229,601,2515,2275,156,512,1430,1263,416195,351165,229,156
1085,221,622,2451,2215,145,468,1403,1233,416596,351488,221,145
1086,254,628,2516,2281,141,479,1409,1266,416970,351826,254,141
1087,257,606,2540,2314,150,492,1450,1282,417319,352168,257,150
1088,225,611,2476,2247,137,467,1384,1271,417705,352498,225,137
1089,213,642,2482,2207,123,426,1400,1306,418134,352801,213,123
1090,233,623,2549,2295,134,492,1453,1285,418524,353159,233,134
1091,235,612,2411,2215,163,425,1349,1251,418901,353421,235,163
1092,235,599,2516,2290,143,503,1472,1322,419265,353781,235,143
1093,247,593,2475,2272,144,439,1372,1226,419611,354076,247,144
1094,248,594,2428,2186,137,456,1356,1236,419957,354395,248,137
1095,223,593,2458,2228,147,453,1400,1248,420327,354701,223,147
1096,236,638,2479,2226,154,459,1400,1253,420729,355006,236,154
1097,242,616,2517,2324,149,463,1364,1220,421103,355320,242,149
1098,234,623,2452,2208,131,460,1380,1224,421492,355649,234,131
1099,234,623,2507,2241,141,489,1464,1323,421881,355997,234,141
1100,234,644,2395,2143,144,453,1427,1280,422291,356306,234,144
1101,249,634,2520,2289,130,495,1454,1300,422676,356671,249,130
1102,255,579,2473,2273,136,479,1444,1287,423000,357014,255,136
1103,241,584,2496,2309,146,418,1321,1276,423343,357286,241,146
1104,236,593,2490,2293,132,458,1346,1231,423700,357612,236,132
1105,235,625,2440,2180,125,470,1393,1215,424090,357957,235,125
1106,247,583,2413,2196,117,453,1368,1235,424426,358293,247,117
1107,243,575,2400,2191,153,452,1467,1355,424758,358592,243,153
1108,209,581,2425,2186,137,452,1357,1232,425130,358907,209,137
1109,218,594,2510,2298,162,449,1373,1257,425506,359194,218,162
1110,239,614,2376,2157,132,433,1328,1227,425881,359495,239,132
1111,248,583,2469,2268,135,454,1408,1268,426216,359814,248,135
1112,206,604,2403,2152,151,494,1435,1264,426614,360157,206,151
1113,247,634,2456,2127,153,432,1359,1242,427001,360436,247,153
1114,205,579,2431,2200,147,504,1437,1246,427375,360793,205,147
1115,225,599,2430,2200,138,458,1390,1266,427749,361113,225,138
1116,222,596,2441,2241,132,454,1369,1248,428123,361435,222,132
1117,211,625,2514,2268,129,444,1415,1284,428537,361750,211,129
1118,240,615,2463,2254,145,467,1334,1173,428912,362072,240,145
1119,233,598,2430,2159,143,450,1383,1263,429277,362379,233,143
1120,229,604,2435,2220,138,503,1419,1205,429652,362744,229,138
1121,231,660,2492,2185,138,469,1450,1276,430081,363075,231,138
1122,232,530,2381,2239,142,472,1366,1251,430379,363405,232,142
1123,215,620,2476,2257,134,484,1448,1280,430784,363755,215,134
1124,224,635,2474,2179,171,484,1428,1285,431195,364068,224,171
1125,228,662,2458,2178,134,459,1365,1241,431629,364393,228,134
1126,221,627,2520,2293,147,443,1404,1316,432035,364689,221,147
1127,268,616,2487,2235,155,460,1433,1288,432383,364994,268,155
1128,253,622,2442,2221,112,477,1442,1279,432752,365359,253,112
1129,250,610,2471,2258,133,467,1418,1303,433112,365693,250,133
1130,245,620,2451,2220,142,451,1403,1309,433487,366002,245,142
1131,240,625,2517,2264,131,474,1399,1269,433872,366345,240,131
1132,248,575,2428,2230,135,466,1393,1237,434199,366676,248,135
1133,258,623,2509,2239,161,510,1506,1319,434564,367025,258,161
1134,226,635,2462,2230,128,424,1395,1268,434973,367321,226,128
1135,247,579,2478,2273,136,426,1384,1251,435305,367611,247,136
1136,230,593,2490,2257,135,466,1424,1303,435668,367942,230,135
1137,237,615,2458,2216,153,482,1484,1338,436046,368271,237,153
1138,238,600,2485,2278,110,481,1473,1337,436408,368642,238,110
1139,239,574,2410,2196,158,470,1413,1269,436743,368954,239,158
1140,229,610,2442,2180,155,473,1414,1254,437124,369272,229,155
1141,220,605,2423,2192,136,494,1417,1252,437509,369630,220,136
1142,218,647,2496,2205,140,475,1447,1304,437938,369965,218,140
1143,225,605,2456,2230,123,478,1443,1309,438318,370320,225,123
1144,222,595,2444,2265,134,473,1464,1321,438691,370659,222,134
1145,221,564,2479,2300,157,483,1439,1304,439034,370985,221,157
1146,229,653,2552,2263,138,456,1363,1224,439458,371303,229,138
1147,201,615,2523,2289,147,482,1452,1294,439872,371638,201,147
1148,230,620,2524,2280,149,482,1472,1331,440262,371971,230,149
1149,257,599,2388,2199,146,509,1439,1276,440604,372334,257,146
1150,216,630,2464,2212,140,502,1372,1210,441018,372696,216,140
1151,225,644,2488,2258,134,457,1458,1298,441437,373019,225,134
1152,208,582,2479,2276,169,452,1365,1250,441811,373302,208,169
1153,227,618,2449,2243,150,474,1395,1243,442202,373626,227,150
1154,236,618,2450,2201,134,466,1413,1303,442584,373958,236,134
1155,223,581,2458,2281,127,489,1450,1283,442942,374320,223,127
1156,204,602,2551,2335,141,444,1395,1289,443340,374623,204,141
1157,218,691,2530,2194,148,465,1402,1301,443813,374940,218,148
1158,231,565,2379,2185,136,442,1349,1241,444147,375246,231,136
1159,229,628,2478,2255,144,478,1451,1281,444546,375580,229,144
1160,250,656,2522,2250,132,477,1405,1277,444952,375925,250,132
1161,222,569,2334,2119,118,440,1349,1217,445299,376247,222,118
1162,247,607,2538,2287,140,511,1465,1269,445659,376618,247,140
1163,240,643,2517,2237,141,455,1433,1335,446062,376932,240,141
1164,230,653,2538,2272,135,476,1410,1241,446485,377273,230,135
1165,240,612,2467,2239,143,478,1465,1283,446857,377608,240,143
1166,208,629,2495,2231,166,445,1436,1321,447278,377887,208,166
1167,242,606,2517,2278,144,444,1414,1310,447642,378187,242,144
1168,236,603,2472,2270,141,469,1404,1259,448009,378515,236,141
1169,256,599,2403,2179,140,454,1383,1240,448352,378829,256,140
1170,245,630,2490,2259,145,477,1380,1195,448737,379161,245,145
1171,259,621,2456,2223,144,482,1452,1316,449099,379499,259,144
1172,231,594,2392,2167,145,463,1451,1317,449462,379817,231,145
1173,248,603,2423,2202,139,478,1373,1218,449817,380156,248,139
1174,249,623,2427,2230,137,454,1380,1252,450191,380473,249,137
1175,239,616,2509,2266,147,444,1375,1258,450568,380770,239,147
1176,234,598,2412,2185,142,421,1317,1257,450932,381049,234,142
1177,236,662,2479,2192,144,462,1388,1233,451358,381367,236,144
1178,217,596,2425,2230,132,469,1394,1262,451737,381704,217,132
1179,248,647,2456,2204,135,444,1342,1221,452136,382013,248,135
1180,228,626,2585,2352,131,447,1387,1258,452534,382329,228,131
1181,217,607,2471,2241,131,436,1373,1270,452924,382634,217,131
1182,213,622,2619,2370,154,454,1450,1306,453333,382934,213,154
1183,248,571,2401,2203,139,443,1378,1245,453656,383238,248,139
1184,218,624,2500,2237,145,491,1413,1267,454062,383584,218,145
1185,217,630,2524,2284,147,479,1440,1282,454475,383916,217,147
1186,233,645,2444,2166,159,459,1390,1228,454887,384216,233,159
1187,241,618,2570,2333,129,519,1438,1247,455264,384606,241,129
1188,241,623,2463,2222,137,468,1471,1338,455646,384937,241,137
1189,250,570,2423,2257,126,433,1362,1232,455966,385244,250,126
1190,256,639,2479,2250,132,466,1366,1234,456349,385578,256,132
1191,237,628,2563,2289,132,484,1402,1222,456740,385930,237,132
1192,251,636,2464,2226,153,475,1415,1263,457125,386252,251,153
1193,263,623,2468,2237,149,461,1421,1294,457485,386564,263,149
1194,251,558,2337,2178,138,452,1427,1277,457792,386878,251,138
1195,221,597,2482,2269,143,448,1377,1246,458168,387183,221,143
1196,255,633,2425,2197,154,433,1329,1210,458546,387462,255,154
1197,209,647,2505,2227,149,458,1390,1279,458984,387771,209,149
1198,225,588,2499,2278,146,482,1460,1297,459347,388107,225,146
1199,224,637,2505,2226,141,462,1408,1238,459760,388428,224,141
1200,225,626,2448,2216,156,409,1351,1250,460161,388681,225,156
1201,231,587,2470,2241,128,481,1403,1258,460517,389034,231,128
1202,220,594,2447,2203,153,443,1441,1303,460891,389324,220,153
1203,226,629,2441,2192,130,436,1425,1338,461294,389630,226,130
1204,218,607,2430,2227,126,465,1398,1237,461683,389969,218,126
1205,238,649,2459,2186,135,491,1423,1238,462094,390325,238,135
1206,211,604,2420,2227,143,469,1401,1228,462487,390651,211,143
1207,241,679,2518,2213,152,427,1343,1235,462925,390926,241,152
1208,240,658,2595,2331,129,475,1471,1304,463343,391272,240,129
1209,256,632,2479,2238,151,437,1355,1259,463719,391558,256,151
1210,232,577,2452,2309,134,460,1333,1207,464064,391884,232,134
1211,205,614,2435,2195,129,426,1393,1257,464473,392181,205,129
1212,223,608,2441,2218,129,472,1423,1258,464858,392524,223,129
1213,247,614,2399,2167,129,465,1397,1271,465225,392860,247,129
1214,210,594,2468,2239,127,414,1252,1176,465609,393147,210,127
1215,223,629,2479,2236,128,470,1438,1263,466015,393489,223,128
1216,259,669,2518,2243,139,512,1459,1277,466425,393862,259,139
1217,257,622,2568,2343,159,480,1439,1258,466790,394183,257,159
1218,249,609,2420,2179,130,503,1451,1296,467150,394556,249,130
1219,260,621,2495,2242,160,450,1405,1275,467511,394846,260,160
1220,231,595,2514,2277,151,488,1405,1228,467875,395183,231,151
1221,234,641,2468,2195,151,458,1354,1217,468282,395490,234,151
1222,235,618,2474,2259,147,468,1411,1246,468665,395811,235,147
1223,217,586,2432,2233,115,509,1419,1225,469034,396205,217,115
1224,214,612,2465,2224,151,447,1404,1286,469432,396501,214,151
1225,252,674,2595,2304,138,456,1394,1276,469854,396819,252,138
1226,262,599,2464,2263,135,488,1457,1287,470191,397172,262,135
1227,234,620,2476,2268,145,452,1386,1284,470577,397479,234,145
1228,224,631,2476,2223,151,455,1345,1221,470984,397783,224,151
1229,220,586,2355,2150,139,485,1468,1335,471350,398129,220,139
1230,232,622,2465,2242,133,411,1341,1255,471740,398407,232,133
1231,217,583,2477,2266,163,463,1383,1253,472106,398707,217,163
1232,226,620,2454,2220,149,477,1399,1216,472500,399035,226,149
1233,239,628,2458,2213,141,469,1430,1279,472889,399363,239,141
1234,232,611,2528,2336,151,451,1406,1272,473268,399663,232,151
1235,267,607,2529,2293,112,477,1415,1220,473608,400028,267,112
1236,243,609,2516,2305,112,465,1412,1263,473974,400381,243,112
1237,226,608,2433,2205,136,494,1432,1286,474356,400739,226,136
1238,204,581,2388,2187,140,440,1401,1278,474733,401039,204,140
1239,217,596,2520,2299,138,429,1342,1219,475112,401330,217,138
1240,212,636,2518,2246,160,487,1456,1337,475536,401657,212,160
1241,195,620,2416,2185,135,434,1362,1271,475961,401956,195,135
1242,238,634,2524,2285,121,443,1308,1174,476357,402278,238,121
1243,231,639,2464,2206,155,479,1412,1271,476765,402602,231,155
1244,217,645,2464,2191,143,472,1442,1283,477193,402931,217,143
1245,255,640,2486,2212,146,497,1467,1270,477578,403282,255,146
1246,236,617,2470,2227,121,415,1294,1175,477959,403576,236,121
1247,248,617,2478,2234,138,444,1354,1215,478328,403882,248,138
1248,242,660,2480,2237,152,460,1328,1189,478746,404190,242,152
1249,234,653,2533,2270,143,443,1346,1224,479165,404490,234,143
1250,261,628,2515,2283,128,469,1431,1283,479532,404831,261,128
1251,238,656,2490,2275,144,502,1436,1274,479950,405189,238,144
1252,235,602,2426,2220,136,498,1415,1226,480317,405551,235,136
1253,250,613,2440,2193,160,449,1408,1298,480680,405840,250,160
1254,241,666,2486,2218,146,474,1397,1270,481105,406168,241,146
1255,258,652,2502,2209,127,502,1477,1349,481499,406543,258,127
1256,242,629,2560,2307,133,435,1355,1232,481886,406845,242,133
1257,249,597,2456,2223,143,486,1445,1263,482234,407188,249,143
1258,244,646,2515,2250,131,457,1409,1291,482636,407514,244,131
1259,248,603,2440,2230,134,445,1423,1319,482991,407825,248,134
1260,222,599,2487,2265,127,469,1400,1249,483368,408167,222,127
1261,253,626,2437,2205,152,463,1400,1238,483741,408478,253,152
1262,227,550,2487,2332,123,465,1388,1251,484064,408820,227,123
1263,241,609,2452,2236,145,450,1426,1307,484432,409125,241,145
1264,229,606,2471,2250,144,443,1378,1247,484809,409424,229,144
1265,173,593,2463,2301,161,484,1409,1261,485229,409747,173,161
1266,233,622,2504,2268,157,438,1392,1282,485618,410028,233,157
1267,240,618,2454,2206,145,444,1389,1246,485996,410327,240,145
1268,227,606,2475,2240,144,459,1473,1340,486375,410642,227,144
1269,231,585,2450,2247,152,469,1344,1188,486729,410959,231,152
1270,218,593,2532,2342,127,471,1410,1211,487104,411303,218,127
1271,231,543,2348,2179,136,464,1394,1243,487416,411631,231,136
1272,231,566,2330,2153,140,471,1402,1234,487751,411962,231,140
1273,234,646,2493,2189,136,472,1416,1285,488163,412298,234,136
1274,229,575,2418,2209,138,441,1381,1292,488509,412601,229,138
1275,246,608,2453,2251,159,441,1346,1215,488871,412883,246,159
1276,212,630,2471,2192,133,432,1394,1276,489289,413182,212,133
1277,219,597,2514,2279,131,489,1386,1231,489667,413540,219,131
1278,247,586,2401,2217,160,423,1380,1250,490006,413803,247,160
1279,229,592,2423,2177,137,485,1427,1266,490369,414151,229,137
1280,212,624,2481,2243,146,471,1420,1266,490781,414476,212,146
1281,212,615,2419,2204,108,465,1425,1276,491184,414833,212,108
1282,244,621,2570,2303,121,476,1450,1317,491561,415188,244,121
1283,224,657,2457,2197,131,448,1356,1238,491994,415505,224,131
1284,211,574,2494,2291,126,483,1418,1269,492357,415862,211,126
1285,263,593,2445,2254,138,442,1379,1262,492687,416166,263,138
1286,234,640,2405,2120,155,441,1370,1248,493093,416452,234,155
1287,224,631,2498,2234,130,452,1389,1263,493500,416774,224,130
1288,248,597,2470,2253,159,482,1454,1270,493849,417097,248,159
1289,228,630,2410,2176,148,432,1333,1249,494251,417381,228,148
1290,213,616,2444,2190,159,452,1347,1196,494654,417674,213,159
1291,194,620,2466,2266,144,458,1431,1303,495080,417988,194,144
1292,247,634,2488,2237,148,454,1385,1254,495467,418294,247,148
1293,234,610,2485,2263,153,487,1365,1192,495843,418628,234,153
1294,233,609,2430,2221,141,451,1420,1260,496219,418938,233,141
1295,240,597,2553,2342,146,473,1367,1215,496576,419265,240,146
1296,230,601,2503,2309,144,500,1417,1235,496947,419621,230,144
1297,233,631,2479,2237,144,463,1407,1237,497345,419940,233,144
1298,225,595,2394,2161,151,509,1464,1282,497715,420298,225,151
1299,229,647,2535,2255,133,469,1459,1317,498133,420634,229,133
1300,222,606,2483,2245,136,436,1365,1267,498517,420934,222,136
1301,236,587,2514,2337,131,450,1403,1297,498868,421253,236,131
1302,223,622,2484,2203,117,477,1389,1218,499267,421613,223,117
1303,213,564,2422,2233,128,467,1380,1240,499618,421952,213,128
1304,212,588,2467,2263,137,456,1374,1263,499994,422271,212,137
1305,216,605,2500,2261,151,460,1372,1243,500383,422580,216,151
1306,235,603,2365,2147,150,458,1377,1269,500751,422888,235,150
1307,240,618,2425,2188,166,477,1360,1200,501129,423199,240,166
1308,220,610,2498,2292,124,475,1401,1258,501519,423550,220,124
1309,217,588,2375,2189,152,463,1363,1223,501890,423861,217,152
1310,227,573,2498,2298,128,451,1408,1298,502236,424184,227,128
1311,255,618,2428,2153,145,449,1372,1262,502599,424488,255,145
1312,211,618,2401,2148,137,483,1431,1275,503006,424834,211,137
1313,202,622,2363,2190,156,422,1347,1208,503426,425100,202,156
1314,229,613,2498,2249,120,450,1384,1249,503810,425430,229,120
1315,241,592,2420,2206,123,480,1433,1259,504161,425787,241,123
1316,241,659,2585,2293,129,445,1348,1236,504579,426103,241,129
1317,241,633,2427,2182,155,491,1440,1250,504971,426439,241,155
1318,256,605,2495,2261,152,493,1415,1262,505320,426780,256,152
1319,225,627,2499,2246,122,485,1384,1256,505722,427143,225,122
1320,200,619,2518,2277,118,483,1413,1235,506141,427508,200,118
