,NDPD1,NHAPD1,NIPD1,NRPD1,NDPD2,NHAPD2,NIPD2,NRPD2,HOCC1PD,HOCC2PD,NPPD1,NPPD2
803,264,616,2456,2225,138,479,1437,1234,307613,260256,264,138
804,233,605,2493,2283,145,474,1434,1247,307985,260585,233,145
805,245,609,2442,2235,155,464,1443,1311,308349,260894,245,155
806,241,615,2443,2221,113,459,1423,1299,308723,261240,241,113
807,234,597,2414,2226,142,476,1410,1259,309086,261574,234,142
808,218,613,2514,2286,145,491,1415,1244,309481,261920,218,145
809,227,586,2446,2249,146,461,1416,1275,309840,262235,227,146
810,219,643,2503,2212,154,482,1457,1304,310264,262563,219,154
811,226,636,2461,2228,135,484,1426,1289,310674,262912,226,135
812,239,613,2445,2257,142,473,1372,1267,311048,263243,239,142
813,259,566,2462,2245,137,422,1348,1242,311355,263528,259,137
814,225,629,2493,2223,152,480,1403,1250,311759,263856,225,152
815,251,613,2532,2281,158,472,1435,1315,312121,264170,251,158
816,254,585,2454,2243,141,453,1395,1249,312452,264482,254,141
817,236,616,2486,2250,136,476,1430,1285,312832,264822,236,136
818,224,651,2561,2264,137,384,1309,1235,313259,265069,224,137
819,234,612,2480,2252,151,450,1327,1198,313637,265368,234,151
820,233,615,2376,2143,122,474,1388,1231,314019,265720,233,122
821,219,646,2390,2096,134,430,1391,1285,314446,266016,219,134
822,242,621,2411,2192,124,470,1429,1289,314825,266362,242,124
823,240,647,2476,2193,128,507,1446,1259,315232,266741,240,128
824,267,629,2507,2216,144,478,1427,1287,315594,267075,267,144
825,207,629,2422,2185,148,486,1397,1227,316016,267413,207,148
826,246,633,2459,2194,150,484,1419,1277,316403,267747,246,150
827,253,628,2510,2240,131,478,1401,1275,316778,268094,253,131
828,233,631,2527,2248,117,445,1410,1268,317176,268422,233,117
829,238,627,2545,2315,126,440,1451,1340,317565,268736,238,126
830,240,666,2567,2329,147,446,1367,1260,317991,269035,240,147
831,251,595,2441,2235,139,504,1428,1231,318335,269400,251,139
832,229,596,2412,2175,122,445,1395,1272,318702,269723,229,122
833,222,612,2455,2241,146,452,1400,1257,319092,270029,222,146
834,251,584,2367,2161,164,492,1475,1313,319425,270357,251,164
835,244,643,2575,2315,142,479,1369,1216,319824,270694,244,142
836,234,624,2486,2249,155,459,1364,1224,320214,270998,234,155
837,251,604,2489,2241,144,449,1365,1238,320567,271303,251,144
838,226,636,2485,2251,123,472,1451,1287,320977,271652,226,123
839,229,644,2459,2148,158,448,1360,1201,321392,271942,229,158
840,275,570,2380,2210,139,452,1406,1298,321687,272255,275,139
841,226,651,2577,2322,131,455,1388,1226,322112,272579,226,131
842,236,596,2458,2229,160,455,1416,1301,322472,272874,236,160
843,236,659,2528,2247,128,436,1382,1304,322895,273182,236,128
844,240,598,2506,2270,138,485,1426,1276,323253,273529,240,138
845,199,646,2518,2292,144,481,1451,1300,323700,273866,199,144
846,262,630,2517,2284,125,490,1475,1309,324068,274231,262,125
847,249,598,2416,2206,135,464,1402,1274,324417,274560,249,135
848,271,658,2585,2319,132,465,1401,1258,324804,274893,271,132
849,253,608,2499,2315,149,463,1407,1278,325159,275207,253,149
850,246,617,2395,2153,155,460,1340,1197,325530,275512,246,155
851,240,587,2419,2190,125,452,1379,1255,325877,275839,240,125
852,218,548,2375,2180,138,487,1393,1237,326207,276188,218,138
853,240,635,2531,2247,131,480,1417,1247,326602,276537,240,131
854,229,570,2374,2166,134,430,1373,1272,326943,276833,229,134
855,240,615,2440,2225,143,450,1359,1246,327318,277140,240,143
856,257,576,2411,2210,151,501,1429,1240,327637,277490,257,151
857,238,621,2477,2268,144,452,1353,1234,328020,277798,238,144
858,241,594,2431,2217,132,455,1443,1333,328373,278121,241,132
859,243,619,2475,2243,144,440,1382,1255,328749,278417,243,144
860,214,575,2390,2191,148,499,1430,1231,329110,278768,214,148
861,238,588,2412,2201,131,439,1368,1253,329460,279076,238,131
862,209,590,2393,2161,139,461,1382,1215,329841,279398,209,139
863,179,620,2465,2229,126,476,1393,1228,330282,279748,179,126
864,212,595,2415,2194,146,469,1336,1211,330665,280071,212,146
865,222,616,2393,2156,146,455,1397,1310,331059,280380,222,146
866,215,583,2433,2258,144,457,1378,1225,331427,280693,215,144
867,246,646,2519,2241,139,445,1378,1266,331827,280999,246,139
868,232,597,2410,2203,152,458,1409,1274,332192,281305,232,152
869,191,632,2555,2284,133,436,1324,1169,332633,281608,191,133
870,215,595,2409,2183,142,487,1375,1199,333013,281953,215,142
871,230,637,2630,2386,122,416,1362,1257,333420,282247,230,122
872,214,591,2429,2209,147,474,1449,1299,333797,282574,214,147
873,213,582,2444,2243,142,435,1398,1295,334166,282867,213,142
874,220,654,2448,2167,145,428,1355,1228,334600,283150,220,145
875,243,592,2401,2193,135,450,1395,1267,334949,283465,243,135
876,231,622,2438,2187,132,452,1352,1251,335340,283785,231,132
877,239,627,2425,2219,129,451,1355,1210,335728,284107,239,129
878,252,594,2527,2307,147,492,1411,1212,336070,284452,252,147
879,228,652,2432,2166,121,438,1385,1248,336494,284769,228,121
880,237,674,2432,2133,120,482,1462,1322,336931,285131,237,120
881,237,626,2489,2252,147,479,1413,1293,337320,285463,237,147
882,231,594,2378,2176,162,457,1445,1291,337683,285758,231,162
883,210,593,2428,2208,144,444,1383,1264,338066,286058,210,144
884,244,589,2467,2241,116,518,1428,1236,338411,286460,244,116
885,233,662,2491,2227,132,471,1415,1278,338840,286799,233,132
886,225,654,2509,2237,148,477,1442,1252,339269,287128,225,148
887,263,559,2370,2212,158,426,1378,1278,339565,287396,263,158
888,221,600,2463,2252,136,524,1482,1280,339944,287784,221,136
889,237,635,2490,2211,151,467,1385,1236,340342,288100,237,151
890,219,592,2408,2182,131,443,1354,1248,340715,288412,219,131
891,267,621,2503,2263,155,457,1402,1271,341069,288714,267,155
892,240,596,2403,2172,130,479,1471,1308,341425,289063,240,130
893,238,584,2385,2194,140,465,1420,1271,341771,289388,238,140
894,230,576,2499,2312,149,468,1389,1244,342117,289707,230,149
895,223,598,2446,2213,144,468,1403,1247,342492,290031,223,144
896,239,604,2514,2315,142,466,1422,1283,342857,290355,239,142
897,222,639,2468,2196,142,473,1416,1262,343274,290686,222,142
898,235,603,2510,2272,145,473,1404,1240,343642,291014,235,145
899,217,618,2401,2141,150,448,1443,1348,344043,291312,217,150
900,236,604,2467,2259,139,428,1347,1246,344411,291601,236,139
901,241,602,2477,2250,147,455,1401,1259,344772,291909,241,147
902,248,605,2422,2195,138,480,1471,1294,345129,292251,248,138
903,243,601,2460,2239,144,461,1383,1215,345487,292568,243,144
904,240,566,2425,2237,128,447,1407,1257,345813,292887,240,128
905,258,595,2442,2237,150,515,1441,1262,346150,293252,258,150
906,257,592,2550,2286,146,474,1443,1324,346485,293580,257,146
907,215,577,2487,2277,151,454,1444,1274,346847,293883,215,151
908,255,612,2492,2228,134,472,1381,1256,347204,294221,255,134
909,243,617,2387,2149,131,452,1388,1283,347578,294542,243,131
910,205,588,2423,2187,161,456,1372,1242,347961,294837,205,161
911,242,602,2497,2280,146,463,1368,1220,348321,295154,242,146
912,209,640,2445,2172,146,458,1362,1230,348752,295466,209,146
913,217,630,2491,2229,134,476,1369,1221,349165,295808,217,134
914,211,573,2431,2228,142,473,1443,1261,349527,296139,211,142
915,242,585,2407,2182,135,467,1447,1281,349870,296471,242,135
916,241,626,2511,2254,147,442,1382,1292,350255,296766,241,147
917,211,629,2501,2240,129,439,1356,1233,350673,297076,211,129
918,240,619,2455,2199,154,503,1446,1282,351052,297425,240,154
919,223,621,2496,2254,132,453,1372,1233,351450,297746,223,132
920,220,653,2532,2257,171,447,1315,1206,351883,298022,220,171
921,242,603,2482,2255,139,484,1372,1203,352244,298367,242,139
922,237,648,2602,2303,129,489,1423,1282,352655,298727,237,129
923,244,598,2454,2255,165,472,1441,1282,353009,299034,244,165
924,246,635,2461,2228,127,460,1433,1323,353398,299367,246,127
925,223,622,2547,2301,146,467,1424,1273,353797,299688,223,146
926,230,625,2486,2258,151,441,1411,1277,354192,299978,230,151
927,247,610,2464,2240,146,484,1393,1232,354555,300316,247,146
928,237,591,2447,2252,133,427,1364,1281,354909,300610,237,133
929,246,587,2361,2117,120,450,1380,1286,355250,300940,246,120
930,233,565,2372,2184,143,455,1376,1271,355582,301252,233,143
931,243,598,2460,2234,131,440,1345,1217,355937,301561,243,131
932,242,611,2446,2194,125,482,1392,1235,356306,301918,242,125
933,204,614,2409,2170,119,468,1416,1285,356716,302267,204,119
934,233,561,2407,2198,144,456,1395,1244,357044,302579,233,144
935,244,592,2536,2326,140,458,1352,1220,357392,302897,244,140
936,221,645,2559,2299,147,463,1394,1219,357816,303213,221,147
937,219,641,2482,2250,128,474,1408,1234,358238,303559,219,128
938,233,615,2472,2227,123,415,1349,1271,358620,303851,233,123
939,243,613,2459,2208,129,483,1373,1229,358990,304205,243,129
940,236,629,2483,2241,139,448,1375,1263,359383,304514,236,139
941,240,602,2390,2154,133,467,1431,1297,359745,304848,240,133
942,237,622,2489,2238,119,453,1347,1210,360130,305182,237,119
943,228,615,2506,2311,138,489,1418,1264,360517,305533,228,138
944,238,564,2385,2167,152,459,1366,1222,360843,305840,238,152
945,212,607,2510,2274,111,428,1374,1290,361238,306157,212,111
946,242,585,2432,2255,135,481,1496,1322,361581,306503,242,135
947,236,584,2499,2284,159,465,1449,1307,361929,306809,236,159
948,224,598,2458,2249,134,461,1383,1227,362303,307136,224,134
949,206,595,2490,2286,155,471,1392,1235,362692,307452,206,155
950,222,599,2356,2163,162,478,1416,1269,363069,307768,222,162
951,230,621,2499,2242,155,467,1412,1256,363460,308080,230,155
952,228,579,2340,2140,142,464,1472,1306,363811,308402,228,142
953,214,602,2356,2112,113,473,1385,1238,364199,308762,214,113
954,240,607,2486,2233,138,449,1376,1251,364566,309073,240,138
955,233,591,2460,2259,162,470,1433,1264,364924,309381,233,162
956,245,612,2502,2274,137,473,1390,1254,365291,309717,245,137
957,218,618,2489,2258,134,494,1409,1248,365691,310077,218,134
958,217,599,2450,2213,149,431,1397,1269,366073,310359,217,149
959,224,605,2465,2230,129,501,1473,1303,366454,310731,224,129
960,235,654,2536,2220,154,510,1474,1327,366873,311087,235,154
961,247,564,2451,2264,143,473,1411,1289,367190,311417,247,143
962,224,629,2393,2103,161,460,1428,1271,367595,311716,224,161
963,223,650,2500,2239,138,493,1404,1219,368022,312071,223,138
964,237,569,2422,2242,132,481,1422,1276,368354,312420,237,132
965,215,610,2437,2226,143,535,1521,1328,368749,312812,215,143
966,227,592,2396,2201,140,451,1410,1293,369114,313123,227,140
967,216,610,2404,2164,153,489,1421,1291,369508,313459,216,153
968,212,647,2482,2186,164,465,1414,1264,369943,313760,212,164
969,210,638,2458,2260,167,462,1413,1265,370371,314055,210,167
970,238,651,2476,2236,139,462,1386,1232,370784,314378,238,139
971,231,631,2472,2251,143,460,1375,1220,371184,314695,231,143
972,222,586,2490,2290,130,472,1484,1356,371548,315037,222,130
973,247,629,2397,2150,169,481,1443,1298,371930,315349,247,169
974,228,581,2461,2266,141,458,1399,1279,372283,315666,228,141
975,230,622,2528,2257,148,472,1379,1224,372675,315990,230,148
976,232,595,2446,2196,127,468,1436,1321,373038,316331,232,127
977,218,617,2517,2265,140,492,1383,1217,373437,316683,218,140
978,249,570,2469,2291,143,459,1379,1278,373758,316999,249,143
979,221,587,2471,2259,138,487,1387,1253,374124,317348,221,138
980,240,610,2499,2272,154,468,1383,1248,374494,317662,240,154
981,233,553,2436,2273,152,430,1344,1237,374814,317940,233,152
982,208,605,2433,2188,127,438,1359,1199,375211,318251,208,127
983,250,620,2446,2214,153,409,1314,1220,375581,318507,250,153
984,234,615,2452,2206,130,524,1475,1259,375962,318901,234,130
985,224,589,2474,2277,139,501,1437,1273,376327,319263,224,139
986,211,599,2452,2242,151,496,1435,1268,376715,319608,211,151
987,214,610,2466,2231,182,505,1450,1278,377111,319931,214,182
988,218,632,2545,2281,140,494,1457,1325,377525,320285,218,140
989,201,584,2424,2217,134,502,1457,1279,377908,320653,201,134
990,219,619,2435,2188,133,450,1387,1256,378308,320970,219,133
991,219,624,2459,2214,145,460,1373,1249,378713,321285,219,145
992,265,619,2400,2168,153,449,1366,1240,379067,321581,265,153
993,220,610,2455,2243,151,463,1385,1239,379457,321893,220,151
994,246,610,2497,2248,129,480,1411,1249,379821,322244,246,129
995,212,677,2499,2236,161,442,1434,1322,380286,322525,212,161
996,242,582,2377,2161,139,478,1419,1265,380626,322864,242,139
997,214,596,2473,2237,144,487,1449,1279,381008,323207,214,144
998,211,663,2502,2253,130,459,1401,1310,381460,323536,211,130
999,243,588,2441,2247,122,457,1393,1279,381805,323871,243,122
1000,251,618,2451,2243,145,444,1412,1310,382172,324170,251,145
1001,225,602,2485,2251,166,468,1441,1265,382549,324472,225,166
1002,218,628,2528,2306,145,454,1385,1281,382959,324781,218,145
1003,213,613,2446,2202,151,490,1463,1287,383359,325120,213,151
1004,242,622,2494,2266,137,509,1424,1261,383739,325492,242,137
1005,243,635,2561,2299,144,473,1427,1281,384131,325821,243,144
1006,235,657,2508,2237,131,465,1369,1187,384553,326155,235,131
1007,228,604,2462,2245,113,446,1410,1291,384929,326488,228,113
1008,224,620,2412,2195,130,449,1383,1250,385325,326807,224,130
1009,240,598,2415,2204,146,460,1432,1291,385683,327121,240,146
1010,241,596,2489,2275,137,460,1378,1217,386038,327444,241,137
1011,233,577,2382,2158,142,482,1403,1274,386382,327784,233,142
1012,223,645,2432,2165,147,474,1377,1245,386804,328111,223,147
1013,221,648,2479,2218,151,468,1362,1235,387231,328428,221,151
1014,254,604,2454,2277,141,501,1449,1264,387581,328788,254,141
1015,260,646,2547,2258,127,465,1444,1320,387967,329126,260,127
1016,232,576,2393,2201,152,473,1499,1399,388311,329447,232,152
1017,226,620,2525,2305,159,438,1387,1294,388705,329726,226,159
1018,254,630,2391,2131,127,494,1429,1273,389081,330093,254,127
1019,237,615,2395,2155,151,478,1426,1243,389459,330420,237,151
1020,218,642,2594,2314,142,461,1407,1266,389883,330739,218,142
1021,233,606,2464,2253,137,481,1443,1310,390256,331083,233,137
1022,228,607,2530,2305,141,442,1405,1299,390635,331384,228,141
1023,246,597,2454,2244,131,469,1392,1247,390986,331722,246,131
1024,246,602,2452,2287,126,453,1376,1244,391342,332049,246,126
1025,197,621,2444,2181,146,482,1396,1215,391766,332385,197,146
1026,234,674,2559,2246,152,484,1398,1264,392206,332717,234,152
1027,232,594,2461,2229,143,483,1414,1220,392568,333057,232,143
1028,245,572,2452,2226,140,439,1378,1264,392895,333356,245,140
1029,246,634,2548,2289,157,468,1454,1312,393283,333667,246,157
1030,270,634,2473,2233,126,481,1431,1293,393647,334022,270,126
1031,252,632,2502,2236,143,462,1402,1250,394027,334341,252,143
1032,244,597,2379,2195,145,494,1422,1253,394380,334690,244,145
1033,227,611,2403,2166,157,482,1424,1253,394764,335015,227,157
1034,217,600,2435,2211,155,455,1432,1306,395147,335315,217,155
1035,249,626,2545,2276,133,475,1353,1180,395524,335657,249,133
1036,243,644,2525,2253,148,414,1350,1281,395925,335923,243,148
1037,229,584,2465,2289,135,455,1393,1263,396280,336243,229,135
1038,227,603,2369,2126,140,484,1368,1222,396656,336587,227,140
1039,230,611,2431,2207,160,461,1450,1315,397037,336888,230,160
1040,231,610,2415,2170,162,479,1471,1323,397416,337205,231,162
1041,218,586,2432,2230,148,447,1296,1179,397784,337504,218,148
1042,228,601,2527,2315,143,454,1412,1256,398157,337815,228,143
1043,204,588,2481,2276,125,506,1442,1302,398541,338196,204,125
1044,203,592,2430,2232,139,506,1454,1263,398930,338563,203,139
1045,228,599,2469,2242,163,461,1367,1215,399301,338861,228,163
1046,235,619,2486,2245,150,483,1433,1247,399685,339194,235,150
1047,233,573,2421,2241,140,485,1366,1208,400025,339539,233,140
1048,238,570,2415,2203,130,494,1465,1324,400357,339903,238,130
1049,205,632,2546,2327,151,467,1363,1191,400784,340219,205,151
1050,246,610,2405,2130,138,436,1374,1285,401148,340517,246,138
1051,228,616,2461,2193,146,417,1390,1289,401536,340788,228,146
1052,221,608,2484,2255,123,477,1421,1294,401923,341142,221,123
1053,224,648,2466,2212,160,488,1451,1279,402347,341470,224,160
1054,256,641,2415,2142,149,442,1344,1208,402732,341763,256,149
1055,242,622,2451,2223,153,474,1437,1312,403112,342084,242,153
1056,277,626,2525,2288,136,459,1433,1303,403461,342407,277,136
1057,238,614,2543,2309,150,472,1399,1227,403837,342729,238,150
1058,246,611,2463,2224,135,479,1404,1264,404202,343073,246,135
1059,220,643,2460,2214,140,455,1415,1319,404625,343388,220,140
1060,235,615,2466,2204,138,460,1440,1328,405005,343710,235,138
1061,225,630,2522,2237,141,476,1416,1267,405410,344045,225,141
1062,255,599,2449,2254,128,464,1383,1239,405754,344381,255,128
1063,238,599,2445,2206,154,452,1392,1251,406115,344679,238,154
1064,216,608,2447,2253,141,437,1387,1283,406507,344975,216,141
1065,251,621,2469,2248,155,476,1341,1185,406877,345296,251,155
1066,237,633,2484,2235,152,486,1413,1225,407273,345630,237,152
1067,223,590,2421,2190,141,459,1425,1267,407640,345948,223,141
1068,256,654,2477,2238,128,464,1445,1307,408038,346284,256,128
1069,200,669,2474,2176,150,470,1408,1258,408507,346604,200,150
1070,236,633,2508,2274,156,449,1403,1289,408904,346897,236,156
1071,238,653,2551,2297,140,503,1458,1271,409319,347260,238,140
1072,210,595,2442,2240,147,476,1380,1190,409704,347589,210,147
1073,233,579,2339,2145,146,443,1389,1276,410050,347886,233,146
1074,246,644,2466,2184,142,495,1358,1192,410448,348239,246,142
1075,238,622,2406,2156,146,451,1384,1265,410832,348544,238,146
1076,230,593,2413,2196,133,461,1410,1268,411195,348872,230,133
1077,241,597,2383,2156,127,497,1420,1254,411551,349242,241,127
1078,217,630,2450,2205,138,461,1403,1268,411964,349565,217,138
1079,238,638,2493,2222,153,461,1333,1201,412364,349873,238,153
1080,244,642,2580,2335,143,467,1354,1191,412762,350197,244,143
1081,228,629,2551,2316,148,453,1436,1305,413163,350502,228,148
1082,247,639,2503,2248,127,471,1427,1284,413555,350846,247,127
1083,220,628,2467,2240,147,456,1460,1342,413963,351155,220,147
1084,257,629,2516,2242,147,497,1376,1217,414335,351505,257,147
1085,262,604,2486,2310,140,496,1411,1246,414677,351861,262,140
1086,250,597,2411,2211,146,482,1440,1299,415024,352197,250,146
1087,236,638,2499,2255,143,461,1396,1246,415426,352515,236,143
1088,240,629,2415,2146,152,466,1404,1241,415815,352829,240,152
1089,210,631,2494,2234,140,431,1334,1221,416236,353120,210,140
1090,245,613,2549,2355,126,470,1381,1269,416604,353464,245,126
1091,229,608,2457,2238,137,455,1433,1305,416983,353782,229,137
1092,227,646,2484,2195,147,448,1358,1219,417402,354083,227,147
1093,251,597,2481,2263,125,459,1401,1257,417748,354417,251,125
1094,249,596,2387,2182,146,454,1426,1311,418095,354725,249,146
1095,225,550,2380,2194,124,456,1369,1239,418420,355057,225,124
1096,226,623,2462,2206,145,455,1358,1208,418817,355367,226,145
1097,228,573,2442,2252,134,446,1413,1306,419162,355679,228,134
1098,231,642,2394,2134,141,471,1431,1286,419573,356009,231,141
1099,217,599,2467,2258,142,433,1349,1239,419955,356300,217,142
1100,240,574,2413,2212,141,466,1369,1232,420289,356625,240,141
1101,232,602,2498,2274,148,442,1362,1209,420659,356919,232,148
1102,218,673,2524,2228,155,468,1444,1326,421114,357232,218,155
1103,242,587,2343,2144,146,443,1412,1266,421459,357529,242,146
1104,243,655,2543,2248,154,469,1388,1229,421871,357844,243,154
1105,248,588,2400,2197,153,489,1474,1280,422211,358180,248,153
1106,274,615,2496,2271,141,450,1363,1213,422552,358489,274,141
1107,249,635,2519,2288,143,470,1420,1268,422938,358816,249,143
1108,234,607,2430,2210,122,478,1421,1281,423311,359172,234,122
1109,210,626,2427,2201,133,472,1391,1278,423727,359511,210,133
1110,217,593,2412,2203,142,449,1377,1224,424103,359818,217,142
1111,242,655,2534,2236,131,452,1346,1218,424516,360139,242,131
1112,223,647,2535,2276,135,430,1374,1284,424940,360434,223,135
1113,226,592,2455,2261,131,480,1414,1267,425306,360783,226,131
1114,225,615,2456,2235,135,432,1355,1231,425696,361080,225,135
1115,211,602,2477,2249,150,445,1351,1228,426087,361375,211,150
1116,256,600,2479,2226,118,459,1389,1266,426431,361716,256,118
1117,239,645,2427,2156,132,447,1416,1280,426837,362031,239,132
1118,265,620,2467,2213,140,446,1332,1199,427192,362337,265,140
1119,229,640,2485,2205,137,449,1379,1216,427603,362649,229,137
1120,241,603,2472,2261,123,472,1407,1247,427965,362998,241,123
1121,225,605,2470,2233,129,497,1448,1294,428345,363366,225,129
1122,215,593,2425,2216,141,496,1400,1244,428723,363721,215,141
1123,244,585,2464,2304,140,445,1416,1293,429064,364026,244,140
1124,240,626,2553,2297,144,474,1403,1249,429450,364356,240,144
1125,221,601,2492,2276,155,455,1375,1210,429830,364656,221,155
1126,219,627,2510,2259,122,466,1411,1273,430238,365000,219,122
1127,233,657,2574,2307,142,469,1371,1239,430662,365327,233,142
1128,227,620,2506,2265,145,433,1349,1245,431055,365615,227,145
1129,247,598,2464,2240,127,478,1408,1243,431406,365966,247,127
1130,240,665,2583,2294,140,476,1389,1258,431831,366302,240,140
1131,241,601,2458,2253,142,467,1401,1275,432191,366627,241,142
1132,256,653,2497,2232,137,453,1371,1254,432588,366943,256,137
1133,257,606,2411,2182,142,440,1387,1255,432937,367241,257,142
1134,236,669,2569,2265,141,463,1391,1229,433370,367563,236,141
1135,255,618,2460,2209,141,473,1393,1254,433733,367895,255,141
1136,230,602,2498,2296,138,429,1369,1270,434105,368186,230,138
1137,251,612,2498,2256,124,463,1383,1259,434466,368525,251,124
1138,219,610,2446,2220,140,469,1398,1232,434857,368854,219,140
1139,235,592,2449,2271,134,455,1371,1238,435214,369175,235,134
1140,228,596,2437,2251,145,465,1433,1316,435582,369495,228,145
1141,258,599,2347,2124,126,445,1380,1248,435923,369814,258,126
1142,228,609,2372,2128,149,468,1388,1251,436304,370133,228,149
1143,214,599,2409,2200,129,469,1416,1276,436689,370473,214,129
1144,230,605,2392,2157,160,453,1398,1265,437064,370766,230,160
1145,238,631,2486,2231,135,460,1433,1294,437457,371091,238,135
1146,216,603,2458,2247,132,462,1360,1193,437844,371421,216,132
1147,234,641,2453,2166,156,409,1349,1239,438251,371674,234,156
1148,233,625,2491,2264,121,429,1341,1235,438643,371982,233,121
1149,231,590,2467,2267,134,433,1344,1203,439002,372281,231,134
1150,233,597,2460,2239,131,493,1405,1231,439366,372643,233,131
1151,215,670,2538,2243,147,489,1445,1279,439821,372985,215,147
1152,235,595,2408,2165,120,433,1343,1235,440181,373298,235,120
1153,239,595,2469,2242,128,449,1436,1304,440537,373619,239,128
1154,259,602,2419,2180,139,478,1428,1272,440880,373958,259,139
1155,232,581,2455,2275,142,427,1362,1260,441229,374243,232,142
1156,221,559,2357,2213,156,487,1400,1237,441567,374574,221,156
1157,224,636,2533,2273,137,471,1400,1252,441979,374908,224,137
1158,257,612,2427,2196,130,492,1449,1297,442334,375270,257,130
1159,223,595,2428,2218,146,466,1364,1215,442706,375590,223,146
1160,249,658,2518,2240,157,450,1348,1206,443115,375883,249,157
1161,227,585,2401,2189,136,452,1383,1240,443473,376199,227,136
1162,221,638,2501,2271,132,464,1422,1284,443890,376531,221,132
1163,256,585,2416,2211,136,431,1381,1256,444219,376826,256,136
1164,211,574,2375,2154,150,468,1395,1236,444582,377144,211,150
1165,229,627,2519,2246,125,489,1424,1232,444980,377508,229,125
1166,206,636,2508,2234,156,441,1407,1261,445410,377793,206,156
1167,224,608,2510,2296,138,460,1408,1254,445794,378115,224,138
1168,221,616,2461,2215,132,497,1442,1276,446189,378480,221,132
1169,220,654,2530,2268,147,462,1449,1304,446623,378795,220,147
1170,214,590,2415,2218,128,466,1324,1167,446999,379133,214,128
1171,232,607,2458,2221,148,450,1398,1275,447374,379435,232,148
1172,241,639,2490,2261,150,419,1353,1255,447772,379704,241,150
1173,241,558,2371,2186,126,488,1418,1256,448089,380066,241,126
1174,225,614,2450,2191,132,420,1283,1203,448478,380354,225,132
1175,218,603,2459,2248,146,467,1420,1270,448863,380675,218,146
1176,222,563,2415,2246,129,463,1396,1253,449204,381009,222,129
1177,240,653,2527,2262,136,481,1464,1301,449617,381354,240,136
1178,237,632,2496,2245,124,480,1483,1321,450012,381710,237,124
1179,210,611,2469,2227,134,488,1397,1216,450413,382064,210,134
1180,243,617,2479,2223,150,429,1371,1284,450787,382343,243,150
1181,218,644,2534,2271,147,448,1414,1297,451213,382644,218,147
1182,233,597,2415,2183,150,436,1403,1297,451577,382930,233,150
1183,200,626,2450,2227,129,466,1408,1288,452003,383267,200,129
1184,231,626,2446,2172,134,448,1355,1237,452398,383581,231,134
1185,231,640,2559,2287,151,421,1357,1262,452807,383851,231,151
1186,242,639,2473,2238,124,469,1429,1271,453204,384196,242,124
1187,224,646,2521,2248,126,474,1409,1255,453626,384544,224,126
1188,253,617,2460,2201,146,474,1350,1180,453990,384872,253,146
1189,246,633,2502,2255,144,418,1335,1243,454377,385146,246,144
1190,239,603,2461,2242,114,473,1377,1219,454741,385505,239,114
1191,263,628,2540,2306,144,459,1409,1278,455106,385820,263,144
1192,230,613,2501,2327,141,501,1464,1290,455489,386180,230,141
1193,236,621,2451,2206,152,496,1482,1315,455874,386524,236,152
1194,218,638,2478,2236,121,502,1444,1274,456294,386905,218,121
1195,249,621,2468,2272,151,479,1387,1222,456666,387233,249,151
1196,246,634,2475,2242,126,412,1364,1256,457054,387519,246,126
1197,255,637,2523,2278,121,469,1415,1291,457436,387867,255,121
1198,242,631,2570,2333,160,452,1378,1228,457825,388159,242,160
1199,223,622,2537,2277,128,492,1383,1219,458224,388523,223,128
1200,254,626,2450,2215,138,442,1435,1339,458596,388827,254,138
1201,235,587,2435,2231,147,466,1415,1269,458948,389146,235,147
1202,260,613,2347,2092,141,455,1341,1228,459301,389460,260,141
1203,232,629,2495,2243,139,466,1404,1239,459698,389787,232,139
1204,251,610,2500,2287,155,419,1374,1286,460057,390051,251,155
1205,238,635,2477,2215,143,516,1481,1258,460454,390424,238,143
1206,237,630,2530,2304,139,459,1413,1281,460847,390744,237,139
1207,235,605,2443,2241,135,460,1394,1243,461217,391069,235,135
1208,230,628,2501,2285,163,480,1415,1220,461615,391386,230,163
1209,248,637,2553,2248,168,468,1429,1311,462004,391686,248,168
1210,237,583,2483,2263,145,481,1386,1260,462350,392022,237,145
1211,224,585,2404,2179,155,433,1365,1265,462711,392300,224,155
1212,223,615,2403,2163,146,458,1340,1225,463103,392612,223,146
1213,226,644,2546,2304,137,476,1440,1305,463521,392951,226,137
1214,247,558,2360,2180,139,463,1477,1288,463832,393275,247,139
1215,220,612,2454,2219,132,444,1412,1310,464224,393587,220,132
1216,221,652,2469,2196,132,490,1407,1250,464655,393945,221,132
1217,250,575,2415,2209,137,515,1437,1231,464980,394323,250,137
1218,234,621,2511,2301,141,482,1441,1302,465367,394664,234,141
1219,241,583,2501,2299,126,498,1415,1253,465709,395036,241,126
1220,232,609,2479,2244,138,467,1393,1314,466086,395365,232,138
1221,226,613,2524,2294,144,462,1415,1265,466473,395683,226,144
1222,260,603,2353,2135,140,446,1367,1266,466816,395989,260,140
1223,231,636,2484,2194,127,436,1390,1287,467221,396298,231,127
1224,227,592,2460,2234,118,460,1377,1263,467586,396640,227,118
1225,227,609,2557,2323,142,516,1468,1250,467968,397014,227,142
1226,255,615,2477,2216,139,451,1367,1240,468328,397326,255,139
1227,240,584,2495,2291,144,500,1421,1236,468672,397682,240,144
1228,257,628,2459,2207,150,420,1310,1214,469043,397952,257,150
1229,233,636,2450,2168,161,453,1396,1295,469446,398244,233,161
