,NDPD1,NHAPD1,NIPD1,NRPD1,NDPD2,NHAPD2,NIPD2,NRPD2,HOCC1PD,HOCC2PD,NPPD1,NPPD2
999,242,643,2497,2240,137,461,1435,1267,383016,322561,242,137
1000,236,550,2358,2190,124,452,1302,1157,383330,322889,236,124
1001,241,617,2407,2161,147,439,1350,1235,383706,323181,241,147
1002,241,630,2530,2304,137,479,1393,1255,384095,323523,241,137
1003,233,615,2448,2209,150,459,1413,1283,384477,323832,233,150
1004,224,597,2504,2302,121,499,1427,1253,384850,324210,224,121
1005,218,586,2469,2296,136,465,1442,1284,385218,324539,218,136
1006,207,623,2498,2259,160,462,1436,1311,385634,324841,207,160
1007,196,619,2489,2247,139,488,1422,1257,386057,325190,196,139
1008,208,616,2460,2210,146,509,1502,1351,386465,325553,208,146
1009,229,628,2478,2244,146,462,1405,1260,386864,325869,229,146
1010,214,622,2479,2214,136,476,1364,1210,387272,326209,214,136
1011,241,610,2389,2170,139,474,1418,1278,387641,326544,241,139
1012,244,659,2460,2158,156,496,1415,1231,388056,326884,244,156
1013,239,637,2532,2277,132,428,1411,1309,388454,327180,239,132
1014,230,603,2465,2266,156,473,1393,1227,388827,327497,230,156
1015,222,628,2493,2316,149,470,1367,1233,389233,327818,222,149
1016,247,585,2442,2230,161,464,1397,1255,389571,328121,247,161
1017,265,614,2416,2235,142,472,1399,1251,389920,328451,265,142
1018,218,568,2353,2123,133,440,1381,1258,390270,328758,218,133
1019,219,597,2460,2198,152,465,1464,1307,390648,329071,219,152
1020,235,654,2531,2261,157,443,1388,1226,391067,329357,235,157
1021,235,625,2462,2248,140,472,1413,1249,391457,329689,235,140
1022,235,554,2359,2212,138,446,1456,1383,391776,329997,235,138
1023,248,625,2494,2212,159,475,1421,1256,392153,330313,248,159
1024,200,606,2515,2267,159,494,1416,1239,392559,330648,200,159
1025,217,673,2506,2222,151,475,1413,1285,393015,330972,217,151
1026,236,582,2359,2161,154,459,1375,1234,393361,331277,236,154
1027,247,633,2488,2260,144,455,1355,1223,393747,331588,247,144
1028,243,615,2526,2311,143,474,1421,1265,394119,331919,243,143
1029,226,633,2526,2245,149,466,1445,1282,394526,332236,226,149
1030,232,580,2399,2203,137,431,1381,1259,394874,332530,232,137
1031,221,556,2482,2281,153,487,1415,1260,395209,332864,221,153
1032,233,646,2486,2212,158,445,1424,1285,395622,333151,233,158
1033,232,661,2516,2237,132,449,1410,1272,396051,333468,232,132
1034,252,622,2485,2225,131,476,1425,1265,396421,333813,252,131
1035,225,651,2492,2218,146,422,1348,1252,396847,334089,225,146
1036,215,675,2548,2268,151,449,1409,1272,397307,334387,215,151
1037,232,607,2432,2265,127,415,1404,1287,397682,334675,232,127
1038,267,658,2526,2261,140,469,1420,1289,398073,335004,267,140
1039,240,585,2410,2246,144,475,1437,1276,398418,335335,240,144
1040,238,640,2473,2181,134,466,1409,1239,398820,335667,238,134
1041,234,625,2529,2298,120,463,1388,1231,399211,336010,234,120
1042,256,640,2459,2195,142,448,1379,1225,399595,336316,256,142
1043,237,604,2461,2291,161,425,1338,1236,399962,336580,237,161
1044,244,664,2496,2195,144,479,1441,1322,400382,336915,244,144
1045,226,602,2444,2252,132,454,1355,1204,400758,337237,226,132
1046,207,620,2438,2213,128,438,1374,1259,401171,337547,207,128
1047,250,586,2446,2286,145,445,1353,1229,401507,337847,250,145
1048,231,617,2458,2238,145,428,1403,1271,401893,338130,231,145
1049,240,614,2460,2216,126,444,1402,1247,402267,338448,240,126
1050,252,645,2486,2234,128,448,1428,1323,402660,338768,252,128
1051,247,649,2560,2302,132,457,1411,1266,403062,339093,247,132
1052,221,642,2383,2130,126,435,1374,1268,403483,339402,221,126
1053,257,580,2430,2242,130,436,1406,1282,403806,339708,257,130
1054,215,599,2528,2306,139,473,1403,1220,404190,340042,215,139
1055,245,620,2437,2193,142,466,1453,1276,404565,340366,245,142
1056,235,609,2500,2291,157,485,1434,1267,404939,340694,235,157
1057,212,628,2492,2233,138,484,1453,1289,405355,341040,212,138
1058,254,643,2463,2206,156,415,1382,1275,405744,341299,254,156
1059,234,580,2421,2204,137,453,1379,1261,406090,341615,234,137
1060,245,615,2464,2210,135,493,1392,1249,406460,341973,245,135
1061,230,615,2446,2209,148,468,1456,1292,406845,342293,230,148
1062,221,593,2485,2262,157,488,1381,1230,407217,342624,221,157
1063,240,610,2474,2256,161,506,1492,1297,407587,342969,240,161
1064,210,656,2498,2209,126,504,1451,1282,408033,343347,210,126
1065,229,633,2462,2229,143,474,1418,1300,408437,343678,229,143
1066,236,573,2395,2211,140,474,1439,1301,408774,344012,236,140
1067,238,598,2514,2303,164,491,1459,1265,409134,344339,238,164
1068,260,612,2480,2254,157,472,1363,1218,409486,344654,260,157
1069,230,616,2445,2194,149,452,1405,1288,409872,344957,230,149
1070,238,599,2412,2224,154,459,1414,1280,410233,345262,238,154
1071,216,598,2475,2244,147,485,1429,1266,410615,345600,216,147
1072,228,613,2474,2232,155,452,1383,1274,411000,345897,228,155
1073,232,633,2547,2286,143,414,1342,1277,411401,346168,232,143
1074,256,609,2486,2242,139,444,1365,1227,411754,346473,256,139
1075,230,627,2481,2239,125,436,1472,1352,412151,346784,230,125
1076,225,626,2469,2231,126,440,1395,1275,412552,347098,225,126
1077,257,622,2448,2228,139,490,1418,1249,412917,347449,257,139
1078,222,590,2441,2232,157,498,1471,1292,413285,347790,222,157
1079,218,621,2532,2298,137,451,1363,1201,413688,348104,218,137
1080,204,600,2363,2132,129,456,1379,1245,414084,348431,204,129
1081,241,578,2406,2196,146,480,1455,1289,414421,348765,241,146
1082,211,633,2503,2256,132,475,1395,1237,414843,349108,211,132
1083,251,607,2457,2238,136,467,1410,1287,415199,349439,251,136
1084,205,608,2425,2207,133,497,1375,1212,415602,349803,205,133
1085,221,582,2409,2184,153,446,1368,1272,415963,350096,221,153
1086,247,646,2543,2255,124,478,1404,1245,416362,350450,247,124
1087,248,643,2444,2188,129,459,1367,1232,416757,350780,248,129
1088,233,599,2451,2214,140,487,1414,1239,417123,351127,233,140
1089,241,630,2479,2240,119,472,1385,1242,417512,351480,241,119
1090,220,622,2403,2162,131,491,1452,1318,417914,351840,220,131
1091,236,589,2417,2218,138,473,1397,1229,418267,352175,236,138
1092,220,637,2494,2230,149,483,1416,1293,418684,352509,220,149
1093,211,616,2465,2232,159,463,1382,1258,419089,352813,211,159
1094,243,622,2441,2217,152,474,1460,1296,419468,353135,243,152
1095,233,662,2459,2184,127,456,1392,1264,419897,353464,233,127
1096,250,625,2462,2222,143,452,1410,1299,420272,353773,250,143
1097,241,647,2468,2236,143,431,1370,1273,420678,354061,241,143
1098,222,644,2483,2212,134,481,1449,1250,421100,354408,222,134
1099,229,633,2507,2280,147,435,1354,1263,421504,354696,229,147
1100,238,668,2489,2204,150,471,1438,1285,421934,355017,238,150
1101,261,612,2468,2272,153,445,1381,1259,422285,355309,261,153
1102,251,653,2574,2284,137,482,1429,1235,422687,355654,251,137
1103,263,559,2413,2277,156,476,1398,1226,422983,355974,263,156
1104,253,631,2435,2198,130,474,1388,1287,423361,356318,253,130
1105,216,613,2457,2229,149,456,1391,1277,423758,356625,216,149
1106,224,590,2447,2244,131,423,1379,1286,424124,356917,224,131
1107,210,636,2499,2213,159,485,1418,1239,424550,357243,210,159
1108,248,562,2444,2242,122,457,1375,1201,424864,357578,248,122
1109,248,640,2509,2236,139,473,1373,1221,425256,357912,248,139
1110,229,643,2462,2189,129,483,1414,1270,425670,358266,229,129
1111,226,601,2383,2162,127,444,1405,1255,426045,358583,226,127
1112,222,585,2391,2142,140,452,1419,1288,426408,358895,222,140
1113,240,596,2502,2297,159,469,1390,1260,426764,359205,240,159
1114,238,652,2519,2242,158,461,1392,1233,427178,359508,238,158
1115,252,635,2452,2207,121,446,1365,1263,427561,359833,252,121
1116,220,591,2521,2342,144,449,1361,1224,427932,360138,220,144
1117,253,641,2501,2268,116,473,1444,1290,428320,360495,253,116
1118,212,608,2459,2214,155,474,1445,1300,428716,360814,212,155
1119,254,633,2482,2219,151,451,1401,1258,429095,361114,254,151
1120,224,610,2465,2227,130,459,1471,1354,429481,361443,224,130
1121,225,580,2389,2199,155,460,1369,1227,429836,361748,225,155
1122,230,592,2512,2291,157,461,1370,1222,430198,362052,230,157
1123,237,620,2449,2206,127,443,1411,1281,430581,362368,237,127
1124,228,594,2460,2243,123,419,1322,1248,430947,362664,228,123
1125,234,630,2478,2227,138,472,1384,1197,431343,362998,234,138
1126,240,597,2487,2283,157,462,1355,1221,431700,363303,240,157
1127,212,628,2521,2290,128,490,1480,1309,432116,363665,212,128
1128,234,623,2469,2230,156,415,1348,1247,432505,363924,234,156
1129,225,651,2525,2238,145,490,1443,1264,432931,364269,225,145
1130,223,604,2389,2172,145,475,1439,1293,433312,364599,223,145
1131,223,619,2424,2167,137,472,1380,1235,433708,364934,223,137
1132,237,592,2448,2244,130,425,1336,1234,434063,365229,237,130
1133,235,614,2529,2297,143,454,1428,1311,434442,365540,235,143
1134,235,614,2536,2317,145,461,1418,1288,434821,365856,235,145
1135,219,595,2396,2175,125,455,1367,1218,435197,366186,219,125
1136,257,599,2324,2143,118,458,1374,1243,435539,366526,257,118
1137,235,581,2460,2271,173,455,1384,1238,435885,366808,235,173
1138,201,617,2443,2197,160,461,1410,1292,436301,367109,201,160
1139,248,623,2475,2215,129,496,1420,1224,436676,367476,248,129
1140,242,626,2483,2222,147,388,1357,1276,437060,367717,242,147
1141,246,638,2497,2244,128,476,1408,1224,437452,368065,246,128
1142,253,599,2440,2187,133,483,1467,1322,437798,368415,253,133
1143,227,589,2391,2170,129,439,1367,1267,438160,368725,227,129
1144,249,655,2422,2169,124,424,1383,1267,438566,369025,249,124
1145,250,607,2450,2242,184,438,1376,1246,438923,369279,250,184
1146,246,595,2499,2290,131,443,1409,1269,439272,369591,246,131
1147,225,600,2522,2287,147,492,1432,1262,439647,369936,225,147
1148,250,601,2429,2214,149,473,1374,1228,439998,370260,250,149
1149,218,655,2503,2232,141,473,1394,1237,440435,370592,218,141
1150,234,588,2406,2230,152,440,1408,1316,440789,370880,234,152
1151,250,677,2501,2207,126,479,1413,1262,441216,371233,250,126
1152,241,639,2452,2178,157,463,1412,1220,441614,371539,241,157
1153,215,574,2431,2225,132,443,1360,1249,441973,371850,215,132
1154,207,629,2500,2261,147,495,1458,1283,442395,372198,207,147
1155,239,641,2579,2332,129,505,1449,1235,442797,372574,239,129
1156,222,548,2386,2226,145,449,1399,1258,443123,372878,222,145
1157,239,624,2459,2230,147,459,1378,1269,443508,373190,239,147
1158,227,611,2600,2377,147,453,1363,1240,443892,373496,227,147
1159,219,604,2435,2209,154,449,1452,1365,444277,373791,219,154
1160,235,637,2541,2280,135,504,1482,1297,444679,374160,235,135
1161,236,610,2475,2259,136,436,1308,1186,445053,374460,236,136
1162,211,591,2468,2234,137,435,1382,1246,445433,374758,211,137
1163,197,565,2365,2190,142,490,1415,1236,445801,375106,197,142
1164,218,607,2495,2290,141,464,1406,1251,446190,375429,218,141
1165,242,589,2404,2186,146,451,1403,1236,446537,375734,242,146
1166,215,618,2440,2191,142,502,1488,1297,446940,376094,215,142
1167,227,622,2524,2267,158,469,1388,1248,447335,376405,227,158
1168,223,649,2466,2220,143,479,1399,1222,447761,376741,223,143
1169,248,546,2427,2263,145,466,1478,1334,448059,377062,248,145
1170,225,639,2483,2244,130,433,1358,1247,448473,377365,225,130
1171,223,616,2499,2280,138,471,1463,1317,448866,377698,223,138
1172,235,614,2409,2174,137,459,1358,1246,449245,378020,235,137
1173,234,591,2336,2114,133,471,1417,1265,449602,378358,234,133
1174,252,601,2473,2247,131,450,1392,1270,449951,378677,252,131
1175,227,636,2531,2284,128,454,1407,1261,450360,379003,227,128
1176,247,629,2512,2247,145,504,1415,1230,450742,379362,247,145
1177,205,610,2483,2241,147,468,1403,1262,451147,379683,205,147
1178,225,637,2526,2278,141,445,1362,1241,451559,379987,225,141
1179,253,605,2403,2171,140,428,1398,1298,451911,380275,253,140
1180,237,611,2431,2204,134,456,1427,1287,452285,380597,237,134
1181,235,626,2452,2172,131,442,1356,1225,452676,380908,235,131
1182,205,534,2364,2201,146,464,1413,1262,453005,381226,205,146
1183,262,621,2453,2209,153,470,1399,1258,453364,381543,262,153
1184,244,608,2486,2258,133,479,1414,1265,453728,381889,244,133
1185,247,599,2478,2261,164,493,1470,1262,454080,382218,247,164
1186,244,631,2398,2145,130,446,1388,1283,454467,382534,244,130
1187,236,614,2531,2249,147,479,1415,1240,454845,382866,236,147
1188,224,625,2426,2214,144,462,1396,1258,455246,383184,224,144
1189,227,647,2508,2268,158,455,1364,1236,455666,383481,227,158
1190,245,620,2453,2199,152,466,1387,1248,456041,383795,245,152
1191,234,579,2461,2281,122,460,1417,1273,456386,384133,234,122
1192,222,611,2525,2280,133,428,1374,1275,456775,384428,222,133
1193,232,565,2530,2346,135,453,1408,1306,457108,384746,232,135
1194,240,573,2407,2214,163,502,1389,1229,457441,385085,240,163
1195,214,597,2433,2228,143,420,1383,1273,457824,385362,214,143
1196,247,630,2474,2204,134,478,1359,1207,458207,385706,247,134
1197,229,587,2413,2149,134,449,1420,1255,458565,386021,229,134
1198,224,615,2509,2267,129,442,1375,1235,458956,386334,224,129
1199,225,566,2432,2237,130,482,1417,1252,459297,386686,225,130
1200,204,612,2449,2200,149,410,1329,1228,459705,386947,204,149
1201,234,594,2448,2239,137,445,1364,1277,460065,387255,234,137
1202,246,565,2374,2168,149,463,1388,1240,460384,387569,246,149
1203,231,595,2471,2263,158,495,1429,1274,460748,387906,231,158
1204,205,627,2506,2249,144,462,1394,1239,461170,388224,205,144
1205,226,610,2508,2262,142,519,1443,1250,461554,388601,226,142
1206,219,614,2459,2191,122,466,1455,1314,461949,388945,219,122
1207,229,603,2462,2229,134,496,1464,1291,462323,389307,229,134
1208,260,612,2459,2248,136,446,1395,1270,462675,389617,260,136
1209,219,583,2380,2152,147,464,1446,1291,463039,389934,219,147
1210,262,596,2463,2264,129,507,1445,1265,463373,390312,262,129
1211,223,586,2467,2245,175,487,1443,1293,463736,390624,223,175
1212,227,560,2439,2236,156,449,1365,1243,464069,390917,227,156
1213,215,597,2469,2243,145,452,1364,1267,464451,391224,215,145
1214,252,606,2489,2288,120,465,1434,1277,464805,391569,252,120
1215,210,581,2449,2251,134,450,1376,1226,465176,391885,210,134
1216,227,594,2425,2182,152,442,1379,1251,465543,392175,227,152
1217,243,603,2437,2206,158,429,1362,1268,465903,392446,243,158
1218,236,653,2566,2261,141,434,1373,1248,466320,392739,236,141
1219,232,638,2468,2215,130,444,1373,1266,466726,393053,232,130
1220,210,615,2461,2209,138,478,1443,1278,467131,393393,210,138
1221,231,599,2465,2219,147,482,1395,1240,467499,393728,231,147
1222,221,602,2435,2213,131,499,1442,1261,467880,394096,221,131
1223,236,574,2451,2232,116,484,1443,1268,468218,394464,236,116
1224,224,591,2515,2308,149,479,1359,1207,468585,394794,224,149
1225,227,613,2480,2263,134,478,1442,1306,468971,395138,227,134
1226,237,614,2448,2191,145,436,1349,1246,469348,395429,237,145
1227,227,614,2378,2105,167,500,1429,1216,469735,395762,227,167
1228,252,616,2472,2236,144,480,1374,1232,470099,396098,252,144
1229,220,625,2494,2250,146,453,1388,1259,470504,396405,220,146
1230,217,621,2504,2290,143,431,1331,1222,470908,396693,217,143
1231,224,674,2578,2294,167,479,1419,1272,471358,397005,224,167
1232,229,650,2473,2215,139,451,1320,1201,471779,397317,229,139
1233,248,642,2565,2288,149,486,1429,1277,472173,397654,248,149
1234,229,597,2438,2238,135,461,1379,1226,472541,397980,229,135
1235,218,624,2495,2261,139,437,1379,1276,472947,398278,218,139
1236,250,628,2516,2288,143,447,1344,1214,473325,398582,250,143
1237,234,633,2459,2223,139,469,1388,1208,473724,398912,234,139
1238,232,595,2457,2273,137,445,1402,1279,474087,399220,232,137
1239,213,610,2513,2277,125,482,1415,1260,474484,399577,213,125
1240,226,621,2468,2223,155,432,1382,1236,474879,399854,226,155
1241,255,605,2516,2340,125,442,1359,1244,475229,400171,255,125
1242,228,580,2408,2208,144,440,1367,1226,475581,400467,228,144
1243,210,633,2555,2300,141,450,1360,1253,476004,400776,210,141
1244,275,626,2498,2242,140,457,1375,1250,476355,401093,275,140
1245,224,611,2490,2272,138,487,1396,1258,476742,401442,224,138
1246,231,588,2394,2208,122,437,1333,1229,477099,401757,231,122
1247,247,643,2500,2240,132,457,1325,1189,477495,402082,247,132
1248,226,628,2525,2290,146,496,1410,1231,477897,402432,226,146
1249,237,641,2460,2173,140,474,1419,1271,478301,402766,237,140
1250,246,607,2424,2203,152,489,1419,1240,478662,403103,246,152
1251,220,596,2422,2207,125,491,1472,1313,479038,403469,220,125
1252,243,602,2452,2197,131,463,1374,1240,479397,403801,243,131
1253,241,588,2449,2238,143,439,1328,1206,479744,404097,241,143
1254,207,592,2570,2368,140,467,1397,1250,480129,404424,207,140
1255,256,602,2445,2205,141,479,1471,1315,480475,404762,256,141
1256,234,614,2504,2261,151,465,1439,1300,480855,405076,234,151
1257,231,601,2397,2166,134,455,1391,1242,481225,405397,231,134
1258,239,603,2435,2194,145,459,1452,1318,481589,405711,239,145
1259,225,611,2412,2174,161,482,1443,1251,481975,406032,225,161
1260,242,600,2429,2173,175,482,1345,1180,482333,406339,242,175
1261,232,629,2553,2254,132,489,1410,1256,482730,406696,232,132
1262,248,554,2436,2258,141,489,1398,1236,483036,407044,248,141
1263,199,614,2457,2236,136,473,1392,1239,483451,407381,199,136
1264,232,624,2491,2248,145,478,1406,1249,483843,407714,232,145
1265,245,587,2434,2201,136,452,1423,1321,484185,408030,245,136
1266,229,620,2392,2167,135,453,1366,1266,484576,408348,229,135
1267,244,611,2457,2169,174,489,1472,1331,484943,408663,244,174
1268,227,608,2412,2195,154,462,1432,1292,485324,408971,227,154
1269,237,575,2376,2180,139,475,1442,1273,485662,409307,237,139
1270,208,603,2448,2236,134,471,1415,1258,486057,409644,208,134
1271,230,611,2456,2237,145,471,1404,1234,486438,409970,230,145
1272,223,615,2405,2144,142,432,1330,1213,486830,410260,223,142
1273,219,671,2597,2280,136,467,1464,1328,487282,410591,219,136
1274,219,592,2446,2257,122,497,1474,1282,487655,410966,219,122
1275,260,659,2445,2189,152,468,1424,1287,488054,411282,260,152
1276,245,613,2490,2280,137,479,1389,1245,488422,411624,245,137
1277,241,609,2521,2314,126,442,1351,1200,488790,411940,241,126
1278,240,631,2412,2150,141,456,1344,1199,489181,412255,240,141
1279,240,594,2478,2301,144,409,1350,1273,489535,412520,240,144
1280,237,634,2462,2194,131,474,1378,1241,489932,412863,237,131
1281,243,629,2476,2218,152,473,1420,1280,490318,413184,243,152
1282,241,579,2442,2239,151,456,1426,1301,490656,413489,241,151
1283,248,620,2425,2207,134,471,1418,1263,491028,413826,248,134
1284,222,604,2490,2223,142,443,1396,1254,491410,414127,222,142
1285,231,625,2463,2252,140,474,1439,1279,491804,414461,231,140
1286,229,690,2512,2218,128,463,1388,1255,492265,414796,229,128
1287,232,645,2513,2247,139,477,1455,1302,492678,415134,232,139
1288,219,640,2471,2181,130,482,1440,1284,493099,415486,219,130
1289,273,593,2403,2185,126,479,1368,1203,493419,415839,273,126
1290,249,576,2456,2282,153,473,1430,1281,493746,416159,249,153
1291,249,645,2512,2272,144,424,1335,1263,494142,416439,249,144
1292,211,617,2494,2231,145,422,1368,1266,494548,416716,211,145
1293,254,624,2507,2222,164,473,1365,1219,494918,417025,254,164
1294,237,650,2495,2238,137,462,1338,1189,495331,417350,237,137
1295,214,603,2429,2206,167,489,1439,1258,495720,417672,214,167
1296,231,656,2583,2350,145,477,1405,1249,496145,418004,231,145
1297,223,578,2428,2227,161,482,1411,1254,496500,418325,223,161
1298,224,600,2406,2183,144,466,1387,1258,496876,418647,224,144
1299,227,612,2373,2132,149,456,1390,1271,497261,418954,227,149
1300,244,587,2516,2293,132,450,1439,1344,497604,419272,244,132
1301,232,605,2405,2206,152,447,1360,1242,497977,419567,232,152
1302,229,584,2341,2128,127,471,1415,1255,498332,419911,229,127
1303,241,588,2490,2265,150,477,1419,1229,498679,420238,241,150
1304,243,607,2458,2214,152,436,1322,1207,499043,420522,243,152
1305,226,609,2463,2233,153,464,1388,1266,499426,420833,226,153
1306,220,605,2475,2234,153,418,1343,1247,499811,421098,220,153
1307,212,629,2471,2246,128,439,1427,1305,500228,421409,212,128
1308,257,625,2446,2207,132,503,1475,1260,500596,421780,257,132
1309,238,605,2412,2179,134,491,1430,1262,500963,422137,238,134
1310,249,626,2490,2234,136,455,1370,1193,501340,422456,249,136
1311,266,634,2518,2304,140,488,1396,1218,501708,422804,266,140
1312,219,619,2464,2198,148,470,1362,1205,502108,423126,219,148
1313,244,659,2516,2258,134,472,1363,1231,502523,423464,244,134
1314,242,584,2531,2341,148,483,1467,1315,502865,423799,242,148
1315,240,648,2531,2232,133,438,1409,1313,503273,424104,240,133
1316,253,587,2417,2219,133,457,1374,1249,503607,424428,253,133
1317,226,606,2464,2238,160,459,1391,1283,503987,424727,226,160
1318,212,588,2416,2213,177,457,1436,1271,504363,425007,212,177
1319,223,611,2442,2196,162,461,1415,1272,504751,425306,223,162
1320,234,587,2420,2188,161,471,1444,1281,505104,425616,234,161
1321,231,605,2445,2223,130,451,1385,1262,505478,425937,231,130
1322,248,617,2505,2251,121,448,1429,1327,505847,426264,248,121
1323,248,598,2467,2250,134,460,1354,1220,506197,426590,248,134
1324,226,607,2506,2316,130,465,1429,1254,506578,426925,226,130
1325,242,635,2499,2250,128,501,1428,1267,506971,427298,242,128
1326,245,601,2519,2292,127,491,1414,1219,507327,427662,245,127
1327,219,675,2516,2238,136,479,1393,1238,507783,428005,219,136
1328,265,596,2530,2283,144,481,1399,1236,508114,428342,265,144
1329,225,608,2468,2262,141,491,1479,1338,508497,428692,225,141
1330,237,645,2531,2264,142,486,1472,1316,508905,429036,237,142
1331,229,584,2372,2131,155,483,1452,1279,509260,429364,229,155
1332,228,613,2474,2254,147,477,1362,1219,509645,429694,228,147
1333,195,611,2460,2251,164,468,1392,1268,510061,429998,195,164
1334,218,645,2451,2207,156,450,1481,1340,510488,430292,218,156
1335,249,573,2417,2227,153,464,1334,1198,510812,430603,249,153
1336,239,574,2424,2222,143,446,1324,1191,511147,430906,239,143
1337,261,703,2526,2232,146,436,1349,1238,511589,431196,261,146
1338,212,619,2460,2226,137,445,1352,1250,511996,431504,212,137
1339,243,577,2428,2239,134,469,1433,1305,512330,431839,243,134
1340,212,627,2530,2277,136,437,1374,1256,512745,432140,212,136
1341,242,640,2468,2218,148,439,1357,1252,513143,432431,242,148
1342,191,613,2508,2277,153,438,1369,1220,513565,432716,191,153
1343,274,678,2519,2233,152,451,1373,1235,513969,433015,274,152
1344,221,631,2520,2301,142,477,1392,1254,514379,433350,221,142
1345,256,615,2450,2225,143,467,1370,1244,514738,433674,256,143
1346,230,627,2493,2219,127,455,1353,1236,515135,434002,230,127
1347,235,598,2466,2229,131,417,1326,1216,515498,434288,235,131
1348,224,620,2544,2299,119,483,1414,1237,515894,434652,224,119
1349,255,625,2488,2257,140,461,1396,1225,516264,434973,255,140
1350,200,639,2492,2240,146,440,1373,1252,516703,435267,200,146
1351,217,634,2524,2288,137,430,1388,1251,517120,435560,217,137
1352,249,630,2539,2302,136,472,1359,1212,517501,435896,249,136
1353,221,601,2457,2240,127,464,1382,1219,517881,436233,221,127
1354,228,598,2490,2279,140,477,1438,1289,518251,436570,228,140
1355,242,594,2481,2283,140,484,1394,1253,518603,436914,242,140
1356,252,587,2447,2255,148,463,1409,1256,518938,437229,252,148
1357,217,623,2459,2237,161,468,1422,1277,519344,437536,217,161
1358,234,635,2464,2234,152,487,1426,1263,519745,437871,234,152
1359,214,627,2539,2304,113,505,1448,1263,520158,438263,214,113
1360,232,627,2439,2196,143,446,1435,1312,520553,438566,232,143
1361,254,613,2439,2210,144,490,1443,1289,520912,438912,254,144
1362,244,646,2493,2237,143,462,1372,1238,521314,439231,244,143
1363,235,609,2414,2182,143,445,1388,1276,521688,439533,235,143
1364,258,625,2510,2253,168,472,1361,1216,522055,439837,258,168
1365,225,595,2449,2226,151,447,1391,1245,522425,440133,225,151
1366,220,628,2565,2327,149,411,1354,1264,522833,440395,220,149
1367,244,595,2451,2222,132,486,1403,1216,523184,440749,244,132
1368,258,628,2477,2217,143,445,1423,1305,523554,441051,258,143
1369,219,620,2520,2310,137,464,1337,1187,523955,441378,219,137
1370,217,632,2433,2192,144,451,1378,1234,524370,441685,217,144
1371,256,657,2492,2181,131,441,1380,1249,524771,441995,256,131
1372,246,624,2518,2269,136,419,1361,1275,525149,442278,246,136
1373,200,645,2484,2224,139,450,1395,1223,525594,442589,200,139
1374,231,617,2483,2243,143,468,1396,1262,525980,442914,231,143
1375,218,574,2427,2209,135,468,1420,1267,526336,443247,218,135
1376,234,615,2464,2276,154,489,1407,1225,526717,443582,234,154
1377,222,641,2536,2279,130,436,1357,1250,527136,443888,222,130
1378,250,632,2556,2313,126,453,1385,1236,527518,444215,250,126
1379,260,600,2470,2242,136,501,1479,1273,527858,444580,260,136
1380,271,589,2460,2251,143,426,1377,1303,528176,444863,271,143
1381,218,593,2465,2246,152,490,1435,1287,528551,445201,218,152
1382,219,611,2443,2195,124,483,1396,1271,528943,445560,219,124
1383,219,579,2417,2260,149,497,1472,1293,529303,445908,219,149
1384,250,630,2494,2300,156,427,1365,1275,529683,446179,250,156
1385,236,613,2434,2194,138,466,1405,1256,530060,446507,236,138
1386,219,600,2449,2246,127,465,1384,1238,530441,446845,219,127
1387,223,632,2491,2243,145,433,1416,1287,530850,447133,223,145
1388,214,560,2396,2214,159,486,1445,1259,531196,447460,214,159
1389,220,622,2424,2204,135,476,1356,1211,531598,447801,220,135
1390,214,588,2455,2210,144,478,1431,1257,531972,448135,214,144
1391,215,606,2538,2279,161,476,1394,1233,532363,448450,215,161
1392,215,597,2427,2217,138,480,1357,1208,532745,448792,215,138
1393,208,631,2494,2256,150,496,1391,1246,533168,449138,208,150
1394,237,643,2472,2209,154,460,1395,1277,533574,449444,237,154
1395,244,685,2531,2271,143,442,1435,1328,534015,449743,244,143
1396,216,615,2486,2278,118,491,1412,1258,534414,450116,216,118
1397,222,582,2402,2213,144,457,1382,1246,534774,450429,222,144
1398,265,627,2473,2256,164,422,1324,1196,535136,450687,265,164
1399,222,612,2488,2233,116,475,1383,1212,535526,451046,222,116
1400,224,610,2477,2233,127,509,1449,1261,535912,451428,224,127
1401,234,592,2480,2265,153,488,1444,1292,536270,451763,234,153
1402,223,594,2402,2213,152,474,1425,1271,536641,452085,223,152
1403,250,640,2534,2278,141,469,1418,1299,537031,452413,250,141
1404,242,588,2434,2214,165,432,1337,1237,537377,452680,242,165
1405,211,597,2472,2239,131,427,1363,1257,537763,452976,211,131
1406,236,602,2490,2275,135,416,1341,1257,538129,453257,236,135
1407,216,617,2479,2230,125,463,1403,1257,538530,453595,216,125
1408,220,668,2466,2174,135,499,1446,1247,538978,453959,220,135
1409,237,648,2419,2189,136,452,1382,1270,539389,454275,237,136
1410,249,623,2482,2250,141,477,1406,1217,539763,454611,249,141
1411,251,612,2434,2178,141,454,1416,1281,540124,454924,251,141
1412,249,641,2534,2293,153,459,1414,1262,540516,455230,249,153
1413,237,600,2449,2218,155,468,1477,1332,540879,455543,237,155
1414,211,648,2552,2302,132,463,1387,1262,541316,455874,211,132
1415,225,598,2420,2214,140,420,1346,1240,541689,456154,225,140
1416,240,589,2468,2267,136,466,1385,1225,542038,456484,240,136
1417,237,604,2518,2307,136,470,1352,1233,542405,456818,237,136
1418,230,672,2573,2265,138,476,1463,1286,542847,457156,230,138
1419,242,605,2473,2256,154,414,1334,1213,543210,457416,242,154
