,NDPD1,NHAPD1,NIPD1,NRPD1,NDPD2,NHAPD2,NIPD2,NRPD2,HOCC1PD,HOCC2PD,NPPD1,NPPD2
942,264,617,2463,2221,140,470,1388,1230,361413,305401,264,140
943,237,610,2514,2286,129,438,1449,1315,361786,305710,237,129
944,209,617,2442,2202,133,463,1425,1286,362194,306040,209,133
945,243,598,2416,2220,157,449,1411,1285,362549,306332,243,157
946,249,655,2503,2188,152,437,1342,1225,362955,306617,249,152
947,212,589,2366,2195,147,517,1497,1318,363332,306987,212,147
948,217,620,2453,2248,136,439,1375,1276,363735,307290,217,136
949,202,612,2411,2170,147,431,1342,1231,364145,307574,202,147
950,232,635,2447,2185,132,463,1396,1257,364548,307905,232,132
951,212,638,2484,2232,145,414,1326,1201,364974,308174,212,145
952,244,588,2426,2206,143,486,1455,1296,365318,308517,244,143
953,238,629,2518,2291,154,453,1416,1279,365709,308816,238,154
954,211,637,2435,2187,123,431,1335,1207,366135,309124,211,123
955,253,641,2524,2287,128,476,1418,1286,366523,309472,253,128
956,238,569,2430,2237,128,436,1314,1225,366854,309780,238,128
957,226,592,2438,2215,142,479,1384,1268,367220,310117,226,142
958,216,646,2598,2365,137,444,1352,1202,367650,310424,216,137
959,231,645,2443,2156,136,451,1421,1261,368064,310739,231,136
960,197,607,2481,2260,141,455,1421,1305,368474,311053,197,141
961,277,599,2517,2302,125,448,1424,1273,368796,311376,277,125
962,250,633,2558,2339,139,486,1430,1287,369179,311723,250,139
963,251,627,2435,2187,130,480,1419,1265,369555,312073,251,130
964,222,624,2490,2246,141,483,1403,1229,369957,312415,222,141
965,203,572,2512,2325,147,465,1423,1290,370326,312733,203,147
966,248,664,2458,2174,136,465,1391,1227,370742,313062,248,136
967,237,575,2421,2272,136,442,1370,1283,371080,313368,237,136
968,237,643,2453,2163,127,495,1394,1205,371486,313736,237,127
969,222,620,2481,2246,165,497,1425,1242,371884,314068,222,165
970,235,581,2497,2300,153,440,1431,1312,372230,314355,235,153
971,210,587,2478,2277,163,471,1393,1229,372607,314663,210,163
972,233,608,2406,2144,170,491,1434,1280,372982,314984,233,170
973,249,591,2410,2203,142,477,1407,1242,373324,315319,249,142
974,216,600,2499,2280,146,464,1416,1274,373708,315637,216,146
975,242,602,2451,2240,134,435,1371,1265,374068,315938,242,134
976,220,675,2528,2233,138,483,1397,1216,374523,316283,220,138
977,221,598,2397,2178,147,449,1427,1318,374900,316585,221,147
978,223,618,2380,2112,145,498,1470,1298,375295,316938,223,145
979,262,603,2445,2240,131,484,1436,1272,375636,317291,262,131
980,233,613,2463,2234,141,488,1453,1288,376016,317638,233,141
981,231,644,2500,2212,140,435,1348,1225,376429,317933,231,140
982,223,619,2392,2183,146,470,1429,1282,376825,318257,223,146
983,241,620,2471,2218,134,464,1436,1316,377204,318587,241,134
984,247,596,2473,2256,179,471,1408,1259,377553,318879,247,179
985,257,624,2469,2217,142,466,1469,1342,377920,319203,257,142
986,236,631,2399,2141,136,475,1415,1255,378315,319542,236,136
987,239,560,2377,2184,152,480,1363,1220,378636,319870,239,152
988,249,636,2491,2233,145,456,1427,1299,379023,320181,249,145
989,252,615,2423,2197,153,492,1471,1277,379386,320520,252,153
990,233,626,2431,2189,132,446,1384,1251,379779,320834,233,132
991,217,615,2438,2185,140,476,1418,1254,380177,321170,217,140
992,218,582,2458,2247,163,467,1434,1277,380541,321474,218,163
993,242,602,2424,2204,128,446,1394,1275,380901,321792,242,128
994,234,625,2491,2246,138,451,1380,1238,381292,322105,234,138
995,231,612,2531,2298,140,406,1362,1268,381673,322371,231,140
996,234,609,2499,2301,139,472,1452,1276,382048,322704,234,139
997,250,637,2469,2171,126,458,1445,1306,382435,323036,250,126
998,239,645,2497,2237,142,436,1378,1247,382841,323330,239,142
999,207,593,2437,2243,151,470,1340,1189,383227,323649,207,151
1000,206,608,2558,2330,120,415,1313,1249,383629,323944,206,120
1001,221,639,2472,2220,125,459,1429,1337,384047,324278,221,125
1002,226,663,2546,2270,138,497,1437,1280,384484,324637,226,138
1003,244,611,2507,2250,158,466,1436,1293,384851,324945,244,158
1004,250,641,2565,2312,155,491,1425,1257,385242,325281,250,155
1005,262,628,2473,2212,125,430,1414,1306,385608,325586,262,125
1006,222,629,2455,2226,144,477,1409,1275,386015,325919,222,144
1007,250,567,2337,2164,128,475,1415,1269,386332,326266,250,128
1008,225,578,2404,2184,152,467,1426,1306,386685,326581,225,152
1009,260,604,2403,2184,123,468,1424,1279,387029,326926,260,123
1010,251,603,2442,2193,143,481,1428,1270,387381,327264,251,143
1011,233,610,2439,2217,143,496,1438,1244,387758,327617,233,143
1012,240,652,2529,2295,139,491,1423,1229,388170,327969,240,139
1013,224,651,2505,2214,161,470,1435,1296,388597,328278,224,161
1014,240,612,2490,2286,114,468,1388,1235,388969,328632,240,114
1015,254,616,2493,2246,132,484,1472,1308,389331,328984,254,132
1016,243,581,2405,2194,157,456,1415,1319,389669,329283,243,157
1017,246,625,2508,2288,159,486,1395,1276,390048,329610,246,159
1018,230,581,2452,2234,139,473,1408,1275,390399,329944,230,139
1019,227,627,2446,2187,129,433,1336,1215,390799,330248,227,129
1020,236,601,2455,2272,151,438,1364,1275,391164,330535,236,151
1021,233,622,2430,2181,144,439,1415,1273,391553,330830,233,144
1022,242,631,2475,2236,125,482,1400,1241,391942,331187,242,125
1023,197,605,2438,2201,159,446,1406,1298,392350,331474,197,159
1024,250,642,2500,2209,145,465,1409,1284,392742,331794,250,145
1025,241,625,2396,2155,144,454,1393,1266,393126,332104,241,144
1026,236,589,2445,2234,161,461,1367,1237,393479,332404,236,161
1027,224,601,2491,2275,130,489,1435,1259,393856,332763,224,130
1028,236,599,2444,2215,122,482,1391,1229,394219,333123,236,122
1029,239,624,2498,2229,123,433,1391,1277,394604,333433,239,123
1030,260,650,2445,2158,135,456,1376,1231,394994,333754,260,135
1031,236,638,2471,2229,118,471,1417,1220,395396,334107,236,118
1032,248,615,2432,2188,156,439,1362,1254,395763,334390,248,156
1033,212,614,2520,2280,145,511,1410,1221,396165,334756,212,145
1034,223,567,2461,2270,142,425,1387,1272,396509,335039,223,142
1035,236,652,2496,2205,133,461,1377,1259,396925,335367,236,133
1036,242,603,2390,2143,144,462,1405,1287,397286,335685,242,144
1037,244,618,2384,2160,137,454,1393,1234,397660,336002,244,137
1038,240,619,2438,2210,169,475,1405,1239,398039,336308,240,169
1039,257,606,2472,2252,129,464,1401,1251,398388,336643,257,129
1040,239,600,2464,2224,157,445,1395,1298,398749,336931,239,157
1041,228,583,2435,2216,125,458,1467,1327,399104,337264,228,125
1042,237,653,2542,2280,147,438,1373,1252,399520,337555,237,147
1043,239,621,2444,2224,147,469,1414,1231,399902,337877,239,147
1044,235,614,2421,2195,151,447,1331,1201,400281,338173,235,151
1045,210,627,2519,2289,134,482,1378,1214,400698,338521,210,134
1046,218,647,2560,2310,113,485,1403,1239,401127,338893,218,113
1047,242,626,2483,2235,133,455,1435,1323,401511,339215,242,133
1048,231,576,2425,2227,110,457,1363,1211,401856,339562,231,110
1049,254,605,2573,2344,149,483,1384,1233,402207,339896,254,149
1050,217,649,2484,2198,139,481,1405,1262,402639,340238,217,139
1051,234,605,2400,2174,136,480,1428,1249,403010,340582,234,136
1052,243,599,2457,2257,133,471,1417,1256,403366,340920,243,133
1053,233,626,2512,2291,122,438,1399,1292,403759,341236,233,122
1054,238,613,2467,2229,143,437,1349,1246,404134,341530,238,143
1055,226,607,2442,2205,140,466,1432,1279,404515,341856,226,140
1056,219,603,2534,2303,142,458,1426,1297,404899,342172,219,142
1057,221,599,2438,2221,129,453,1394,1252,405277,342496,221,129
1058,252,637,2481,2208,138,448,1364,1230,405662,342806,252,138
1059,246,620,2440,2202,156,458,1384,1249,406036,343108,246,156
1060,236,596,2502,2279,150,441,1337,1195,406396,343399,236,150
1061,246,582,2346,2143,158,450,1372,1270,406732,343691,246,158
1062,238,612,2577,2302,130,433,1361,1264,407106,343994,238,130
1063,223,592,2404,2200,141,452,1417,1261,407475,344305,223,141
1064,242,644,2482,2239,158,454,1338,1193,407877,344601,242,158
1065,216,616,2513,2268,111,445,1369,1254,408277,344935,216,111
1066,247,635,2526,2260,153,461,1475,1339,408665,345243,247,153
1067,252,594,2454,2256,160,479,1382,1255,409007,345562,252,160
1068,227,635,2503,2261,135,454,1368,1254,409415,345881,227,135
1069,225,665,2575,2284,146,479,1393,1221,409855,346214,225,146
1070,257,609,2465,2207,123,471,1458,1332,410207,346562,257,123
1071,225,641,2521,2269,124,458,1404,1248,410623,346896,225,124
1072,225,608,2494,2255,117,491,1449,1255,411006,347270,225,117
1073,241,638,2521,2287,129,469,1397,1242,411403,347610,241,129
1074,237,565,2439,2286,151,497,1458,1288,411731,347956,237,151
1075,243,659,2517,2233,126,482,1421,1270,412147,348312,243,126
1076,237,595,2393,2204,141,475,1422,1281,412505,348646,237,141
1077,234,634,2531,2294,143,462,1398,1262,412905,348965,234,143
1078,233,610,2532,2290,133,453,1415,1280,413282,349285,233,133
1079,255,629,2387,2170,139,480,1394,1263,413656,349626,255,139
1080,249,632,2532,2256,151,466,1398,1249,414039,349941,249,151
1081,257,566,2444,2260,157,465,1420,1270,414348,350249,257,157
1082,223,620,2455,2230,137,448,1378,1256,414745,350560,223,137
1083,246,588,2499,2278,151,489,1444,1292,415087,350898,246,151
1084,218,630,2456,2227,136,488,1452,1324,415499,351250,218,136
1085,222,624,2480,2214,148,425,1353,1272,415901,351527,222,148
1086,204,581,2513,2346,147,461,1385,1210,416278,351841,204,147
1087,228,623,2510,2259,144,478,1459,1298,416673,352175,228,144
1088,237,602,2509,2279,152,515,1467,1293,417038,352538,237,152
1089,219,595,2479,2253,147,427,1359,1286,417414,352818,219,147
1090,245,614,2463,2223,158,497,1415,1245,417783,353157,245,158
1091,218,603,2381,2159,154,483,1462,1299,418168,353486,218,154
1092,221,614,2507,2239,142,462,1436,1277,418561,353806,221,142
1093,223,612,2485,2260,135,470,1422,1289,418950,354141,223,135
1094,206,605,2469,2260,148,434,1376,1278,419349,354427,206,148
1095,214,603,2499,2275,126,443,1381,1253,419738,354744,214,126
1096,232,576,2403,2204,137,449,1394,1250,420082,355056,232,137
1097,242,609,2507,2292,140,480,1382,1211,420449,355396,242,140
1098,257,638,2424,2159,128,455,1365,1219,420830,355723,257,128
1099,246,668,2508,2218,159,461,1353,1178,421252,356025,246,159
1100,226,608,2489,2266,144,488,1402,1250,421634,356369,226,144
1101,229,626,2410,2157,146,504,1415,1207,422031,356727,229,146
1102,239,577,2417,2240,151,478,1403,1212,422369,357054,239,151
1103,223,641,2476,2249,135,446,1322,1199,422787,357365,223,135
1104,222,644,2414,2137,162,457,1450,1329,423209,357660,222,162
1105,209,656,2511,2258,153,475,1364,1199,423656,357982,209,153
1106,264,595,2440,2232,170,471,1378,1243,423987,358283,264,170
1107,226,599,2409,2173,135,475,1396,1244,424360,358623,226,135
1108,238,627,2478,2212,158,449,1371,1241,424749,358914,238,158
1109,219,593,2497,2290,134,482,1399,1241,425123,359262,219,134
1110,237,640,2488,2256,129,476,1457,1288,425526,359609,237,129
1111,246,591,2424,2210,137,459,1445,1299,425871,359931,246,137
1112,230,616,2469,2241,126,463,1398,1268,426257,360268,230,126
1113,234,631,2508,2272,149,448,1433,1325,426654,360567,234,149
1114,219,610,2514,2274,137,457,1393,1235,427045,360887,219,137
1115,243,618,2496,2248,152,460,1449,1355,427420,361195,243,152
1116,249,566,2409,2211,151,480,1465,1317,427737,361524,249,151
1117,249,601,2430,2179,153,479,1358,1221,428089,361850,249,153
1118,240,624,2438,2199,143,459,1419,1272,428473,362166,240,143
1119,250,673,2497,2229,133,428,1426,1348,428896,362461,250,133
1120,218,602,2517,2309,134,423,1347,1249,429280,362750,218,134
1121,216,598,2507,2305,111,441,1413,1297,429662,363080,216,111
1122,214,619,2412,2167,124,443,1340,1235,430067,363399,214,124
1123,242,637,2528,2254,142,453,1378,1226,430462,363710,242,142
1124,267,598,2353,2162,129,484,1441,1271,430793,364065,267,129
1125,223,596,2457,2254,136,468,1395,1234,431166,364397,223,136
1126,194,621,2535,2276,143,470,1409,1280,431593,364724,194,143
1127,247,568,2460,2281,157,459,1396,1271,431914,365026,247,157
1128,244,602,2488,2252,145,436,1321,1203,432272,365317,244,145
1129,219,613,2473,2272,164,474,1428,1251,432666,365627,219,164
1130,225,624,2370,2139,153,483,1442,1258,433065,365957,225,153
1131,228,639,2480,2174,158,504,1464,1322,433476,366303,228,158
1132,226,632,2498,2265,140,458,1412,1264,433882,366621,226,140
1133,241,575,2449,2239,143,465,1398,1238,434216,366943,241,143
1134,251,653,2494,2235,159,488,1399,1237,434618,367272,251,159
1135,238,644,2452,2172,140,448,1406,1281,435024,367580,238,140
1136,228,596,2541,2311,158,488,1414,1242,435392,367910,228,158
1137,219,611,2427,2199,163,498,1422,1216,435784,368245,219,163
1138,206,613,2465,2232,149,487,1435,1273,436191,368583,206,149
1139,241,654,2399,2126,129,433,1263,1163,436604,368887,241,129
1140,227,633,2418,2173,162,442,1383,1284,437010,369167,227,162
1141,253,581,2425,2192,143,413,1313,1174,437338,369437,253,143
1142,250,579,2439,2243,145,426,1397,1299,437667,369718,250,145
1143,236,606,2417,2216,127,467,1438,1304,438037,370058,236,127
1144,233,620,2409,2193,129,472,1374,1222,438424,370401,233,129
1145,234,607,2394,2186,147,474,1398,1262,438797,370728,234,147
1146,235,600,2442,2226,131,437,1422,1299,439162,371034,235,131
1147,219,613,2466,2245,141,449,1382,1254,439556,371342,219,141
1148,246,628,2504,2277,131,494,1382,1179,439938,371705,246,131
1149,244,613,2481,2232,126,440,1379,1261,440307,372019,244,126
1150,230,605,2469,2246,110,503,1401,1230,440682,372412,230,110
1151,224,584,2419,2205,133,486,1443,1283,441042,372765,224,133
1152,254,590,2381,2151,149,446,1342,1218,441378,373062,254,149
1153,234,607,2493,2270,153,460,1367,1233,441751,373369,234,153
1154,209,614,2413,2195,117,477,1409,1269,442156,373729,209,117
1155,222,599,2450,2212,126,443,1390,1287,442533,374046,222,126
1156,218,633,2499,2261,144,467,1429,1293,442948,374369,218,144
1157,220,603,2410,2181,151,488,1478,1335,443331,374706,220,151
1158,242,643,2437,2168,146,496,1444,1283,443732,375056,242,146
1159,243,628,2519,2260,133,407,1367,1264,444117,375330,243,133
1160,254,632,2468,2202,127,470,1434,1287,444495,375673,254,127
1161,223,619,2450,2242,162,486,1450,1286,444891,375997,223,162
1162,225,614,2455,2249,139,463,1408,1252,445280,376321,225,139
1163,228,572,2380,2214,132,500,1419,1265,445624,376689,228,132
1164,229,614,2441,2196,132,453,1402,1265,446009,377010,229,132
1165,232,597,2469,2221,132,453,1395,1258,446374,377331,232,132
1166,214,583,2408,2219,149,481,1434,1283,446743,377663,214,149
1167,251,642,2431,2149,163,463,1423,1279,447134,377963,251,163
1168,218,621,2475,2204,157,471,1399,1249,447537,378277,218,157
1169,244,598,2565,2297,146,445,1389,1269,447891,378576,244,146
1170,236,634,2524,2280,137,464,1428,1275,448289,378903,236,137
1171,235,613,2466,2237,124,423,1393,1300,448667,379202,235,124
1172,249,602,2462,2223,156,485,1449,1268,449020,379531,249,156
1173,242,607,2389,2154,139,464,1432,1265,449385,379856,242,139
1174,245,632,2521,2300,147,481,1435,1292,449772,380190,245,147
1175,212,635,2439,2194,131,440,1425,1290,450195,380499,212,131
1176,250,611,2451,2228,115,462,1322,1198,450556,380846,250,115
1177,237,626,2400,2149,144,447,1403,1276,450945,381149,237,144
1178,231,638,2439,2190,160,470,1388,1243,451352,381459,231,160
1179,243,646,2477,2211,137,443,1332,1236,451755,381765,243,137
1180,230,586,2500,2318,146,456,1377,1251,452111,382075,230,146
1181,244,621,2539,2318,140,487,1427,1239,452488,382422,244,140
1182,217,601,2415,2176,138,450,1408,1292,452872,382734,217,138
1183,236,610,2425,2209,142,467,1385,1247,453246,383059,236,142
1184,210,646,2551,2308,124,463,1355,1196,453682,383398,210,124
1185,227,611,2542,2296,125,502,1465,1289,454066,383775,227,125
1186,206,610,2448,2195,139,472,1400,1272,454470,384108,206,139
1187,259,608,2479,2281,134,495,1444,1253,454819,384469,259,134
1188,245,607,2396,2180,143,448,1412,1317,455181,384774,245,143
1189,262,605,2497,2272,152,457,1328,1186,455524,385079,262,152
1190,237,616,2546,2285,127,475,1435,1300,455903,385427,237,127
1191,240,606,2526,2303,130,446,1420,1282,456269,385743,240,130
1192,235,604,2486,2267,156,436,1309,1193,456638,386023,235,156
1193,233,606,2432,2224,148,450,1384,1267,457011,386325,233,148
1194,243,645,2505,2221,146,437,1359,1233,457413,386616,243,146
1195,217,619,2502,2248,125,466,1418,1296,457815,386957,217,125
1196,197,632,2424,2167,145,440,1313,1192,458250,387252,197,145
1197,249,661,2522,2282,141,488,1467,1305,458662,387599,249,141
1198,229,625,2465,2236,146,434,1454,1331,459058,387887,229,146
1199,264,579,2477,2293,123,460,1459,1334,459373,388224,264,123
1200,218,604,2472,2239,137,469,1440,1296,459759,388556,218,137
1201,229,632,2544,2306,140,457,1366,1232,460162,388873,229,140
1202,210,623,2476,2250,163,451,1365,1224,460575,389161,210,163
1203,225,630,2509,2280,112,461,1381,1261,460980,389510,225,112
1204,212,610,2445,2237,163,448,1355,1228,461378,389795,212,163
1205,238,571,2417,2229,133,414,1363,1271,461711,390076,238,133
1206,201,621,2501,2259,139,452,1397,1246,462131,390389,201,139
1207,226,598,2426,2237,156,436,1377,1259,462503,390669,226,156
1208,237,623,2458,2218,137,467,1450,1297,462889,390999,237,137
1209,209,643,2583,2295,139,473,1452,1297,463323,391333,209,139
1210,227,601,2426,2235,125,499,1460,1265,463697,391707,227,125
1211,226,640,2508,2297,145,432,1324,1240,464111,391994,226,145
1212,227,625,2450,2222,123,458,1436,1291,464509,392329,227,123
1213,235,567,2398,2183,135,486,1344,1171,464841,392680,235,135
1214,267,641,2432,2173,119,432,1340,1216,465215,392993,267,119
1215,222,621,2524,2254,144,461,1367,1228,465614,393310,222,144
1216,229,604,2474,2251,159,481,1408,1265,465989,393632,229,159
1217,236,595,2411,2202,146,456,1396,1248,466348,393942,236,146
1218,234,581,2455,2230,126,446,1409,1251,466695,394262,234,126
1219,250,638,2482,2221,145,428,1360,1271,467083,394545,250,145
1220,229,567,2433,2234,135,481,1421,1264,467421,394891,229,135
1221,245,562,2419,2234,140,425,1313,1194,467738,395176,245,140
1222,199,590,2392,2181,136,456,1407,1287,468129,395496,199,136
1223,216,622,2577,2325,140,469,1390,1250,468535,395825,216,140
1224,225,600,2374,2150,124,483,1449,1267,468910,396184,225,124
1225,247,572,2405,2192,124,451,1384,1243,469235,396511,247,124
1226,218,569,2470,2322,134,464,1422,1282,469586,396841,218,134
1227,229,611,2565,2288,144,454,1381,1279,469968,397151,229,144
1228,236,695,2540,2216,133,459,1427,1316,470427,397477,236,133
1229,206,627,2420,2175,133,484,1467,1285,470848,397828,206,133
1230,249,610,2517,2309,158,481,1425,1226,471209,398151,249,158
1231,262,617,2538,2299,166,468,1414,1276,471564,398453,262,166
1232,215,648,2554,2286,123,474,1376,1217,471997,398804,215,123
1233,244,590,2377,2155,137,453,1358,1226,472343,399120,244,137
1234,239,569,2447,2261,125,442,1364,1221,472673,399437,239,125
1235,237,606,2493,2252,161,480,1421,1270,473042,399756,237,161
1236,254,577,2407,2194,129,453,1374,1244,473365,400080,254,129
1237,235,641,2489,2237,138,462,1453,1337,473771,400404,235,138
1238,221,557,2427,2239,151,478,1386,1230,474107,400731,221,151
1239,229,587,2466,2286,154,482,1434,1278,474465,401059,229,154
1240,212,633,2566,2313,131,473,1398,1284,474886,401401,212,131
1241,210,626,2442,2238,151,425,1373,1253,475302,401675,210,151
1242,195,616,2486,2241,119,490,1458,1301,475723,402046,195,119
1243,213,582,2385,2157,116,493,1457,1314,476092,402423,213,116
1244,240,609,2458,2187,131,448,1360,1218,476461,402740,240,131
1245,229,658,2570,2296,124,451,1398,1255,476890,403067,229,124
1246,222,567,2389,2242,118,439,1333,1202,477235,403388,222,118
1247,216,628,2538,2293,133,459,1345,1203,477647,403714,216,133
1248,256,621,2491,2232,142,467,1418,1269,478012,404039,256,142
1249,220,581,2478,2261,124,485,1485,1305,478373,404400,220,124
1250,259,644,2476,2233,148,479,1417,1270,478758,404731,259,148
1251,237,634,2529,2303,137,466,1392,1285,479155,405060,237,137
1252,217,625,2490,2222,138,431,1396,1297,479563,405353,217,138
1253,234,689,2597,2308,134,471,1407,1260,480018,405690,234,134
1254,223,581,2432,2242,148,483,1376,1213,480376,406025,223,148
1255,239,590,2412,2215,150,466,1464,1327,480727,406341,239,150
1256,210,644,2531,2266,140,488,1499,1300,481161,406689,210,140
1257,208,616,2431,2169,152,462,1395,1247,481569,406999,208,152
1258,226,627,2453,2217,139,469,1389,1248,481970,407329,226,139
1259,222,584,2512,2351,147,478,1395,1250,482332,407660,222,147
1260,247,615,2483,2262,148,482,1455,1321,482700,407994,247,148
1261,227,623,2384,2127,127,455,1372,1226,483096,408322,227,127
1262,224,591,2390,2156,132,450,1403,1295,483463,408640,224,132
1263,223,640,2438,2191,149,504,1436,1284,483880,408995,223,149
1264,225,635,2462,2192,135,462,1366,1245,484290,409322,225,135
1265,231,603,2516,2312,143,438,1321,1221,484662,409617,231,143
1266,216,594,2455,2243,140,464,1409,1280,485040,409941,216,140
1267,229,581,2524,2312,137,446,1357,1224,485392,410250,229,137
1268,232,608,2398,2220,160,454,1340,1245,485768,410544,232,160
1269,226,605,2471,2244,140,467,1434,1286,486147,410871,226,140
1270,209,627,2381,2168,128,457,1420,1285,486565,411200,209,128
1271,225,669,2481,2201,162,464,1391,1239,487009,411502,225,162
1272,238,641,2564,2296,165,443,1357,1276,487412,411780,238,165
1273,233,610,2455,2156,155,433,1364,1252,487789,412058,233,155
1274,249,603,2479,2270,149,469,1423,1260,488143,412378,249,149
1275,228,612,2490,2286,132,437,1310,1200,488527,412683,228,132
1276,218,652,2434,2197,126,483,1397,1235,488961,413040,218,126
1277,254,586,2393,2207,126,443,1430,1299,489293,413357,254,126
1278,211,598,2440,2212,124,412,1355,1253,489680,413645,211,124
1279,238,641,2503,2259,136,451,1432,1281,490083,413960,238,136
1280,238,640,2555,2273,127,496,1449,1261,490485,414329,238,127
1281,236,624,2411,2183,126,518,1494,1299,490873,414721,236,126
1282,223,627,2524,2281,133,462,1375,1244,491277,415050,223,133
1283,264,626,2451,2231,150,484,1419,1280,491639,415384,264,150
1284,243,589,2397,2156,136,472,1424,1265,491985,415720,243,136
1285,239,625,2478,2241,135,437,1346,1241,492371,416022,239,135
1286,236,626,2473,2259,148,448,1439,1302,492761,416322,236,148
1287,250,605,2526,2323,134,442,1367,1232,493116,416630,250,134
1288,224,631,2525,2300,157,463,1404,1235,493523,416936,224,157
1289,246,638,2509,2248,127,420,1361,1265,493915,417229,246,127
1290,222,616,2521,2287,143,434,1403,1289,494309,417520,222,143
1291,227,632,2490,2257,139,473,1443,1300,494714,417854,227,139
1292,232,626,2406,2185,139,455,1324,1201,495108,418170,232,139
1293,245,600,2424,2230,138,502,1454,1274,495463,418534,245,138
1294,230,606,2475,2247,158,461,1386,1228,495839,418837,230,158
1295,195,620,2494,2252,128,454,1363,1212,496264,419163,195,128
1296,232,604,2391,2166,132,440,1394,1258,496636,419471,232,132
1297,218,589,2476,2272,155,488,1390,1221,497007,419804,218,155
1298,253,619,2468,2216,140,444,1414,1307,497373,420108,253,140
1299,231,598,2448,2234,138,512,1465,1302,497740,420482,231,138
1300,244,608,2426,2170,144,456,1411,1268,498104,420794,244,144
1301,257,560,2383,2151,134,478,1422,1287,498407,421138,257,134
1302,226,608,2440,2227,141,479,1394,1242,498789,421476,226,141
1303,207,579,2439,2236,161,472,1397,1217,499161,421787,207,161
1304,237,631,2462,2196,144,484,1457,1312,499555,422127,237,144
1305,217,668,2468,2190,144,488,1342,1172,500006,422471,217,144
1306,243,596,2436,2184,146,472,1437,1283,500359,422797,243,146
1307,251,616,2493,2262,140,483,1455,1288,500724,423140,251,140
1308,234,631,2463,2245,147,459,1395,1267,501121,423452,234,147
1309,224,635,2537,2282,148,446,1372,1271,501532,423750,224,148
1310,219,605,2443,2208,156,410,1380,1289,501918,424004,219,156
1311,233,619,2486,2232,124,462,1375,1247,502304,424342,233,124
1312,228,629,2469,2261,141,464,1389,1262,502705,424665,228,141
1313,258,649,2451,2194,141,457,1395,1266,503096,424981,258,141
1314,242,622,2507,2264,145,482,1412,1240,503476,425318,242,145
1315,211,636,2471,2253,128,483,1495,1347,503901,425673,211,128
1316,215,632,2502,2232,167,422,1360,1234,504318,425928,215,167
1317,236,579,2442,2250,131,446,1356,1218,504661,426243,236,131
1318,236,642,2507,2241,127,459,1420,1261,505067,426575,236,127
1319,235,605,2510,2309,132,458,1387,1244,505437,426901,235,132
1320,229,575,2441,2234,131,470,1390,1239,505783,427240,229,131
1321,230,590,2431,2212,159,473,1414,1262,506143,427554,230,159
1322,224,621,2470,2199,149,460,1412,1284,506540,427865,224,149
1323,241,589,2461,2310,134,452,1404,1257,506888,428183,241,134
1324,246,631,2478,2228,151,451,1401,1279,507273,428483,246,151
1325,218,601,2435,2180,138,475,1356,1218,507656,428820,218,138
1326,253,630,2565,2313,137,482,1375,1216,508033,429165,253,137
1327,214,644,2442,2195,142,483,1437,1243,508463,429506,214,142
1328,255,601,2415,2192,142,492,1430,1265,508809,429856,255,142
1329,267,612,2469,2234,149,439,1413,1315,509154,430146,267,149
1330,229,596,2486,2300,136,481,1407,1273,509521,430491,229,136
1331,237,645,2486,2203,144,464,1388,1258,509929,430811,237,144
1332,232,627,2432,2188,134,437,1303,1153,510324,431114,232,134
1333,260,617,2506,2275,150,466,1382,1229,510681,431430,260,150
1334,237,609,2502,2307,129,492,1441,1236,511053,431793,237,129
1335,223,584,2402,2156,143,455,1428,1350,511414,432105,223,143
1336,264,561,2405,2220,139,448,1410,1294,511711,432414,264,139
1337,229,578,2430,2229,130,508,1460,1312,512060,432792,229,130
1338,239,630,2541,2273,149,417,1354,1255,512451,433060,239,149
1339,218,639,2540,2286,156,462,1465,1324,512872,433366,218,156
1340,234,651,2477,2198,147,476,1427,1264,513289,433695,234,147
1341,219,583,2388,2146,135,469,1443,1296,513653,434029,219,135
1342,219,596,2419,2211,147,455,1378,1260,514030,434337,219,147
1343,217,639,2467,2178,145,459,1372,1219,514452,434651,217,145
1344,241,608,2498,2267,117,492,1374,1193,514819,435026,241,117
1345,229,597,2443,2241,147,465,1437,1305,515187,435344,229,147
1346,229,638,2483,2243,129,476,1407,1250,515596,435691,229,129
1347,210,635,2479,2233,132,448,1380,1242,516021,436007,210,132
1348,237,675,2543,2251,145,489,1441,1292,516459,436351,237,145
1349,238,627,2506,2305,126,494,1423,1275,516848,436719,238,126
1350,263,671,2518,2242,146,446,1366,1245,517256,437019,263,146
1351,225,613,2415,2187,156,465,1370,1220,517644,437328,225,156
1352,220,642,2477,2246,134,449,1402,1294,518066,437643,220,134
1353,257,610,2381,2138,149,467,1435,1283,518419,437961,257,149
1354,233,636,2456,2191,140,469,1407,1288,518822,438290,233,140
1355,231,641,2524,2310,138,461,1417,1256,519232,438613,231,138
1356,251,663,2567,2338,147,449,1372,1274,519644,438915,251,147
1357,233,619,2508,2248,113,454,1404,1300,520030,439256,233,113
1358,234,582,2500,2284,143,467,1418,1256,520378,439580,234,143
1359,203,614,2483,2265,142,442,1434,1327,520789,439880,203,142
1360,225,564,2524,2354,153,470,1479,1359,521128,440197,225,153
1361,246,615,2462,2243,144,469,1417,1260,521497,440522,246,144
1362,230,646,2479,2241,122,521,1516,1290,521913,440921,230,122
1363,229,578,2330,2157,130,426,1375,1271,522262,441217,229,130
1364,222,583,2471,2282,141,437,1359,1213,522623,441513,222,141
